,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,421.92,421.59,393.89,503.54,419.09,441.2,373.4,385.77,411.16,338.47,372.58,380.39,410.82,433.5,373.68,320.26,262.39,151.89,112.7,268.71,Upgrade
1,Other Revenue,-6.24,6.24,-,4.4,-1.74,1.74,-,2.88,-0.95,0.95,-,1,-0.64,0.64,-,0.88,-0.71,0.71,-,0.87,Upgrade
2,Revenue,415.67,427.83,393.89,507.94,417.36,442.93,373.4,388.65,410.21,339.43,372.58,381.39,410.18,434.13,373.68,321.14,261.68,152.61,112.7,269.59,Upgrade
3,Revenue Growth (YoY),-0.40%,-3.41%,5.49%,30.69%,1.74%,30.49%,0.22%,1.90%,0.01%,-21.82%,-0.29%,18.76%,56.75%,184.48%,231.58%,19.12%,20.60%,-16.18%,-34.57%,11.49%,Upgrade
4,Cost of Revenue,88.28,95.16,91.14,144.03,93.46,112.71,94.81,92.91,97.14,84.79,109.28,106.63,107.98,121.94,111.96,120.97,94.98,68.62,43.87,82.89,Upgrade
5,Gross Profit,327.39,332.67,302.75,363.91,323.9,330.22,278.59,295.74,313.07,254.63,263.31,274.77,302.2,312.2,261.72,200.17,166.7,83.98,68.83,186.69,Upgrade
6,"Selling, General & Admin",128.65,113.79,103.8,139.02,123.67,126.71,101.64,100.65,135.37,118.85,102.49,104.68,142.8,116.96,79.93,109.42,68.05,36.96,30.48,35.83,Upgrade
7,Research & Development,42.57,44.05,42.89,52.99,35.1,38.59,36.22,31.77,40.53,33.42,31.48,39.5,31.46,30.45,25.61,23.24,20.7,18.18,16.93,21.52,Upgrade
8,Other Operating Expenses,4.66,3.61,3.67,4,7.42,1.69,1.85,13.36,3.16,-5.46,1.79,7.25,2.08,3.07,0.53,1.43,2.25,-1.46,0.66,16.19,Upgrade
9,Operating Expenses,177.66,166.55,150.26,192.82,160.61,184,139.72,147.26,189.17,153.27,135.76,153.73,184.41,158.49,106.07,157.13,93.86,54.77,48.07,74.88,Upgrade
10,Operating Income,149.74,166.12,152.49,171.09,163.29,146.22,138.87,148.48,123.9,101.36,127.55,121.03,117.78,153.7,155.65,43.03,72.84,29.21,20.76,111.81,Upgrade
11,Interest Expense,-12.06,-11.58,-11.8,-11.8,-11.67,-11.93,-11.58,-12.16,-14.7,-12.84,-12.94,-11.98,-4.18,-2.9,-2.53,-3.21,-2.1,-1.91,-0.94,-0.33,Upgrade
12,Interest & Investment Income,1.67,2.13,2.68,18.19,0.61,4.36,2.79,12.17,3.47,3.12,2.72,6.46,3.05,4.58,1.66,1.68,3.76,0.64,0.53,-,Upgrade
13,Currency Exchange Gain (Loss),0.25,-0.25,-,-0.12,0.49,-0.49,-,2.21,-0.87,0.87,-,-0.29,-0.02,0.02,-,0.84,-0.2,0.2,-,-0.22,Upgrade
14,Other Non Operating Income (Expenses),1.55,-1.56,-0.43,-17.8,-6.75,6.94,-1.16,-27.71,9.91,-10.29,-0.25,-20.89,7.97,-7.42,0.4,-19.59,1.48,-1.99,-4.99,-7.82,Upgrade
15,EBT Excluding Unusual Items,141.14,154.86,142.94,159.56,145.97,145.1,128.91,122.98,121.72,82.22,117.09,94.33,124.61,147.97,155.18,22.75,75.77,26.16,15.36,103.43,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-3.03,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.06,-,-,-,0.44,Upgrade
