,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+12 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+12 Quarters
0,Cash & Equivalents,-,769.53,850.37,779.89,871.76,879,1054,1094,479.36,462.54,357.04,189.09,309.53,201.11,193.75,192.22,533.84,332.5,312.41,452.18,Upgrade
1,Short-Term Investments,-,-,68.44,-,63.91,-,-,-,-,-,-,-,-,-,-,-,-,-,338.07,-,Upgrade
2,Trading Asset Securities,-,83.19,93.92,166.75,67.38,120.28,159.56,75.86,19.17,20,5,127.84,59.21,152.97,240.34,319.52,83.15,-,-,-,Upgrade
3,Cash & Short-Term Investments,852.73,852.73,1013,946.63,1003,999.28,1214,1170,498.53,482.54,362.04,316.93,368.74,354.08,434.09,511.74,616.99,332.5,650.48,452.18,Upgrade
4,Cash Growth,-14.99%,-14.67%,-16.55%,-19.11%,101.20%,107.09%,235.22%,269.25%,35.20%,36.28%,-16.60%,-38.07%,-40.24%,6.49%,-33.27%,13.17%,-10.82%,235.64%,678.90%,370.02%,Upgrade
5,Accounts Receivable,-,414.03,423.36,404.15,420.32,427.08,390.55,376.77,401.38,441.51,411.15,400.53,331.69,318.83,299.33,285.57,269.81,256.87,226.23,240.26,Upgrade
6,Other Receivables,-,17.25,22,18.03,16.65,17.35,16.79,17.71,21.24,29.43,17.27,19.43,18.54,20.51,11.65,13.6,11.58,11.39,10.56,12.2,Upgrade
7,Receivables,-,431.28,445.36,422.18,436.98,444.43,407.34,394.48,422.62,470.94,428.42,419.96,350.23,339.34,310.98,299.17,281.39,268.26,236.79,252.47,Upgrade
8,Inventory,-,203.73,184.07,197.57,191.84,199.56,224.17,230.95,249,232.38,296.84,217.47,234.57,198.01,167.46,153.38,147.32,148.66,141.53,112.16,Upgrade
9,Prepaid Expenses,-,-,6.7,-,4.51,-,5.66,-,3.07,-,6.4,-,3.12,-,0.75,-,1.41,-,-,-,Upgrade
10,Other Current Assets,-,182.43,88.53,156.71,85.74,114.22,85.12,87.49,73.75,103.78,135.61,128.87,70.22,67.22,78.58,63.9,28.84,346.19,30.94,240.11,Upgrade
11,Total Current Assets,-,1670,1737,1723,1722,1757,1936,1883,1247,1290,1229,1083,1027,958.64,991.87,1028,1076,1096,1060,1057,Upgrade
12,"Property, Plant & Equipment",-,1064,988.89,961.62,951.28,904.25,776.48,788.64,781.89,583.49,554.15,507.64,469.35,404.47,370.96,301.83,257.91,266.67,254.94,252.73,Upgrade
13,Long-Term Investments,-,83.08,65.16,63.71,62.42,60.14,46.06,44.46,46.59,80.01,81.01,80.1,78.93,73.87,35.97,32.85,28.08,26.21,24.49,22.55,Upgrade
