,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Operating Revenue,605.38,690.03,653.53,852.44,769.66,745.12,632.63,1266,598.63,575.82,575.41,822.11,374.75,370.02,274.59,360.84,309.35,246.33,210.48,290.88,Upgrade
1,Other Revenue,-4.08,4.08,-,6.94,-3.36,3.36,-,6.9,-1.61,1.61,-,6.91,-3.03,3.03,-,2.97,-1.19,1.19,-,3.73,Upgrade
2,Revenue,601.3,694.1,653.53,859.37,766.3,748.48,632.63,1273,597.02,577.43,575.41,829.02,371.72,373.06,274.59,363.81,308.15,247.52,210.48,294.61,Upgrade
3,Revenue Growth (YoY),-21.53%,-7.27%,3.30%,-32.49%,28.35%,29.62%,9.94%,53.55%,60.61%,54.78%,109.55%,127.87%,20.63%,50.72%,30.46%,23.49%,11.33%,-4.01%,4.81%,3.20%,Upgrade
4,Cost of Revenue,473.89,551.19,521.83,696.71,624.09,597.72,521.35,1034,485.47,448.62,476.35,584.77,299.74,314.59,225,293.89,242.06,207.07,173.93,235.34,Upgrade
5,Gross Profit,127.41,142.91,131.7,162.67,142.21,150.76,111.28,238.46,111.55,128.81,99.06,244.25,71.98,58.46,49.6,69.92,66.09,40.45,36.54,59.27,Upgrade
6,"Selling, General & Admin",110.13,118.63,122.5,111.68,133.79,141.85,121.53,135.86,94.32,82.2,87.53,56.67,30.93,27.59,28.37,27.13,30.49,20.56,19.85,20.73,Upgrade
7,Research & Development,63.29,64.95,50.8,91.06,68.47,60.44,56.87,60.25,50.86,46.26,38.76,20.29,7.37,9.13,10.01,9.53,5.94,6.37,6.49,5.92,Upgrade
8,Other Operating Expenses,0.4,3.12,-0.99,9.69,1.14,-7.23,-5.42,4.43,-1.94,-0.24,-7.39,-0.42,0.65,0.73,-0.37,3.32,-0.33,0.42,0.34,1.38,Upgrade
9,Operating Expenses,180.73,192.67,179.55,248.47,216.03,202.09,176.95,226.3,136.17,130.7,120.57,80.2,37.89,38.35,37.37,41.97,37.2,27.7,26.68,30.19,Upgrade
