,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,9990,8287,7496,6901,6649,6845,6418,7029,5962,5636,6751,5969,7514,4875,4530,4259,4371,3820,3633,3776,4352,Upgrade
1,Market Cap Growth,21.08%,21.08%,16.79%,-1.81%,11.52%,21.45%,-4.94%,17.75%,-20.65%,15.59%,49.04%,40.16%,71.91%,27.63%,24.68%,12.80%,0.43%,-28.75%,-33.39%,-34.58%,2.87%,Upgrade
2,Enterprise Value,8119,6269,5859,6096,5844,5862,5924,6103,5037,4702,6114,4948,6493,3916,3540,3190,3302,3100,2978,3013,3590,Upgrade
3,Last Close Price,9.80,8.17,7.39,6.73,6.48,6.97,6.53,7.10,6.02,5.79,6.93,6.13,7.71,5.11,4.75,4.46,4.58,4.00,3.81,3.97,4.58,Upgrade
4,PE Ratio,20.75,17.75,17.43,18.02,19.96,23.17,25.74,33.37,29.42,31.73,42.99,40.80,52.82,31.42,36.75,30.56,45.96,133.80,197.59,-,55.77,Upgrade
5,Forward PE,-,34.09,34.09,34.09,34.09,34.09,34.09,34.09,34.09,34.09,34.09,34.09,34.09,34.09,34.09,34.09,34.09,34.09,34.09,34.09,34.09,Upgrade
6,PS Ratio,1.41,1.21,1.17,1.17,1.18,1.27,1.22,1.23,1.04,0.92,1.04,0.98,1.38,1.09,1.21,1.32,1.42,1.44,1.40,1.45,1.52,Upgrade
7,PB Ratio,1.77,1.39,1.31,1.22,1.20,1.26,1.22,1.36,1.17,1.13,1.40,1.25,1.59,1.06,0.99,0.94,0.97,0.84,0.80,0.84,0.98,Upgrade
8,P/TBV Ratio,1.58,1.58,1.48,1.39,1.36,1.47,1.41,1.57,1.34,1.30,1.60,1.44,1.82,1.24,1.16,1.10,1.12,0.97,0.93,0.98,1.14,Upgrade
9,P/FCF Ratio,-,-,-57.54,-36.10,-,-,-147.54,-,-83.79,-,-29.15,-,-,-,-,-,137.84,-50.43,-25.45,-,-,Upgrade
10,P/OCF Ratio,24.51,24.51,27.21,22.00,-,14.27,12.95,-,15.58,20.19,24.35,-,29.75,23.70,17.78,15.66,25.34,68.43,-397.05,-,-,Upgrade
11,EV/Sales Ratio,1.19,0.92,0.91,1.03,1.03,1.08,1.13,1.07,0.88,0.77,0.94,0.81,1.19,0.87,0.95,0.99,1.07,1.17,1.14,1.16,1.25,Upgrade
12,EV/EBITDA Ratio,9.15,7.31,8.17,9.52,9.69,10.09,11.83,13.45,13.14,13.32,20.08,17.08,21.57,13.09,11.87,10.58,12.85,22.78,18.11,18.43,15.36,Upgrade
13,EV/EBIT Ratio,13.42,10.36,12.22,14.55,14.76,15.06,18.66,21.22,22.31,23.04,38.43,33.63,40.05,23.90,22.25,19.44,28.45,-361.10,197.79,-,-,Upgrade
14,EV/FCF Ratio,-326.73,-,-44.98,-31.89,-,-,-136.17,-,-70.79,-,-26.40,-,-,-,-,-,104.11,-40.92,-20.86,-,-,Upgrade
15,Debt / Equity Ratio,0.28,0.28,0.33,0.41,0.32,0.29,0.31,0.34,0.29,0.34,0.39,0.27,0.23,0.15,0.20,0.21,0.09,0.15,0.19,0.17,0.24,Upgrade
16,Debt / EBITDA Ratio,1.86,1.31,2.17,3.94,2.43,2.24,2.85,4.14,2.30,4.53,4.90,8.59,2.03,3.80,2.87,4.90,0.82,3.72,2.67,42.05,32.96,Upgrade
17,Debt / FCF Ratio,-,-,-14.75,-12.00,-,-,-37.49,-,-20.82,-,-8.03,-,-,-,-,-,13.26,-8.75,-5.91,-,-,Upgrade
18,Asset Turnover,0.39,0.42,0.36,0.50,0.33,0.36,0.35,0.52,0.34,0.56,0.45,0.81,0.58,0.53,0.28,0.56,0.35,0.38,0.23,0.35,Upgrade,
19,Inventory Turnover,0.84,0.75,0.93,0.82,1.06,0.64,0.76,0.77,1.15,0.79,1.46,1.15,2.11,1.67,1.55,0.83,1.85,1.28,1.49,1.00,1.55,Upgrade
20,Quick Ratio,0.59,0.59,0.62,0.65,0.63,0.57,0.63,0.60,0.67,0.66,0.70,0.71,0.80,0.71,0.81,0.89,0.95,0.94,1.06,1.06,1.12,Upgrade
21,Current Ratio,1.31,1.31,1.26,1.27,1.27,1.31,1.34,1.35,1.33,1.38,1.39,1.54,1.59,1.52,1.56,1.64,1.68,1.61,1.79,1.83,1.74,Upgrade
22,Return on Equity (ROE),12.38%,9.92%,6.08%,9.83%,10.30%,6.99%,2.53%,7.97%,6.07%,3.41%,1.45%,5.08%,3.64%,2.40%,-0.17%,6.36%,0.90%,3.27%,-4.11%,1.11%,Upgrade,
23,Return on Assets (ROA),3.74%,2.09%,1.32%,1.96%,2.19%,1.43%,1.15%,2.17%,1.13%,1.05%,0.03%,2.24%,0.33%,1.01%,0.47%,2.88%,0.25%,1.37%,-1.01%,-0.85%,Upgrade,
24,Return on Capital (ROIC),8.37%,4.50%,2.82%,4.31%,4.68%,2.89%,2.33%,4.39%,2.17%,1.98%,0.05%,4.26%,0.60%,1.74%,0.78%,4.75%,0.39%,2.05%,-1.49%,-1.22%,Upgrade,
25,Return on Capital Employed (ROCE),8.33%,8.33%,7.13%,6.16%,5.96%,5.94%,4.95%,4.52%,3.63%,3.33%,2.67%,2.51%,2.80%,3.14%,3.13%,3.27%,2.49%,-0.19%,0.32%,-,-,Upgrade
26,Earnings Yield,4.67%,5.63%,5.74%,5.55%,5.01%,4.32%,3.88%,3.00%,3.40%,3.15%,2.33%,2.45%,1.89%,3.18%,2.72%,3.27%,2.18%,0.75%,0.51%,0.59%,1.79%,Upgrade
27,FCF Yield,-0.25%,-0.30%,-1.74%,-2.77%,-4.43%,-0.81%,-0.68%,-0.82%,-1.19%,-4.47%,-3.43%,-7.05%,-5.28%,-5.56%,-3.11%,0.85%,0.73%,-1.98%,-3.93%,-2.60%,0.53%,Upgrade
28,Dividend Yield,1.01%,-,-,-,1.54%,-,-,-,0.76%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Payout Ratio,34.23%,9.40%,91.99%,25.90%,11.50%,13.53%,77.96%,92.32%,18.54%,24.36%,37.62%,117.45%,13.98%,16.67%,31.78%,118.29%,-,45.39%,19.22%,-,-,Upgrade
30,Buyback Yield / Dilution,-3.41%,-4.55%,-4.73%,-4.21%,0.04%,-1.63%,-1.47%,-1.89%,-2.72%,-0.65%,-3.38%,-0.85%,-85.77%,30.35%,0.10%,-0.50%,55.30%,-53.46%,3.83%,-3.97%,-32.70%,Upgrade
