,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2466,2782,3341,2956,1775,1831,1622,2749,1948,2488,1170,2000,1315,1254,715.23,1702,904.45,701.84,559.55,990.92,Upgrade
1,Short-Term Investments,-,50.17,-,50.17,-,201.56,-,252.51,-,-,-,-,-,-,-,-,10.5,10.5,10.5,10.5,Upgrade
2,Trading Asset Securities,1376,1396,861.28,650,932.05,895.05,955.05,105.05,954.37,583.37,1025,325.05,670.49,895.55,1476,105.35,1031,1071,1051,1122,Upgrade
3,Cash & Short-Term Investments,3842,4228,4203,3656,2707,2928,2578,3107,2903,3071,2195,2325,1985,2149,2191,1808,1946,1783,1621,2124,Upgrade
4,Cash Growth,41.94%,44.42%,63.05%,17.67%,-6.75%,-4.67%,17.41%,33.62%,46.20%,42.89%,0.21%,28.62%,2.02%,20.52%,35.15%,-14.89%,-24.41%,-35.75%,-26.85%,96.02%,Upgrade
5,Accounts Receivable,2034,2013,2120,2200,2263,1805,1754,1778,1514,1525,1601,1692,1525,1546,1336,1447,1525,1390,1371,1427,Upgrade
6,Other Receivables,65.58,68.97,49.88,53.17,87.57,161.22,90.59,126.42,129.76,64.25,72.31,64.63,99.5,104.77,100.12,79.89,263.05,295.57,258.96,205.46,Upgrade
7,Receivables,2100,2082,2170,2253,2350,1966,1844,1905,1644,1589,1674,1757,1624,1651,1437,1526,1788,1685,1630,1632,Upgrade
8,Inventory,6541,5992,5663,5673,5922,5075,4849,4661,4480,4052,3786,3505,3374,2922,2467,2106,1850,1665,1564,1459,Upgrade
