,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,1715,1789,1606,1946,1818,2304,2023,1802,1866,1859,1757,1962,2205,2499,2595,1981,1891,2234,2887,2803,2048,Upgrade
1,Market Cap Growth,-22.36%,-22.36%,-20.57%,7.99%,-2.57%,23.92%,15.12%,-8.16%,-15.38%,-25.61%,-32.31%,-0.97%,16.58%,11.89%,-10.09%,-29.34%,-7.66%,-0.05%,24.70%,9.96%,-20.25%,Upgrade
2,Enterprise Value,1239,1313,1102,1451,1327,1814,1532,1294,1359,1353,1250,1451,1754,2048,2436,1822,1711,2054,2686,2906,1938,Upgrade
3,Last Close Price,5.36,5.59,5.02,6.08,5.68,7.20,6.32,5.63,5.79,5.77,5.45,6.09,6.80,7.71,8.00,6.11,5.82,6.87,8.88,8.62,7.51,Upgrade
4,PE Ratio,-,-,-77.14,-,-,-,-,-,-,-,-,5636.63,-,-,58.33,74.79,-359.01,-,-,-,55.98,Upgrade
5,Forward PE,-,72.37,72.37,72.37,72.37,72.37,72.37,72.37,72.37,72.37,72.37,72.37,72.37,72.37,72.37,72.37,72.37,72.37,72.37,72.37,72.37,Upgrade
6,PS Ratio,6.01,6.27,6.48,9.88,9.67,12.40,10.79,9.46,9.09,7.84,6.92,6.18,6.27,6.61,5.92,5.23,5.87,7.63,12.45,8.26,5.28,Upgrade
7,PB Ratio,1.74,1.81,1.62,1.97,1.84,2.32,2.01,1.77,1.80,1.78,1.65,1.83,2.04,2.31,2.37,-,1.78,2.11,2.73,2.64,2.72,Upgrade
8,P/TBV Ratio,2.00,2.00,1.79,2.17,2.02,2.55,2.21,1.94,1.98,1.95,1.79,2.00,2.22,2.51,2.53,-,2.50,2.97,3.81,3.69,4.57,Upgrade
9,P/FCF Ratio,-,-,-,-510.32,-,-,-,-,-,-,-,184.41,-,136.84,148.47,19.56,-,-8.78,-10.82,-,-,Upgrade
10,P/OCF Ratio,-,-,-,-3997.81,-,-244.74,-,-,-,155.00,-,49.96,-,35.69,34.39,23.29,-,39.22,122.79,-,26.72,Upgrade
11,EV/Sales Ratio,4.34,4.60,4.45,7.37,7.06,9.76,8.17,6.80,6.62,5.70,4.93,4.57,4.99,5.42,5.56,4.81,5.31,7.02,11.59,8.56,5.00,Upgrade
12,EV/EBITDA Ratio,139.55,154.64,-103.87,-,-,-,-60.65,-,-,-,-,-,77.44,-,53.34,45.68,64.52,78.36,219.44,-,36.96,Upgrade
13,EV/EBIT Ratio,-,-,-26.83,-,-,-,-,-,-,-,-,-,-,-,205.95,213.23,-423.11,-,-201.66,-,63.52,Upgrade
14,EV/FCF Ratio,-,-,-,-380.47,-,-,-,-,-,-,-,136.44,-,112.14,139.36,17.99,-,-8.07,-10.07,-,-,Upgrade
15,Debt / Equity Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.04,-,0.24,0.24,0.23,0.23,0.32,Upgrade
16,Debt / EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.63,-,4.78,24.99,5.04,-,4.54,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.60,-,-,-0.98,-0.93,-,-,Upgrade
