,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,687.97,748.77,806.58,1094,976.74,1086,1083,1478,1256,1360,1476,1619,1239,1088,944.38,1584,1340,220.9,350.76,533.88,Upgrade
1,Trading Asset Securities,22.04,20.07,20.04,20.04,-,-,-,-,50,50,-,-,-,201.83,452.77,183.78,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,710.01,768.84,826.62,1114,976.74,1086,1083,1478,1306,1410,1476,1619,1239,1290,1397,1768,1340,220.9,350.76,533.88,Upgrade
3,Cash Growth,-27.31%,-29.20%,-23.69%,-24.60%,-25.23%,-22.99%,-26.60%,-8.72%,5.46%,9.30%,5.63%,-8.40%,-7.56%,484.06%,298.32%,231.11%,1233.78%,42.32%,72.05%,13.99%,Upgrade
4,Accounts Receivable,2012,1876,1844,1697,1809,1660,1607,1507,1677,1639,1633,1394,1318,1164,1052,927.26,1168,1089,976.77,873.01,Upgrade
5,Other Receivables,52.38,54.82,51.14,41.97,49.98,47.12,46.63,43.9,60.85,57.26,59.59,58.6,60.29,55.09,68.14,48.88,93.41,86.24,79.32,50.47,Upgrade
6,Receivables,2065,1931,1895,1739,1859,1707,1653,1551,1738,1696,1693,1453,1378,1219,1120,976.13,1262,1175,1056,923.48,Upgrade
7,Inventory,330.84,307.72,279.22,283.23,338.77,350.18,302.06,262.65,268.14,227.82,241.07,240.51,311.39,327.06,349.76,325.55,193.21,195.28,165.82,143.63,Upgrade
8,Other Current Assets,26.51,22.75,26.59,19.26,21.26,25.79,25.72,20.78,31.63,28.45,41.68,23.81,45.43,42.25,46.37,47.39,43.77,66.92,44.33,39.92,Upgrade
9,Total Current Assets,3132,3030,3027,3156,3196,3169,3064,3313,3344,3363,3451,3336,2974,2879,2914,3117,2838,1659,1617,1641,Upgrade
10,"Property, Plant & Equipment",527.72,649.32,606.09,602.63,490.48,473.97,477.4,459.02,417.65,395.05,368.36,364.86,317.62,309.6,318.72,313.89,298.61,289.28,291.72,293.09,Upgrade
11,Long-Term Investments,279.61,279.06,284.38,292.78,325.99,332.99,342.47,357.04,373.03,379.44,342.2,397.85,393.81,389.28,356.94,352.46,342.36,280.05,313.58,312.21,Upgrade
12,Goodwill,967.85,967.85,967.85,967.85,1005,1002,982.57,982.57,1069,1069,1069,1069,1083,1083,1098,1098,1103,1103,1103,1103,Upgrade
13,Other Intangible Assets,727.12,724.14,717.69,713.14,668.42,650.14,632.67,621.42,594.16,424.49,406.47,388.29,344.01,325.61,306.18,289.27,267.94,228.27,210.7,192.13,Upgrade
