,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,40555,32125,27435,35019,10236,11106,14360,12607,12059,11003,11127,8848,11376,11707,11604,11695,14129,14606,13877,14169,15028,Upgrade
1,Market Cap Growth,189.25%,189.25%,91.05%,177.78%,-15.12%,0.94%,29.05%,42.48%,6.01%,-6.02%,-4.11%,-24.34%,-19.48%,-19.85%,-16.38%,-17.46%,-5.99%,-3.64%,-12.36%,-19.91%,-11.33%,Upgrade
2,Enterprise Value,45981,37451,32639,40848,16066,16905,20221,18944,18397,17593,17896,14982,17510,17639,17458,17483,19916,20531,17355,16571,17429,Upgrade
3,Last Close Price,19.10,15.13,13.24,16.73,4.89,5.31,6.86,6.06,5.80,5.17,5.23,4.16,5.35,5.51,5.36,5.20,6.28,6.49,6.03,6.14,6.51,Upgrade
4,PE Ratio,53.07,42.60,34.02,47.98,14.08,14.78,18.48,14.72,14.91,15.91,24.67,25.91,34.12,29.95,21.24,19.13,24.97,24.06,20.96,17.38,16.78,Upgrade
5,Forward PE,36.56,36.02,33.10,34.49,9.32,10.51,15.75,15.36,15.97,16.47,17.90,15.45,15.56,15.56,15.56,15.56,15.56,15.56,15.56,15.56,15.56,Upgrade
6,PS Ratio,2.50,2.01,1.71,2.17,0.63,0.68,0.86,0.76,0.74,0.71,0.79,0.67,0.91,0.99,0.98,1.06,1.32,1.33,1.24,1.13,1.19,Upgrade
7,PB Ratio,5.73,3.33,2.92,3.67,1.09,1.23,1.61,1.45,1.44,1.37,1.45,1.19,1.57,1.61,1.53,1.56,1.88,1.98,1.81,2.14,1.50,Upgrade
8,P/TBV Ratio,8.02,8.02,7.15,8.76,2.70,3.29,4.51,4.12,4.12,4.17,4.80,4.30,5.98,6.48,5.76,5.90,6.98,7.58,6.25,3.05,3.33,Upgrade
9,P/FCF Ratio,55.51,43.97,36.51,-,6.82,8.10,8.02,7.77,12.30,12.42,24.85,-,35.30,13.04,11.27,10.06,11.17,18.58,19.55,19.32,34.13,Upgrade
10,P/OCF Ratio,25.73,25.73,21.45,24.90,4.97,6.23,6.57,6.34,9.04,8.38,12.42,15.12,13.92,8.40,7.84,7.15,8.14,10.10,8.97,8.33,10.58,Upgrade
11,PEG Ratio,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,Upgrade
12,EV/Sales Ratio,2.88,2.34,2.03,2.53,0.99,1.04,1.21,1.15,1.12,1.13,1.27,1.14,1.41,1.49,1.48,1.58,1.86,1.86,1.55,1.32,1.38,Upgrade
13,EV/EBITDA Ratio,21.95,17.64,14.98,17.34,6.73,7.45,8.74,8.67,8.58,9.04,11.24,10.40,13.23,12.86,11.07,10.27,12.11,13.83,11.44,9.73,10.07,Upgrade
14,EV/EBIT Ratio,31.59,24.73,20.90,23.66,9.18,10.40,12.13,12.31,12.29,13.58,19.02,19.06,26.26,24.72,18.88,17.27,20.74,25.49,19.89,14.92,14.84,Upgrade
15,EV/FCF Ratio,62.94,51.26,43.43,-,10.71,12.32,11.29,11.68,18.77,19.85,39.96,-,54.34,19.64,16.96,15.03,15.75,26.11,24.45,22.60,39.59,Upgrade
16,Debt / Equity Ratio,0.47,0.47,0.48,0.47,0.47,0.61,0.63,0.64,0.69,0.71,0.76,0.80,0.83,0.72,0.71,0.70,0.63,0.72,0.70,0.66,0.48,Upgrade
17,Debt / EBITDA Ratio,2.17,2.26,2.57,2.01,1.60,2.47,2.28,2.37,2.58,2.39,3.02,2.75,4.22,5.28,4.15,3.06,3.16,2.91,3.02,2.95,5.63,Upgrade
18,Debt / FCF Ratio,6.22,6.22,5.95,-,2.93,4.01,3.13,3.43,5.89,6.49,13.12,-,18.73,5.84,5.19,4.49,3.73,6.72,7.59,5.95,10.92,Upgrade
19,Asset Turnover,0.90,0.87,0.80,1.02,0.89,0.85,0.80,1.05,1.01,0.87,0.83,0.97,0.75,0.70,0.69,0.84,0.74,0.56,0.60,0.90,Upgrade,
20,Inventory Turnover,4.18,4.48,4.26,3.97,4.86,4.13,3.90,3.59,4.79,4.67,4.14,4.07,4.97,3.89,3.59,3.64,4.78,3.84,3.34,3.95,6.43,Upgrade
21,Quick Ratio,1.05,1.05,0.97,0.91,0.90,0.79,0.77,0.72,0.71,0.63,0.60,0.64,0.64,0.60,0.65,0.65,0.67,0.63,0.65,0.75,0.95,Upgrade
22,Current Ratio,1.61,1.61,1.49,1.37,1.33,1.23,1.20,1.15,1.11,1.04,1.00,1.07,1.03,1.05,1.09,1.08,1.06,1.04,1.08,1.07,1.36,Upgrade
23,Return on Equity (ROE),9.00%,9.75%,12.34%,14.82%,11.85%,6.90%,12.92%,14.70%,14.46%,11.14%,12.76%,10.61%,1.96%,5.15%,11.00%,12.65%,10.08%,10.90%,7.01%,11.13%,Upgrade,
24,Return on Assets (ROA),4.89%,3.97%,5.64%,6.76%,5.35%,6.09%,5.83%,5.03%,6.23%,4.59%,5.67%,2.50%,1.30%,2.52%,4.09%,3.26%,4.61%,4.27%,3.31%,0.81%,Upgrade,
25,Return on Capital (ROIC),6.20%,5.03%,7.17%,8.63%,6.80%,7.73%,7.45%,6.48%,8.00%,5.86%,7.12%,3.12%,1.63%,3.16%,5.24%,4.17%,5.72%,5.19%,4.06%,1.01%,Upgrade,
26,Return on Capital Employed (ROCE),12.32%,12.81%,13.93%,16.12%,16.58%,15.62%,16.12%,15.46%,15.68%,14.57%,10.96%,8.58%,7.47%,7.88%,9.84%,10.81%,10.26%,8.73%,9.04%,13.58%,9.94%,Upgrade
27,Earnings Yield,1.86%,2.35%,2.94%,2.08%,7.10%,6.77%,5.41%,6.79%,6.71%,6.29%,4.05%,3.86%,2.93%,3.34%,4.71%,5.23%,4.00%,4.16%,4.77%,5.75%,5.96%,Upgrade
28,FCF Yield,1.80%,2.27%,2.74%,2.49%,14.66%,12.35%,12.47%,12.86%,8.13%,8.05%,4.02%,1.18%,2.83%,7.67%,8.87%,9.94%,8.95%,5.38%,5.11%,5.18%,2.93%,Upgrade
29,Dividend Yield,0.75%,-,-,-,3.07%,-,-,-,1.72%,-,-,-,-,-,-,-,4.78%,-,3.32%,-,-,Upgrade
30,Payout Ratio,72.05%,27.25%,221.08%,19.26%,39.82%,27.29%,280.98%,25.94%,47.50%,27.81%,37.33%,35.69%,148.84%,8224.18%,91.99%,30.53%,63.78%,299.42%,39.60%,40.43%,37.03%,Upgrade
31,Buyback Yield / Dilution,-0.45%,-6.74%,3.77%,-1.25%,1.62%,3.82%,-2.17%,-3.86%,11.90%,-22.21%,-1.47%,6.81%,-9.88%,15.25%,1.44%,-2.93%,6.63%,8.06%,3.05%,6.58%,-9.48%,Upgrade
32,Total Shareholder Return,0.30%,-6.74%,3.77%,-1.25%,4.68%,3.82%,-2.17%,-3.86%,13.62%,-22.21%,-1.47%,6.81%,-9.88%,15.25%,1.44%,-2.93%,11.41%,8.06%,6.37%,6.58%,-9.48%,Upgrade
