,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,4935,7342,7104,9725,6977,7401,7983,8196,5098,6043,5529,6927,3709,4896,3727,5201,3365,3229,3303,Upgrade
1,Trading Asset Securities,-,10.72,8.08,11.12,11.12,12.24,11.2,12.64,12.64,12.56,15.28,15.12,16.72,20.24,403.84,396.29,373.57,373.57,376.09,393.76,Upgrade
2,Cash & Short-Term Investments,4946,4946,7350,7115,9737,6989,7412,7996,8209,5111,6058,5544,6944,3729,5300,4123,5574,3738,3605,3696,Upgrade
3,Cash Growth,-49.20%,-29.23%,-0.83%,-11.02%,18.61%,36.76%,22.35%,44.22%,18.22%,37.04%,14.30%,34.46%,24.57%,-0.24%,47.01%,11.55%,25.22%,18.49%,8.54%,10.34%,Upgrade
4,Accounts Receivable,-,7129,6331,7158,6874,6295,4810,4335,4663,6004,6189,5708,5684,5807,6789,6568,6629,6781,6921,6906,Upgrade
5,Other Receivables,-,2116,2282,2240,2220,1429,1430,1203,1291,1074,1050,839.53,814.69,243.11,229.72,327.64,255.57,195.39,420.66,455.05,Upgrade
6,Receivables,-,9245,8614,9398,9093,7724,6240,5538,5954,7078,7239,6548,6499,6050,7019,6896,6885,6976,7342,7361,Upgrade
7,Inventory,-,1733,1436,1756,2126,4065,3230,2678,2374,2927,2617,2497,1990,2655,1986,1981,1537,2421,2126,2150,Upgrade
8,Prepaid Expenses,-,-,3.85,-,3.58,-,0.33,-,2.9,-,5.19,-,72.37,-,58.78,-,2.35,-,3.11,-,Upgrade
9,Other Current Assets,-,1439,834.08,1138,1140,2148,2661,2836,2576,3818,3710,3248,2489,2414,2172,2205,1881,2656,2488,2406,Upgrade
10,Total Current Assets,-,17363,18238,19407,22099,20926,19543,19047,19116,18933,19630,17837,17995,14849,16536,15205,15880,15792,15563,15614,Upgrade
11,"Property, Plant & Equipment",-,226.01,237.59,216.86,226.63,225.45,240.6,256.41,157.87,188.4,203.9,216.13,227.86,250.47,263.31,266.23,205.67,208.41,214.32,221.65,Upgrade
12,Long-Term Investments,-,652.25,652.25,633.47,652.11,521.56,522.93,508.31,1781,1665,1665,1652,1661,1568,1569,1558,1555,1235,1234,1384,Upgrade
13,Other Intangible Assets,-,126.38,127.73,128.86,130.23,131.69,133.1,134.03,135.77,168.9,171.14,172.82,174.19,161.44,162.41,156.05,154.98,241.15,242.78,245.52,Upgrade
14,Long-Term Accounts Receivable,-,6364,6280,6458,27.52,73.83,5970,49.49,41.6,63.65,3845,56.05,56.05,0.79,1601,33.46,855.99,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,-,513.17,536.1,502.98,502.87,415.24,426.29,403.4,403.48,337.02,342.73,378.23,390.03,409.61,410.97,509.43,490.5,470.47,469.84,462.3,Upgrade
16,Long-Term Deferred Charges,-,5.49,6.02,7.13,7.9,7.85,6.89,7.01,7.62,5.23,5.53,5.85,5.46,0.57,0.57,0.63,-,1.02,1.02,1.39,Upgrade
17,Other Long-Term Assets,-,524.6,525.02,525.64,6351,6845,532.86,6341,5031,4948,524.93,3971,3778,3531,546.66,1397,566.93,499.58,499.92,499.36,Upgrade
18,Total Assets,-,25775,26603,27879,29998,29147,27376,26748,26674,26309,26389,24289,24288,20771,21090,19126,19709,18447,18226,18428,Upgrade
19,Accounts Payable,-,12544,13002,14403,15006,13509,12501,11322,11553,11458,11511,9684,10276,8137,8005,8103,8739,8206,8085,7339,Upgrade
20,Accrued Expenses,-,21.83,125.43,18.14,165.83,15.46,104.25,14.3,39.64,15.61,85.97,11.31,64.47,14.48,48.48,15.95,141.74,33.4,78.17,43.54,Upgrade
