,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4189,5278,4515,4946,4819,4856,5554,5369,3521,2663,2834,2963,2920,2340,2542,2246,2572,2744,2863,2885,3606,Upgrade
1,Market Cap Growth,8.68%,8.68%,-18.72%,-7.89%,36.87%,82.36%,95.96%,81.20%,20.58%,13.79%,11.49%,31.93%,13.52%,-14.71%,-11.21%,-22.15%,-28.67%,-12.71%,-9.80%,-1.39%,80.17%,Upgrade
2,Enterprise Value,4802,5935,5081,5589,5463,5433,5971,5641,3898,3133,3231,3512,3469,2726,2904,2509,2836,2976,3108,3146,3867,Upgrade
3,Last Close Price,9.54,11.90,10.16,10.93,10.65,10.64,12.15,11.51,7.57,5.71,6.14,6.26,6.17,4.95,5.37,4.70,5.38,5.74,5.87,5.86,7.32,Upgrade
4,PE Ratio,15.77,19.34,20.81,25.59,25.80,28.84,16.86,17.02,12.32,9.96,31.20,36.70,41.69,35.72,37.46,33.21,40.32,39.85,45.20,38.62,45.70,Upgrade
5,Forward PE,16.17,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,Upgrade
6,PS Ratio,2.35,3.00,2.68,3.03,2.96,2.94,3.13,2.97,1.96,1.47,1.66,1.79,1.86,1.60,1.78,1.66,2.01,2.29,2.52,2.58,3.30,Upgrade
7,PB Ratio,2.63,3.08,2.78,2.98,3.03,3.11,3.64,3.38,2.34,1.74,2.12,2.18,2.24,1.78,1.96,1.73,2.03,2.25,2.35,2.37,3.00,Upgrade
8,P/TBV Ratio,4.95,4.95,4.61,4.98,5.26,5.45,6.46,5.89,4.05,3.20,5.24,5.23,5.15,4.33,3.64,3.20,3.82,4.12,4.32,4.40,5.70,Upgrade
9,P/FCF Ratio,40.25,50.71,-,-730.97,-36.72,-,-,-,27.01,30.17,-,-,3188.95,-,-,-,37.33,61.15,-297.86,-,-97.80,Upgrade
10,P/OCF Ratio,24.43,24.43,21.63,24.93,55.06,29.75,32.43,-,11.67,9.55,11.62,13.60,15.73,18.77,13.34,9.54,10.87,13.97,22.45,19.39,22.18,Upgrade
11,EV/Sales Ratio,2.73,3.37,3.02,3.43,3.35,3.29,3.37,3.12,2.18,1.73,1.89,2.12,2.21,1.86,2.04,1.86,2.22,2.48,2.74,2.81,3.54,Upgrade
12,EV/EBITDA Ratio,17.92,21.43,18.85,23.12,22.21,20.72,24.07,23.24,17.59,14.19,14.95,16.61,17.33,15.84,16.96,13.81,16.96,18.04,20.60,23.83,27.45,Upgrade
13,EV/EBIT Ratio,24.84,28.83,25.55,32.64,31.06,28.24,33.40,32.32,25.31,20.39,21.79,25.94,28.12,28.85,29.70,24.55,30.84,31.71,37.82,38.79,41.84,Upgrade
14,EV/FCF Ratio,46.14,57.03,-,-826.03,-41.62,-,-,-,29.90,35.49,-,-,3788.09,-,-,-,41.16,66.31,-323.29,-,-104.88,Upgrade
15,Debt / Equity Ratio,0.41,0.41,0.47,0.44,0.43,0.46,0.43,0.33,0.39,0.32,0.65,0.41,0.42,0.47,0.43,0.33,0.35,0.27,0.26,0.31,0.26,Upgrade
16,Debt / EBITDA Ratio,2.64,2.41,2.04,2.30,4.98,2.71,2.54,1.57,2.63,2.32,3.39,2.19,2.38,3.27,2.60,2.05,5.84,1.77,1.23,2.55,4.63,Upgrade
17,Debt / FCF Ratio,6.80,6.80,-,-108.88,-5.20,-,-,-,4.56,5.47,-,-,602.87,-,-,-,6.43,7.35,-32.94,-,-8.37,Upgrade
18,Asset Turnover,0.54,0.58,0.55,0.53,0.47,0.56,0.59,0.63,0.68,0.60,0.61,0.69,0.61,0.67,0.60,0.66,0.67,0.63,0.52,0.56,Upgrade,
19,Inventory Turnover,1.36,1.22,1.43,1.36,1.68,1.20,1.38,1.73,1.93,2.11,2.05,2.15,2.53,2.17,2.42,2.39,2.74,2.21,2.11,1.99,1.71,Upgrade
20,Quick Ratio,0.41,0.41,0.39,0.47,0.38,0.56,0.60,0.69,0.80,0.66,0.57,0.45,0.45,0.44,0.57,0.50,0.62,0.54,0.56,0.55,0.57,Upgrade
21,Current Ratio,0.75,0.75,0.74,0.85,0.74,1.00,1.05,1.18,1.19,1.07,0.80,0.74,0.69,0.72,0.88,0.87,0.91,0.92,0.95,0.95,0.94,Upgrade
22,Return on Equity (ROE),21.99%,16.41%,16.82%,9.90%,8.95%,11.04%,16.27%,9.39%,53.55%,5.33%,9.41%,2.07%,5.90%,6.22%,7.40%,-1.16%,7.78%,5.99%,5.09%,1.72%,Upgrade,
23,Return on Assets (ROA),4.28%,5.70%,4.90%,1.13%,3.97%,3.84%,5.65%,2.77%,3.07%,3.51%,4.16%,2.85%,2.98%,3.13%,3.80%,0.15%,4.07%,4.13%,2.94%,0.41%,Upgrade,
