,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+10 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+10 Quarters
0,Revenue,19.27,19.27,15.71,15.71,15.44,18.85,21.92,25.5,24.68,25.87,21.99,22.89,20.56,16.83,17.37,17.68,16.07,13.82,15.34,14.54,Upgrade
1,Revenue Growth (YoY),24.78%,2.24%,-28.34%,-38.39%,-37.43%,-27.16%,-0.30%,11.40%,20.02%,53.70%,26.58%,29.49%,27.92%,21.78%,13.27%,21.57%,43.06%,29.96%,41.71%,30.99%,Upgrade
2,Cost of Revenue,13.15,13.15,11.27,11.27,9.14,9.39,19.44,8.84,7.57,12.29,8.53,8.65,8.84,7.47,5.52,8.18,8.98,6.94,8.26,8.37,Upgrade
3,Gross Profit,6.11,6.11,4.44,4.44,6.3,9.46,2.49,16.66,17.1,13.59,13.46,14.25,11.72,9.36,11.85,9.5,7.09,6.89,7.07,6.17,Upgrade
4,"Selling, General & Admin",2.46,2.46,3.85,3.85,2.22,1.15,3.62,3.95,3.31,1.6,2.98,1.4,2.29,2.45,2.57,1.42,1.64,1.3,1.89,1.14,Upgrade
5,Other Operating Expenses,-,-,-0.34,-0.34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,Operating Expenses,5.94,5.94,6.77,6.77,5.26,4.54,6.48,6.82,6.9,5.23,5.28,3.97,5.79,4.96,4.89,3.17,3.8,3.25,3.61,2.8,Upgrade
7,Operating Income,0.17,0.17,-2.32,-2.32,1.04,4.92,-4,9.85,10.2,8.36,8.18,10.28,5.93,4.4,6.96,6.32,3.29,3.64,3.47,3.37,Upgrade
8,Interest Expense,-0.09,-0.09,-0.11,-0.11,-0.12,-0.14,-0.15,-0.15,-0.16,-0.15,-0.16,-0.17,-0.12,-0.02,-0.02,-0.03,-0.08,-,-0.2,-,Upgrade
9,Interest & Investment Income,-,-,1.54,1.54,-,-,1.79,-,-,-,1.98,-,-,-,0.86,-,-,-,0.7,-,Upgrade
10,Currency Exchange Gain (Loss),-,-,0.18,0.18,-,-,0.7,-,-,-,-0.08,-,-,-,-0.86,-,-,-,0.19,-,Upgrade
11,Other Non Operating Income (Expenses),2.66,2.66,0.12,0.12,1.08,2.07,-8.74,8.81,-2.19,2.57,3.89,-3.81,0.52,0.13,-1.43,0.34,1.12,0.42,-0.34,0.28,Upgrade
12,EBT Excluding Unusual Items,2.75,2.75,-0.59,-0.59,2,6.86,-10.39,18.51,7.85,10.78,13.81,6.3,6.33,4.51,5.52,6.63,4.33,4.06,3.81,3.65,Upgrade
13,Gain (Loss) on Sale of Investments,-,-,-0.17,-0.17,-,-,2.62,-,-,-,-5.57,-,-,-,1.21,-,-,-,-0.1,-,Upgrade
14,Asset Writedown,-0.01,-0.01,-,-,-0.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Other Unusual Items,-,-,-,-,-,-,0.14,-,-,-,-0.3,-,-,-,0.16,-,-,-,-,-,Upgrade
16,Pretax Income,2.73,2.73,-0.75,-0.75,1.98,6.86,-7.62,18.51,7.85,10.78,7.93,6.3,6.33,4.51,6.89,6.63,4.33,4.06,3.72,3.65,Upgrade
17,Income Tax Expense,0.17,0.17,-0.24,-0.24,0.17,0.33,1.79,0.25,0.6,0.94,-0.93,0.24,0.35,0.27,0.47,0.2,0.39,0.27,0.1,0.04,Upgrade
18,Earnings From Continuing Operations,2.56,2.56,-0.51,-0.51,1.81,6.53,-9.41,18.25,7.25,9.84,8.86,6.05,5.99,4.24,6.42,6.43,3.93,3.79,3.61,3.61,Upgrade
19,Minority Interest in Earnings,0.28,0.28,0.29,0.29,0.62,-0.04,0.39,-,0.37,0.39,0.12,-,-,-,-,-,-,-,-,-,Upgrade
20,Net Income,2.84,2.84,-0.22,-0.22,2.43,6.49,-9.03,18.25,7.62,10.23,8.98,6.05,5.99,4.24,6.42,6.43,3.93,3.79,3.61,3.61,Upgrade
21,Net Income to Common,2.84,2.84,-0.22,-0.22,2.43,6.49,-9.03,18.25,7.62,10.23,8.98,6.05,5.99,4.24,6.42,6.43,3.93,3.79,3.61,3.61,Upgrade
22,Net Income Growth,16.86%,-56.19%,-,-,-68.08%,-36.60%,-,201.62%,27.29%,141.42%,39.87%,-5.92%,52.16%,11.86%,77.73%,77.99%,28.64%,38.34%,-,422.58%,Upgrade
23,Shares Outstanding (Basic),600,600,569,569,600,600,579,581,597,600,589,566,575,552,475,477,475,475,475,476,Upgrade
24,Shares Outstanding (Diluted),600,600,569,569,600,600,579,581,597,600,601,566,575,552,475,477,475,475,475,476,Upgrade
25,Shares Change (YoY),-,-,-1.72%,-2.17%,0.53%,-,-3.75%,2.78%,3.75%,8.76%,26.58%,18.69%,21.04%,16.07%,-0.01%,0.20%,0.06%,-0.17%,-3.27%,10.02%,Upgrade
26,EPS (Basic),0.00,0.00,-0.00,-0.00,0.00,0.01,-0.02,0.03,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,Upgrade
27,EPS (Diluted),0.00,0.00,-0.00,-0.00,0.00,0.01,-0.02,0.03,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,Upgrade
28,EPS Growth,16.85%,-56.20%,-,-,-68.24%,-36.60%,-,193.46%,22.69%,121.98%,10.92%,-20.74%,25.71%,-3.62%,77.44%,77.63%,28.56%,38.56%,-,375.00%,Upgrade
29,Free Cash Flow,5.47,5.47,3.84,3.84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Free Cash Flow Per Share,0.01,0.01,0.01,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
31,Gross Margin,31.73%,31.73%,28.27%,28.27%,40.78%,50.18%,11.35%,65.34%,69.31%,52.52%,61.22%,62.23%,57.02%,55.63%,68.23%,53.71%,44.10%,49.83%,46.12%,42.45%,Upgrade
32,Operating Margin,0.90%,0.90%,-14.78%,-14.78%,6.74%,26.11%,-18.23%,38.61%,41.34%,32.32%,37.19%,44.90%,28.86%,26.16%,40.09%,35.77%,20.44%,26.35%,22.59%,23.16%,Upgrade
33,Profit Margin,14.75%,14.75%,-1.40%,-1.40%,15.75%,34.43%,-41.18%,71.57%,30.88%,39.56%,40.85%,26.43%,29.11%,25.18%,36.97%,36.38%,24.47%,27.42%,23.56%,24.85%,Upgrade
34,Free Cash Flow Margin,28.37%,28.37%,24.41%,24.41%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
35,EBITDA,1.17,1.17,-2.18,-1.9,2.03,5.08,-3.83,9.95,11.16,8.46,8.28,10.36,6.72,4.49,7.05,6.45,5.34,3.77,3.59,3.51,Upgrade
36,EBITDA Margin,6.09%,6.09%,-13.87%,-12.08%,13.13%,26.97%,-17.49%,39.00%,45.24%,32.70%,37.63%,45.27%,32.67%,26.67%,40.58%,36.49%,33.21%,27.28%,23.43%,24.13%,Upgrade
37,D&A For EBITDA,1,1,0.14,0.42,0.99,0.16,0.16,0.1,0.96,0.1,0.1,0.09,0.78,0.09,0.09,0.13,2.05,0.13,0.13,0.14,Upgrade
38,EBIT,0.17,0.17,-2.32,-2.32,1.04,4.92,-4,9.85,10.2,8.36,8.18,10.28,5.93,4.4,6.96,6.32,3.29,3.64,3.47,3.37,Upgrade
39,EBIT Margin,0.90%,0.90%,-14.78%,-14.78%,6.74%,26.11%,-18.23%,38.61%,41.34%,32.32%,37.19%,44.90%,28.86%,26.16%,40.09%,35.77%,20.44%,26.35%,22.59%,23.16%,Upgrade
40,Effective Tax Rate,6.26%,6.26%,-,-,8.50%,4.80%,-,1.36%,7.64%,8.75%,-,3.87%,5.48%,6.07%,6.78%,3.04%,9.08%,6.68%,2.76%,1.01%,Upgrade
