,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,655.76,595.22,459.48,497.74,420.04,440.21,490.78,528.08,687.73,768.29,Upgrade
1,Revenue Growth (YoY),42.72%,19.59%,9.39%,13.07%,-14.41%,-16.64%,-28.64%,-31.26%,9.62%,9.36%,Upgrade
2,Cost of Revenue,420.97,383.88,335.3,352.03,304.35,283.16,364.02,322.97,479.15,539.53,Upgrade
3,Gross Profit,234.78,211.35,124.18,145.71,115.69,157.05,126.76,205.11,208.58,228.75,Upgrade
4,"Selling, General & Admin",131.6,117.68,105.29,90.16,95.45,85.85,91.2,86.69,81.47,86.66,Upgrade
5,Research & Development,67.76,61.79,51.8,50.32,39.75,42.8,41.26,33.95,35.58,34.06,Upgrade
6,Other Operating Expenses,24.87,3.04,0.38,2.92,2.11,-1.41,0.89,-12.99,1.96,-13.63,Upgrade
7,Operating Expenses,224.22,182.51,157.47,143.4,137.31,127.25,133.35,107.65,119.01,107.09,Upgrade
8,Operating Income,10.56,28.83,-33.28,2.31,-21.61,29.81,-6.59,97.47,89.58,121.67,Upgrade
9,Interest Expense,-8.54,-7,-4.05,-3.75,-3.9,-2.35,-7.99,-10.05,-10.77,-9.03,Upgrade
10,Interest & Investment Income,5.93,4.63,6.43,3.22,5.43,4.83,5.57,4.36,5.93,3.72,Upgrade
11,Earnings From Equity Investments,-0.01,-3.21,-0.42,-0.42,-3.43,-1.84,-0.44,-0.31,-3.53,-4.32,Upgrade
12,Currency Exchange Gain (Loss),-,10.89,9.8,23.4,9.03,-3.14,-11.03,-8.92,5.45,-14.32,Upgrade
13,Other Non Operating Income (Expenses),22.06,13.23,12.48,17.23,9.81,16.14,8.36,4.47,8.91,2.67,Upgrade
14,EBT Excluding Unusual Items,30.01,47.37,-9.04,41.99,-4.66,43.44,-12.13,87.02,95.56,100.38,Upgrade
15,Impairment of Goodwill,-,-1.19,-,-,-,-,-,-,-,-1.51,Upgrade
16,Gain (Loss) on Sale of Investments,6.34,5.75,0.6,1.05,0.33,1.39,1.37,21.24,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-,0.01,-,0,0.19,0,2.55,-,-,-9.19,Upgrade
18,Asset Writedown,-,-,-,-,-,-,-,-,-,-4.49,Upgrade
19,Other Unusual Items,-,-,3.47,-,-,-,-,-,-,-,Upgrade
20,Pretax Income,36.35,51.94,-4.97,43.04,-4.15,44.83,-8.21,108.26,95.56,85.18,Upgrade
21,Income Tax Expense,15.42,13.6,8.41,9.09,6.77,13.57,4.51,19.73,9.35,2.07,Upgrade
22,Earnings From Continuing Operations,20.93,38.34,-13.38,33.94,-10.92,31.26,-12.71,88.52,86.21,83.12,Upgrade
23,Minority Interest in Earnings,12.79,-0.71,7.29,-2.81,3.77,-4.85,1.76,-2.94,5.44,-0.5,Upgrade
24,Net Income,33.72,37.64,-6.09,31.14,-7.15,26.42,-10.96,85.59,91.65,82.62,Upgrade
25,Net Income to Common,33.72,37.64,-6.09,31.14,-7.15,26.42,-10.96,85.59,91.65,82.62,Upgrade
26,Net Income Growth,-,20.88%,-,17.86%,-,-69.13%,-,3.59%,-18.91%,-18.53%,Upgrade
27,Shares Outstanding (Basic),1616,1627,1631,1638,1632,1636,1634,1632,1611,1607,Upgrade
28,Shares Outstanding (Diluted),1617,1632,1631,1648,1632,1656,1634,1636,1619,1618,Upgrade
29,Shares Change (YoY),-0.88%,-0.95%,-0.09%,-0.48%,-0.08%,1.19%,0.88%,1.16%,-0.65%,-0.97%,Upgrade
30,EPS (Basic),0.02,0.02,-0.00,0.02,-0.00,0.02,-0.01,0.05,0.06,0.05,Upgrade
31,EPS (Diluted),0.02,0.02,-0.00,0.02,-0.00,0.02,-0.01,0.05,0.06,0.05,Upgrade
32,EPS Growth,-,21.70%,-,18.46%,-,-69.52%,-,2.33%,-18.33%,-17.68%,Upgrade
33,Free Cash Flow,-289.38,62.75,-180.82,34.91,-27.95,51.91,136.3,65.87,-64.93,-88.4,Upgrade
34,Free Cash Flow Per Share,-0.18,0.04,-0.11,0.02,-0.02,0.03,0.08,0.04,-0.04,-0.05,Upgrade
35,Dividend Per Share,-,-,-,-,-,-,-,0.024,0.018,0.027,Upgrade
36,Dividend Growth,-,-,-,-,-,-,-,-11.95%,3.67%,0.27%,Upgrade
37,Operating Margin,1.61%,4.84%,-7.24%,0.46%,-5.15%,6.77%,-1.34%,18.46%,13.02%,15.84%,Upgrade
38,Profit Margin,5.14%,6.32%,-1.32%,6.26%,-1.70%,6.00%,-2.23%,16.21%,13.33%,10.75%,Upgrade
39,Free Cash Flow Margin,-44.13%,10.54%,-39.35%,7.01%,-6.65%,11.79%,27.77%,12.47%,-9.44%,-11.51%,Upgrade
40,EBITDA,38.29,48.92,-7.77,21.29,-0.56,43.98,7.3,109.29,102.35,133.84,Upgrade
41,D&A For EBITDA,27.73,20.09,25.52,18.99,21.05,14.17,13.89,11.83,12.77,12.18,Upgrade
42,EBIT,10.56,28.83,-33.28,2.31,-21.61,29.81,-6.59,97.47,89.58,121.67,Upgrade
