,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,809.43,643.46,509.52,417.04,785.06,582.59,625.44,494.36,887.07,698.74,509.72,671.72,790.39,723.69,589.9,719.47,881.12,774.54,310.9,600.03,Upgrade
1,Other Revenue,-81.55,81.55,-,208.92,-109.56,109.56,-,244.73,-115.31,115.31,-,113.52,-41.15,41.15,-,76.46,-29.38,29.38,-,145.41,Upgrade
2,Revenue,727.88,725.01,509.52,625.96,675.5,692.15,625.44,739.08,771.76,814.05,509.72,785.23,749.24,764.83,589.9,795.93,851.74,803.92,310.9,745.44,Upgrade
3,Revenue Growth (YoY),7.76%,4.75%,-18.53%,-15.31%,-12.47%,-14.97%,22.70%,-5.88%,3.01%,6.44%,-13.59%,-1.34%,-12.03%,-4.86%,89.74%,6.77%,-2.65%,-2.46%,-43.64%,-9.31%,Upgrade
4,Cost of Revenue,629.07,663.31,435.95,581.13,583.08,569.44,526.59,633.07,647.87,667,422.42,682.6,570.4,592.41,452.89,657.25,624.81,680.38,273.36,679.06,Upgrade
5,Gross Profit,98.81,61.7,73.57,44.83,92.41,122.72,98.85,106.01,123.89,147.05,87.3,102.63,178.84,172.43,137.02,138.68,226.93,123.53,37.54,66.39,Upgrade
6,"Selling, General & Admin",39.17,27.9,32.15,51.19,38.47,33.37,32.51,45.43,40.07,33.68,33.39,53.24,36.06,38.09,39.49,53.11,44.33,30.68,30.51,59.5,Upgrade
7,Research & Development,11.01,8.43,8.76,10.76,9.44,8.08,8.04,9.48,8.33,8.22,7.06,11.49,13.39,9.74,8.22,8.89,8.54,8.22,5.35,13.56,Upgrade
8,Other Operating Expenses,7.83,9.98,1.94,4.57,2.18,2.7,1.06,34.21,-0.14,-2.57,-2.53,4.26,-2.54,-4.29,-0.12,30.61,-0.64,4.33,-10.41,25.48,Upgrade
9,Operating Expenses,57.21,51.76,42.85,62.52,50.42,42.34,41.61,94.45,49,46.97,38.6,67.62,44.53,45.14,47.59,92.99,52.23,44.48,25.45,107.76,Upgrade
10,Operating Income,41.6,9.94,30.71,-17.69,42,80.38,57.24,11.57,74.89,100.08,48.69,35.01,134.32,127.28,89.42,45.69,174.69,79.06,12.08,-41.38,Upgrade
11,Interest Expense,-9.73,-5.14,-5.53,-2.53,-4.86,-6.59,-4.53,-6.13,-6.07,-10,-9.17,-10.33,-10.44,-7.86,-5.81,-6.28,-8.55,-8.53,-9.09,-11.13,Upgrade
12,Interest & Investment Income,29.2,16.97,38.3,6.14,41.72,18.06,38.84,15.29,40.81,57.62,0.83,7.64,25.71,65.29,0.31,11.4,17.65,58.89,0.21,9.22,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-34.23,34.23,-,-,-38.44,38.44,-,-,-32.13,32.13,-,Upgrade
14,Currency Exchange Gain (Loss),1.57,-1.57,-,0.24,-2.59,2.59,-,-2.56,-0.43,0.43,-,2.96,-2.97,2.97,-,6.23,0.48,-0.48,-,-2.91,Upgrade
15,Other Non Operating Income (Expenses),-5.07,0.62,-1.33,-3.42,0.84,-0.77,0.13,-1.42,0.77,-0.12,0.14,-5.05,2.67,-2.03,1.5,-4.18,2.9,1.46,-1.04,1.19,Upgrade
16,EBT Excluding Unusual Items,57.58,20.82,62.16,-17.26,77.1,93.67,91.68,16.75,109.98,113.79,74.73,30.23,149.3,147.2,123.86,52.86,187.18,98.25,34.3,-45.02,Upgrade
17,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-44.12,-,-,-,-4.43,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,0.07,0.43,1.05,-1.8,-,32.35,-0.3,-2.47,-0.09,-5.68,-4.67,-0.35,-,3.74,Upgrade
19,Gain (Loss) on Sale of Assets,-0.17,0.6,0,61.02,0,0,-,0,-0.01,0,-0,-0.02,-0.06,0.02,-,-0.24,0,0,-,0.4,Upgrade
20,Asset Writedown,-9.67,-0.18,-,-6.19,-0.32,-1.11,-,0.88,-1.26,7.92,-8.4,3.16,-8.88,-0.29,-,14.11,-16.81,-0.55,-,31.32,Upgrade
21,Other Unusual Items,4.85,8.29,-0.25,19.82,-,-,-,30.07,-0,0,-,0.32,0.02,-0.02,-,40.09,-,-,-,25.05,Upgrade
22,Pretax Income,52.59,29.52,61.9,57.39,76.78,92.56,91.75,48.12,109.76,119.92,66.32,21.92,140.08,144.44,123.77,96.71,165.7,97.36,34.3,15.5,Upgrade
23,Income Tax Expense,2.42,1.15,2.04,27.68,-0.38,8.16,5.71,22.8,7.89,11.06,7.44,8.11,28.62,20.48,12.19,36.33,30.41,25.51,5.87,21.94,Upgrade
24,Earnings From Continuing Operations,50.17,28.37,59.87,29.71,77.16,84.4,86.04,25.32,101.88,108.86,58.89,13.81,111.46,123.97,111.58,60.37,135.29,71.85,28.43,-6.44,Upgrade
25,Minority Interest in Earnings,-,-,-,-,-,-1.43,-3.27,-3.01,-4.47,-5.98,-0.48,9.39,-1.39,-1.71,-1.14,2.59,-0.77,2.31,0.87,2.49,Upgrade
