,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,137.05,167.54,385.22,258.76,227.62,267.6,275.65,246.4,101.55,171.73,168.54,145.15,146.69,175.19,199.15,393.67,380.59,402.18,312.35,238.33,Upgrade
1,Cash & Short-Term Investments,137.05,167.54,385.22,258.76,227.62,267.6,275.65,246.4,101.55,171.73,168.54,145.15,146.69,175.19,199.15,393.67,380.59,402.18,312.35,238.33,Upgrade
2,Cash Growth,-39.79%,-37.39%,39.75%,5.02%,124.15%,55.83%,63.55%,69.76%,-30.78%,-1.98%,-15.37%,-63.13%,-61.46%,-56.44%,-36.24%,65.18%,208.15%,319.83%,771.56%,90.40%,Upgrade
3,Accounts Receivable,493.09,544.32,565.88,666.57,856.84,971.84,1081,1033,1383,1319,1361,1460,1474,1620,1770,1863,1738,1696,1706,1675,Upgrade
4,Other Receivables,72.39,25.48,150.87,173,46.5,39.6,25.19,56.53,155.04,201.95,174.45,143.34,298.48,279.18,256.55,148.7,245.39,214.82,185.75,108.97,Upgrade
5,Receivables,565.48,569.81,716.75,839.57,903.34,1011,1107,1089,1538,1521,1536,1603,1772,1899,2027,2011,1984,1911,1892,1784,Upgrade
6,Inventory,761.54,693.82,551.02,569.53,458.74,442.37,387.48,415.04,389.15,420.55,393.09,352.9,349.75,336.24,353.85,362.67,459,477.25,499.12,524.32,Upgrade
7,Other Current Assets,23.81,33.33,21.13,14.36,13.79,12.74,17.5,13.15,22.43,25.02,35.93,24.07,97.56,74.82,48.31,43.73,99.63,79.81,52.74,40.41,Upgrade
8,Total Current Assets,1488,1464,1674,1682,1603,1734,1787,1764,2051,2139,2133,2125,2366,2485,2628,2811,2923,2870,2756,2587,Upgrade
9,"Property, Plant & Equipment",680.91,687.34,697.55,707.24,719.08,728.67,738.89,710.26,714.32,722.06,730.69,738.37,744.29,751.5,761.86,769.75,765.57,754.51,746.73,753.65,Upgrade
10,Long-Term Investments,19.56,23.33,19.54,25.89,28.64,32.54,28.54,32.89,29.15,53.6,29.5,53.89,29.77,53.11,30.6,54.07,30.1,55.7,30.51,47.62,Upgrade
11,Other Intangible Assets,90.14,91.36,92.53,93.75,94.97,96.11,97.33,98.54,92.87,93.92,94.97,96.13,97.18,98.24,99.17,100.3,92.98,92.48,93.27,93.71,Upgrade
12,Long-Term Deferred Tax Assets,91.58,91.85,90.89,91.69,76.69,77.43,72.31,73.69,64.15,64.15,61.29,61.29,39.19,39.19,36.87,36.87,22.1,22.1,20.54,20.54,Upgrade
13,Long-Term Deferred Charges,3.89,4.04,4.19,4.34,5.13,5.57,5.93,6.16,13.65,13.32,12.75,12.37,11.58,10.96,12.47,9.89,29.57,28.21,23.98,17.72,Upgrade
