,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+6 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+6 Quarters
0,Market Capitalization,2065,1947,1726,1490,1733,2253,2540,2981,2968,2722,2478,2466,2713,4313,3010,4596,2483,2137,2367,-,-,Upgrade
1,Market Cap Growth,-13.57%,-13.57%,-32.05%,-50.02%,-41.63%,-17.22%,2.50%,20.89%,9.42%,-36.90%,-17.66%,-46.34%,9.26%,101.88%,27.14%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1601,1482,1248,956,1218,1738,2022,2460,2440,2193,1943,1923,2141,3742,2438,3996,1909,1563,2178,-,-,Upgrade
3,Last Close Price,30.93,29.16,25.81,22.06,24.79,32.23,36.34,42.65,42.26,38.75,35.30,34.78,38.38,61.02,42.57,65.02,34.96,30.08,33.33,-,-,Upgrade
4,PE Ratio,51.84,49.03,47.95,52.14,65.96,81.74,69.10,65.73,65.13,60.99,48.97,42.95,40.62,62.14,36.59,57.64,31.01,32.76,40.66,-,-,Upgrade
5,Forward PE,38.19,37.81,35.40,24.83,23.64,34.11,35.90,41.98,29.24,30.78,27.12,24.07,28.51,47.69,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,4.85,4.59,4.04,3.43,4.08,5.42,6.26,7.53,7.93,7.67,7.10,7.21,7.40,11.69,7.67,11.73,6.48,6.13,6.70,-,-,Upgrade
7,PB Ratio,2.54,2.41,2.13,1.85,2.03,2.65,2.99,3.53,3.54,3.29,3.02,3.09,3.40,5.48,3.88,6.09,3.28,2.88,3.30,-,-,Upgrade
8,P/TBV Ratio,2.52,2.52,2.24,1.94,2.13,2.78,3.15,3.72,3.70,3.45,3.17,3.24,3.56,5.75,4.07,6.40,3.45,3.04,3.48,-,-,Upgrade
9,P/FCF Ratio,-,-,97.48,-,-,138.88,451.63,-,-,-137.04,-64.59,-,-,-,193.80,-,-,26.61,30.65,-,-,Upgrade
10,P/OCF Ratio,-,-,72.58,-,-,52.89,65.73,98.85,-,358.40,113.20,-,-,87.89,57.21,62.84,-,25.58,27.90,-,-,Upgrade
11,EV/Sales Ratio,3.77,3.49,2.92,2.20,2.87,4.18,4.98,6.22,6.52,6.18,5.57,5.62,5.84,10.14,6.22,10.19,4.98,4.48,6.16,-,-,Upgrade
12,EV/EBITDA Ratio,27.58,25.36,24.91,23.88,34.49,48.37,50.63,48.98,47.85,43.89,36.64,33.37,30.90,50.88,28.94,47.05,21.96,21.27,28.61,-,-,Upgrade
13,EV/EBIT Ratio,35.38,32.77,33.86,34.09,50.86,67.32,65.09,58.76,55.69,50.65,41.45,37.21,33.51,54.74,30.76,49.92,23.30,22.79,30.53,-,-,Upgrade
14,EV/FCF Ratio,-,-,70.46,-,-,107.13,359.58,-,-,-110.44,-50.64,-,-,-,156.99,-,-,19.47,28.19,-,-,Upgrade
15,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,-,-,-,-,0.02,Upgrade
16,Debt / EBITDA Ratio,0.05,0.05,0.05,0.04,0.06,0.08,0.19,0.01,0.01,0.01,0.01,0.02,0.02,0.01,-,-,-,-,-,-,0.68,Upgrade
17,Debt / FCF Ratio,-,-,0.17,-,-,0.18,0.54,-,-,-0.02,-0.01,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Asset Turnover,-,0.42,0.45,0.42,0.46,0.42,0.41,0.40,0.45,0.41,0.35,0.35,0.46,0.41,0.49,0.37,0.59,0.55,-,-,Upgrade,
19,Inventory Turnover,-,-,1.29,1.39,1.43,1.57,1.35,1.25,1.26,1.56,1.42,1.30,1.46,2.22,1.73,2.27,1.75,2.97,1.91,-,-,Upgrade
20,Quick Ratio,-,-,5.33,4.64,4.66,4.10,4.25,4.57,4.91,4.60,5.79,6.01,7.07,6.09,8.21,8.94,6.71,6.20,7.07,2.14,-,Upgrade
21,Current Ratio,-,-,7.07,6.17,6.11,5.38,5.71,6.12,6.59,5.96,7.51,7.54,8.73,7.26,9.69,10.42,7.83,7.07,8.15,3.11,-,Upgrade
22,Return on Equity (ROE),2.28%,5.57%,5.91%,5.44%,0.42%,1.81%,4.74%,6.18%,4.91%,6.15%,5.10%,6.01%,8.11%,10.10%,10.48%,7.72%,15.91%,12.79%,24.17%,-0.48%,Upgrade,
23,Return on Assets (ROA),-,2.93%,3.13%,2.32%,1.19%,0.52%,2.04%,2.89%,2.65%,3.52%,2.76%,2.98%,3.87%,5.23%,6.55%,4.41%,7.36%,7.32%,-,-,Upgrade,
24,Return on Capital (ROIC),4.04%,3.34%,3.61%,2.71%,1.39%,0.60%,2.35%,3.34%,3.03%,3.96%,3.09%,3.35%,4.34%,5.76%,7.31%,5.04%,8.39%,8.78%,17.99%,1.27%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,4.53%,3.44%,2.78%,3.02%,3.63%,4.93%,5.20%,5.21%,5.69%,6.45%,7.96%,8.64%,10.14%,10.54%,10.78%,9.20%,9.89%,20.00%,-,Upgrade
26,Earnings Yield,1.92%,2.04%,2.09%,1.92%,1.52%,1.22%,1.45%,1.52%,1.54%,1.64%,2.04%,2.33%,2.46%,1.61%,2.73%,1.73%,3.22%,3.05%,2.46%,-,-,Upgrade
27,FCF Yield,-,1.03%,2.43%,2.03%,0.72%,0.22%,-0.16%,-0.64%,-0.73%,-1.55%,-1.88%,-1.27%,-0.66%,0.52%,1.04%,2.73%,3.76%,3.26%,-,-,Upgrade,
28,Dividend Yield,0.76%,-,-,4.17%,-,2.48%,-,-,-,0.52%,-,-,-,0.57%,-,-,-,1.00%,-,-,-,Upgrade
29,Payout Ratio,0.00%,-,103.10%,339.62%,-,134.35%,174.06%,55.87%,-,5.72%,184.64%,-,-,-,-,102.78%,-,-,85.42%,18.83%,-,Upgrade
30,Buyback Yield / Dilution,0.99%,3.46%,4.94%,-2.39%,-0.53%,-8.85%,5.03%,1.73%,-2.31%,5.48%,-4.35%,-0.16%,-0.19%,0.72%,-20.27%,1.11%,-106.70%,-35.33%,-10.09%,-37.46%,35.75%,Upgrade
31,Total Shareholder Return,1.74%,3.46%,4.94%,1.79%,-0.53%,-6.37%,5.03%,1.73%,-2.31%,6.00%,-4.35%,-0.16%,-0.19%,1.30%,-20.27%,1.11%,-106.70%,-34.33%,-10.09%,-37.46%,35.75%,Upgrade
