,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,75.14,32.19,87.27,16.13,18.37,20.59,87.75,19.47,13.71,58.59,Upgrade
1,Short-Term Investments,-,228.52,-,251.07,-,617.87,-,596.12,-,506.8,Upgrade
2,Cash & Short-Term Investments,75.14,260.72,87.27,267.19,18.37,638.46,87.75,615.58,13.71,565.39,Upgrade
3,Cash Growth,-13.90%,-2.42%,374.99%,-58.15%,-79.06%,3.72%,539.92%,8.88%,-83.70%,124.89%,Upgrade
4,Accounts Receivable,494.84,311.95,510.1,378.86,387.31,503.11,582.6,511.54,486.37,403.78,Upgrade
5,Other Receivables,-,16.62,-,9.73,-,49.51,-,68.6,-,126.62,Upgrade
6,Receivables,494.84,328.57,510.1,388.59,387.31,552.62,582.6,580.14,486.37,530.4,Upgrade
7,Inventory,2446,2606,2728,2616,3348,3057,2946,2846,2580,2426,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,706.58,-,-,282.75,Upgrade
9,Restricted Cash,34.36,5.73,7.87,14.92,23.94,249.72,255.58,22.71,29.1,164.83,Upgrade
10,Other Current Assets,550.61,327.45,744.1,418.31,703.23,457.97,-,442.9,749.07,84.52,Upgrade
11,Total Current Assets,3601,3529,4078,3705,4481,4956,4579,4507,3858,4054,Upgrade
12,"Property, Plant & Equipment",2461,2471,2412,2416,2543,2535,3516,3561,3667,3719,Upgrade
13,Long-Term Investments,-,-,-,-,-,-,-,10.51,7.67,13.18,Upgrade
14,Long-Term Deferred Tax Assets,-,-,-,-,-,-,-,-,210.94,210.94,Upgrade
15,Other Long-Term Assets,407.3,421.55,423.77,434.41,411.05,431.49,460.9,462.68,498.23,492.98,Upgrade
16,Total Assets,6470,6421,6914,6555,7435,7923,8555,8542,8242,8490,Upgrade
17,Accounts Payable,858.46,942.59,669.18,636.07,1205,1290,511.99,614.51,424.83,379.94,Upgrade
18,Accrued Expenses,-,215.88,-,275.88,-,222.35,-,379.33,-,264.24,Upgrade
19,Short-Term Debt,972.96,880.57,815.36,776.44,794.61,808.78,1607,1191,2936,1071,Upgrade
20,Current Portion of Long-Term Debt,799.74,861.85,756.97,578.81,641.59,610.33,445.82,1100,207.63,302.66,Upgrade
21,Current Portion of Leases,0.49,0.46,0.4,0.69,0.62,0.33,1.29,2.01,2.41,2.44,Upgrade
22,Current Income Taxes Payable,235.8,294.51,43.62,43.82,47.73,25.84,480.86,417.93,364.97,365.57,Upgrade
23,Current Unearned Revenue,736.46,742.78,906.69,704.26,959.16,1352,1352,1287,1265,1159,Upgrade
24,Other Current Liabilities,746.13,435.7,886.04,611.73,525.46,501.17,852.62,465.47,761.99,368.33,Upgrade
25,Total Current Liabilities,4350,4374,4078,3628,4174,4810,5252,5457,5963,3913,Upgrade
26,Long-Term Debt,147.22,153.28,589.64,810.2,811.9,839.91,1783,1537,1790,3806,Upgrade
27,Long-Term Leases,0.29,0.53,-,0.04,0.36,-,-,0.35,4.43,5.49,Upgrade
28,Long-Term Unearned Revenue,143.81,146.79,99.61,102.59,327.42,330.21,333.87,336.01,338.96,341.92,Upgrade
29,Long-Term Deferred Tax Liabilities,183.77,183.77,294.29,294.29,349.58,349.58,353.83,353.88,367.88,368.02,Upgrade
30,Other Long-Term Liabilities,451.75,486.61,775.8,789.19,857.28,767.93,-,-,-,-,Upgrade
31,Total Liabilities,5277,5345,5838,5624,6520,7098,7723,7685,8464,8435,Upgrade
32,Common Stock,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,Upgrade
33,Additional Paid-In Capital,991.69,991.69,991.69,991.69,991.69,991.69,991.69,991.69,991.69,991.69,Upgrade
34,Retained Earnings,-484.56,-619.78,-645.53,-803.56,-813.3,-966.59,-913.96,-872.24,-1723,-1499,Upgrade
35,Comprehensive Income & Other,596.87,615.31,641.18,653.95,647.6,711.56,666.1,648.39,420.72,473.65,Upgrade
36,Total Common Equity,1193,1076,1076,930.94,914.85,825.52,832.68,856.7,-221.85,54.97,Upgrade
37,Shareholders' Equity,1193,1076,1076,930.94,914.85,825.52,832.68,856.7,-221.85,54.97,Upgrade
38,Total Liabilities & Equity,6470,6421,6914,6555,7435,7923,8555,8542,8242,8490,Upgrade
39,Total Debt,1921,1897,2162,2166,2249,2259,3837,3831,4940,5188,Upgrade
40,Net Cash (Debt),-1846,-1636,-2075,-1899,-2231,-1621,-3749,-3215,-4926,-4622,Upgrade
