,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,51557,58897,43698,46980,50693,55443,52852,52852,49571,47066,47212,51430,66163,65895,64690,56587,58127,55448,45872,41854,47412,Upgrade
1,Market Cap Growth,6.23%,6.23%,-17.32%,-11.11%,2.26%,17.80%,11.95%,2.76%,-25.08%,-28.57%,-27.02%,-9.11%,13.82%,18.84%,41.02%,35.20%,22.60%,33.12%,1.63%,-13.79%,52.59%,Upgrade
2,Last Close Price,5.97,6.79,4.94,5.31,5.73,6.27,5.86,5.86,5.49,5.06,6.27,6.84,8.79,8.76,8.47,7.41,7.61,7.26,5.95,5.43,6.15,Upgrade
3,PE Ratio,31.70,34.58,41.31,32.09,25.81,-,17.28,15.97,18.80,15.69,12.84,13.89,13.95,14.65,13.41,11.48,14.52,18.25,22.39,40.43,26.90,Upgrade
4,PS Ratio,5.10,5.56,4.84,5.39,4.87,4.64,4.26,4.08,4.82,4.00,3.52,3.49,3.54,3.78,3.42,3.02,3.44,3.43,3.17,3.16,3.52,Upgrade
5,PB Ratio,0.96,0.95,0.71,0.76,0.83,0.97,0.91,0.91,0.87,0.81,1.00,1.13,1.46,1.50,1.52,1.34,1.42,1.39,1.20,1.12,1.28,Upgrade
6,P/FCF Ratio,2.68,3.06,-,-,-,3.32,2.65,-,2.25,5.14,4.50,6.27,4.51,3.79,9.67,14.46,7.87,-,-,1.87,-,Upgrade
7,P/OCF Ratio,2.99,2.99,-,-,-,3.15,2.56,-,2.19,4.87,4.29,5.94,4.35,3.71,9.15,13.12,7.56,-,-,1.85,-,Upgrade
8,Debt / Equity Ratio,2.00,2.00,1.98,1.74,1.98,2.04,1.77,1.60,1.62,1.82,2.18,2.14,2.08,2.13,2.09,1.96,2.01,2.03,1.97,2.19,2.35,Upgrade
9,Debt / FCF Ratio,6.43,6.43,-,-,-,7.00,5.15,-,4.18,11.54,9.82,11.92,6.43,5.40,13.31,21.23,11.11,-,-,3.65,-,Upgrade
10,Asset Turnover,0.05,0.05,0.04,0.03,0.03,0.04,0.07,0.05,0.04,0.06,0.02,0.09,0.08,0.09,0.11,0.08,0.13,0.10,0.08,0.07,Upgrade,
11,Quick Ratio,1.13,1.13,1.12,1.62,1.13,1.20,1.12,1.33,1.20,1.54,1.12,1.45,1.12,1.42,1.07,1.43,1.01,1.52,1.10,1.57,1.23,Upgrade
12,Current Ratio,1.26,1.26,1.39,1.78,1.43,1.36,1.44,1.45,1.49,1.71,1.43,1.60,1.44,1.58,1.39,1.56,1.30,1.67,1.37,1.70,1.53,Upgrade
13,Return on Equity (ROE),3.68%,5.12%,3.18%,3.46%,-0.40%,7.98%,7.36%,7.48%,3.96%,11.37%,3.75%,12.56%,12.17%,14.80%,15.05%,10.37%,17.81%,16.16%,2.83%,-1.88%,Upgrade,
14,Return on Assets (ROA),0.82%,1.22%,0.74%,0.74%,-0.09%,1.84%,1.73%,1.72%,0.85%,2.27%,0.77%,2.59%,2.51%,3.16%,3.34%,2.34%,4.05%,3.59%,0.61%,-0.43%,Upgrade,
15,Earnings Yield,3.30%,2.89%,2.54%,3.12%,3.88%,4.40%,5.79%,6.26%,5.32%,6.37%,7.79%,7.20%,7.17%,6.83%,7.46%,8.71%,6.89%,5.48%,4.47%,2.47%,3.72%,Upgrade
16,FCF Yield,37.29%,32.64%,-41.33%,-22.84%,-21.83%,30.15%,37.73%,35.19%,44.54%,19.46%,22.25%,15.95%,22.18%,26.37%,10.34%,6.92%,12.71%,2.47%,24.22%,53.44%,38.09%,Upgrade
17,Dividend Yield,1.00%,-,2.63%,-,1.75%,-,-,-,5.64%,3.56%,-,-,-,-,-,-,2.37%,-,-,-,1.30%,Upgrade
18,Payout Ratio,158.88%,383.92%,73.36%,102.82%,121.61%,-,46.27%,51.97%,270.12%,123.29%,16.92%,234.91%,74.45%,156.30%,22.53%,51.59%,77.84%,77.38%,18.47%,335.86%,7360.57%,Upgrade
19,Buyback Yield / Dilution,-2.55%,-18.91%,8.56%,-8.56%,7.83%,-17.60%,-34.55%,-23.82%,-20.17%,-9.64%,4.18%,-4.18%,-16.46%,0.01%,-0.04%,0.04%,-2.09%,4.26%,-2.44%,-0.02%,5.82%,Upgrade
20,Total Shareholder Return,-1.55%,-18.91%,11.19%,-8.56%,9.58%,-17.60%,-34.55%,-23.82%,-14.53%,-6.08%,4.18%,-4.18%,-16.46%,0.01%,-0.04%,0.04%,0.28%,4.26%,-2.44%,-0.02%,7.12%,Upgrade
