,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3764,3165,2528,3564,3850,3526,3583,3365,3241,3118,3650,3355,3793,3678,3888,3384,4410,3080,2937,3127,3032,Upgrade
1,Market Cap Growth,-10.24%,-10.24%,-29.44%,5.93%,18.77%,13.11%,-1.82%,0.28%,-14.54%,-15.25%,-6.11%,-0.84%,-14.01%,19.44%,32.36%,8.21%,45.45%,-3.28%,-20.36%,-21.48%,-9.38%,Upgrade
2,Enterprise Value,4765,4124,3534,4504,4789,4464,4397,3956,3832,3878,4535,4247,4684,4430,4529,4635,5662,4270,3985,4106,4011,Upgrade
3,Last Close Price,3.96,3.33,2.66,3.75,4.05,3.71,3.77,3.54,3.41,3.28,3.84,3.53,3.99,3.87,4.08,3.55,4.63,3.23,3.07,3.27,3.17,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-27.28,-,-,-,-,36.99,40.00,63.02,44.14,-,-,41.89,Upgrade
5,Forward PE,-,233.50,233.50,233.50,233.50,233.50,233.50,233.50,233.50,233.50,233.50,233.50,233.50,233.50,233.50,233.50,233.50,233.50,233.50,233.50,233.50,Upgrade
6,PS Ratio,0.84,0.71,0.55,0.77,0.82,0.77,0.80,0.79,0.79,0.78,0.91,0.79,0.86,0.77,0.77,0.70,0.94,0.66,0.65,0.67,0.62,Upgrade
7,PB Ratio,0.83,0.69,0.54,0.77,0.85,0.79,0.79,0.73,0.70,0.67,0.71,0.67,0.72,0.63,0.68,0.65,0.84,0.60,0.57,0.61,0.59,Upgrade
8,P/TBV Ratio,0.73,0.73,0.58,0.82,0.91,0.84,0.84,0.78,0.75,0.72,0.79,0.75,0.80,0.70,0.75,0.72,0.94,0.70,0.67,0.71,0.69,Upgrade
9,P/FCF Ratio,-,-,-,30.81,-,132.51,13.98,-,-,13.39,-77.40,-,-87.79,-,-,-,-,-,-,-,20.31,Upgrade
