,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,923.43,891.27,771.7,812.88,819.61,704.2,724.26,974.94,991.81,860.12,1586,1040,1306,1606,1426,2209,1720,1694,1804,1845,Upgrade
1,Trading Asset Securities,0.04,0.41,0.4,0.24,0.28,-,0.75,1.62,-,-,-,-,-,-,4.7,11.26,0.61,1.49,1.44,1.31,Upgrade
2,Cash & Short-Term Investments,923.47,891.68,772.1,813.11,819.89,704.2,725,976.56,991.81,860.12,1586,1040,1306,1606,1431,2220,1721,1696,1805,1846,Upgrade
3,Cash Growth,12.63%,26.62%,6.50%,-16.74%,-17.33%,-18.13%,-54.29%,-6.09%,-24.04%,-46.44%,10.84%,-53.15%,-24.12%,-5.29%,-20.73%,20.23%,-7.26%,-29.38%,-15.07%,-9.23%,Upgrade
4,Accounts Receivable,1362,1449,1498,1511,1481,1563,1569,1461,1300,1525,1551,1493,1538,1624,1649,1540,1582,1464,1284,1298,Upgrade
5,Other Receivables,2.75,5.44,4.55,5.15,30.6,30.64,37.75,30.62,29.29,30.55,72.61,56.46,97.38,97.21,110.52,150.85,111.09,114.81,112.47,108.96,Upgrade
6,Receivables,1365,1455,1502,1516,1512,1593,1607,1492,1329,1582,1624,1578,1635,1749,1759,1691,1693,1681,1397,1511,Upgrade
7,Inventory,1269,1195,1208,1137,1153,1097,1114,1070,1099,1044,1114,1028,1019,929.8,927.7,941.51,928.41,905.6,996.17,953.21,Upgrade
8,Prepaid Expenses,-,37.83,-,47.48,-,37.8,-,44.82,-,0.9,-,74.72,-,52.7,-,-,-,83.87,-,97.51,Upgrade
9,Other Current Assets,137.72,93.02,105.73,66.82,96.79,71.65,98.73,49.51,183.32,117.51,172.22,90.98,173.08,74.74,179.77,161.66,255.69,86.79,284.19,63.27,Upgrade
10,Total Current Assets,3695,3672,3588,3580,3582,3504,3545,3632,3603,3605,4496,3811,4133,4412,4297,5014,4598,4453,4482,4472,Upgrade
11,"Property, Plant & Equipment",1950,1922,1895,1965,1877,1945,1962,2004,1974,2030,2084,2139,2226,2272,2270,2265,2651,2624,2597,2591,Upgrade
12,Long-Term Investments,1867,1894,1816,1571,1383,1439,1256,1245,1299,1669,1432,1776,2383,2217,1369,1385,1226,1287,1248,1257,Upgrade
