,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2431,1875,2164,1977,2420,2124,2602,3142,2502,2963,2323,2321,3051,2782,14335,13206,8117,7761,6990,12846,Upgrade
1,Short-Term Investments,-,1284,-,320.88,-,68.89,-,178.37,-,171.7,-,641.38,-,1109,-,924.8,-,742.54,-,1559,Upgrade
2,Trading Asset Securities,16548,16031,16721,16896,16709,16849,16186,16531,15116,15557,14923,14913,14795,13440,13589,13581,11479,11578,11359,9333,Upgrade
3,Accounts Receivable,4071,4057,4034,3493,3927,3576,3447,2893,3211,2956,3140,2742,2866,2419,2509,2401,2543,2338,2997,1686,Upgrade
4,Other Receivables,133.56,206,171.44,170.97,288.6,277.86,222.45,233.99,376.52,417.88,264.59,282.93,224.37,200.39,890.32,207.45,375.11,544.63,640.45,658.1,Upgrade
5,Inventory,251.28,224.12,215.67,144.03,306.43,196.39,139.4,128.63,159.97,107.73,80.77,305.37,400.46,655.6,452.53,198.88,728.98,636.79,599.56,478.18,Upgrade
6,Prepaid Expenses,-,-,-,-,-,5.05,-,-,-,19.6,-,4.11,-,9.09,-,-,-,10,-,11.48,Upgrade
7,Loans Receivable Current,1.8,559.5,-,559.5,11.7,313.78,10.21,1094,0.6,1413,20.44,2015,36.13,2826,17.7,22300,130.9,17110,-,18475,Upgrade
8,Other Current Assets,3567,1411,2231,1289,2412,1334,2806,1236,3307,1261,4544,2123,5439,2360,22593,3237,20484,2715,19492,2238,Upgrade
9,Total Current Assets,27004,25647,25537,24851,26075,24746,25414,25438,24673,24866,25297,25348,26813,25801,54386,56056,43859,43434,42078,47286,Upgrade
10,"Property, Plant & Equipment",12388,12537,12746,12952,12971,13090,13260,13491,13791,13992,14213,14328,14172,13723,13723,13336,13030,12239,11844,11586,Upgrade
11,Goodwill,546.16,546.16,546.16,546.16,546.16,546.16,546.16,546.16,546.16,546.16,546.16,546.16,546.16,546.16,546.16,546.16,546.16,546.16,546.16,546.16,Upgrade
12,Other Intangible Assets,253.13,255.88,257.45,250.01,231.07,227.14,229.5,234.05,208.59,210.19,208.16,214.25,147.34,150.44,151.32,193.65,189.47,189.45,190.88,194.29,Upgrade
13,Long-Term Investments,4687,4715,4837,4800,5337,5299,5415,5146,5250,5181,5209,4833,5309,4612,5194,5249,4930,4724,3344,3217,Upgrade
14,Long-Term Loans Receivable,860.69,1211,1212,1215,182.77,992.17,223.76,208.97,457.88,196.47,802.72,873.22,-,-,20454,14274,16613,17490,16427,16010,Upgrade
15,Long-Term Deferred Tax Assets,625.64,455,550.34,452.83,560.56,442.27,516.63,408.12,474.28,327.72,264.94,318.97,121.4,136.04,310.65,342.49,145.5,261.97,280.22,276.02,Upgrade
16,Long-Term Deferred Charges,27.92,27.01,29.67,32.19,45.28,44.79,9.6,47.73,44.77,52.55,37.48,37.71,35.12,41.08,45.1,131.18,134.5,136.36,139.48,143.02,Upgrade
17,Other Long-Term Assets,739.82,749.62,716.8,728.93,632.59,623.53,684.93,670.07,682.75,800.45,690.5,811.78,27.11,824.87,627.28,1281,462.49,351.39,291.91,291.99,Upgrade
18,Total Assets,47132,46144,46432,45827,46581,46011,46299,46190,46129,46172,47270,47311,47171,45835,95437,91409,79910,79373,75142,79550,Upgrade
19,Accounts Payable,1254,1327,1546,1530,1771,1508,1620,1602,1838,1902,1806,1747,1986,1783,2059,2021,2212,653.36,2073,445.12,Upgrade
20,Accrued Expenses,37.71,82.25,45.47,116.01,35.57,84.94,154.96,82.13,42.58,94.82,52.13,92.1,178.97,145.63,99.15,172.13,103.61,194.79,69.25,190.68,Upgrade
21,Short-Term Debt,1021,1343,1477,1457,1931,2124,1960,1694,2693,2789,3295,3101,1776,1689,4848,1461,2515,3512,4077,1690,Upgrade
22,Current Portion of Long-Term Debt,494.74,558.7,704.01,564.28,1019,859.28,-,662.11,60.62,968.88,3848,2915,1684,1676,1529,764.25,1251,1295,521.59,248.04,Upgrade
23,Current Unearned Revenue,247.74,225.26,283.93,566.76,376.85,130.55,153.66,525.77,125.91,124.77,139.41,452.16,59.97,226.31,129.45,488.36,472.91,261.84,222.87,440.3,Upgrade
24,Current Portion of Leases,-,126.23,-,122.09,-,139.15,-,152.67,-,161.55,-,160.86,-,284.05,-,-,-,344.94,-,249.61,Upgrade
25,Current Income Taxes Payable,90.45,51.92,119.97,123.07,177.22,80.61,-,91.24,137.68,82.58,86.43,156,118.91,85.9,224.94,149.33,209.63,141.56,262.04,160.28,Upgrade
26,Other Current Liabilities,4275,3279,2592,2249,2864,2784,3730,3074,2545,2762,3448,3548,4390,4001,40743,43555,33731,34889,29762,38804,Upgrade
27,Total Current Liabilities,7420,6993,6768,6728,8174,7711,7619,7884,7443,8885,12675,12173,10194,9892,49633,48612,40495,41292,36988,42229,Upgrade
28,Long-Term Debt,8643,8443,8553,8444,8323,7839,8614,8754,10252,9361,7277,7949,9233,8330,10659,8050,5345,4396,5639,3970,Upgrade
29,Long-Term Leases,173.01,315.74,240.57,259.5,253.22,319.67,418.23,322.59,541.36,389.53,354.29,427.13,628.32,573.53,325.54,153.65,284.58,416.87,609.9,569.55,Upgrade
30,Long-Term Unearned Revenue,281.11,308.61,313.31,340.71,345.67,376.49,378.62,410.03,411.59,436.15,439.92,469.47,452.03,479.78,489.48,522.6,508.84,552.68,528.9,557.53,Upgrade
31,Pension & Post-Retirement Benefits,-,-,-,-,-,-,4.4,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
32,Long-Term Deferred Tax Liabilities,439.38,317.09,390.25,313.14,341.36,266.7,352.99,277.82,163.18,170.45,62.18,133.55,96.76,81.79,81.94,81.29,11.65,20.17,12.76,11.33,Upgrade
33,Other Long-Term Liabilities,803.8,484.59,760.84,759.39,599.53,696.84,507.21,537.93,695.4,604.07,704.55,726.68,341.8,473.15,64.96,621.46,453.27,657.86,45.13,1520,Upgrade
34,Total Liabilities,17761,16862,17026,16844,18037,17209,17894,18186,19507,19846,21514,21879,20946,19830,61253,58041,47099,47336,43823,48857,Upgrade
35,Common Stock,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,Upgrade
36,Additional Paid-In Capital,6335,6335,6335,6335,6336,6336,6336,6336,6015,6012,6015,6015,6366,6366,6314,6314,6314,6314,6314,6313,Upgrade
37,Retained Earnings,8010,7776,7917,7586,7036,7233,6943,6636,6985,6671,6257,5964,5709,5549,5112,4750,4426,4140,3859,3538,Upgrade
38,Comprehensive Income & Other,23.87,17.81,50.12,38.02,118.15,101.07,98.31,101.23,149.56,126.11,142.15,208.14,138.51,132.79,172.33,166.18,272.83,120.88,76.16,115.53,Upgrade
39,Total Common Equity,19752,19513,19686,19343,18874,19054,18760,18457,18533,18192,17798,17571,17597,17431,16981,16613,16396,15958,15633,15350,Upgrade
40,Minority Interest,9620,9769,9721,9640,9670,9748,9644,9547,8088,8134,7958,7861,8628,8575,17203,16755,16415,16079,15686,15344,Upgrade
41,Shareholders' Equity,29372,29282,29406,28983,28543,28801,28404,28004,26622,26326,25756,25432,26224,26006,34184,33368,32811,32037,31319,30694,Upgrade
42,Total Liabilities & Equity,47132,46144,46432,45827,46581,46011,46299,46190,46129,46172,47270,47311,47171,45835,95437,91409,79910,79373,75142,79550,Upgrade
43,Total Debt,10332,10787,10974,10846,11526,11281,10993,11586,13548,13670,14774,14553,13322,12553,17362,10429,9396,9965,10847,6727,Upgrade
44,Net Cash (Debt),8648,8403,7910,8348,7603,7762,7796,8267,4070,5022,2472,3322,4524,4778,10562,17283,10201,10116,7502,17011,Upgrade
45,Net Cash Growth,13.74%,8.26%,1.47%,0.98%,86.79%,54.55%,215.37%,148.86%,-10.03%,5.12%,-76.60%,-80.78%,-55.65%,-52.77%,40.79%,1.60%,-,-,-,22.83%,Upgrade
46,Net Cash Per Share,1.60,1.56,1.47,1.55,1.41,1.44,1.45,1.54,0.76,0.93,0.46,0.62,0.84,0.89,1.96,3.21,1.90,1.89,1.39,3.13,Upgrade
47,Filing Date Shares Outstanding,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,Upgrade
48,Total Common Shares Outstanding,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,Upgrade
49,Working Capital,19584,18654,18769,18123,17900,17035,17795,17554,17230,15981,12622,13175,16619,15910,4753,7444,3364,2142,5090,5057,Upgrade
50,Book Value Per Share,3.67,3.62,3.66,3.59,3.51,3.54,3.48,3.43,3.44,3.38,3.31,3.26,3.27,3.24,3.15,3.09,3.05,2.96,2.90,2.85,Upgrade
51,Tangible Book Value,18953,18711,18882,18546,18096,18280,17985,17676,17778,17436,17044,16811,16903,16734,16284,15873,15661,15223,14895,14610,Upgrade
52,Tangible Book Value Per Share,3.52,3.48,3.51,3.45,3.36,3.40,3.34,3.28,3.30,3.24,3.17,3.12,3.14,3.11,3.02,2.95,2.91,2.83,2.77,2.71,Upgrade
53,Buildings,-,1857,-,1855,-,1857,-,1856,-,1835,-,1800,-,1409,-,-,-,1849,-,2096,Upgrade
54,Machinery,-,15356,-,15211,-,15037,-,15027,-,14197,-,13926,-,11998,-,-,-,9249,-,9588,Upgrade
