,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,30901,22018,19703,20026,21211,22664,23310,23095,24010,21911,24441,30685,27455,30685,23633,27402,25517,23902,22395,23203,6151,Upgrade
1,Market Cap Growth,-2.85%,-2.85%,-15.47%,-13.29%,-11.66%,3.44%,-4.63%,-24.74%,-12.55%,-28.60%,3.42%,11.98%,7.59%,28.38%,5.53%,18.10%,314.87%,247.51%,217.46%,290.53%,73.29%,Upgrade
2,Enterprise Value,31873,23384,21514,22093,23277,24650,25159,27113,28028,25023,29927,34789,31559,34483,30274,33616,31731,29865,30580,30854,13803,Upgrade
3,PE Ratio,23.47,16.72,16.29,15.39,16.70,32.90,26.57,23.15,-,15.77,19.40,24.55,21.00,24.18,17.25,20.69,20.08,20.59,17.17,18.41,4.61,Upgrade
4,PS Ratio,5.38,3.83,3.32,3.31,3.49,3.78,3.93,3.92,3.93,3.47,3.65,3.90,3.09,2.71,1.79,2.02,1.91,1.90,1.91,2.04,0.53,Upgrade
5,PB Ratio,1.56,0.75,0.67,0.68,0.73,0.79,0.81,0.81,0.86,0.82,0.93,1.19,1.08,1.17,0.91,0.80,0.76,0.73,0.70,0.74,0.20,Upgrade
6,P/FCF Ratio,20.93,14.91,14.04,48.44,-43.21,89.60,-,-,7.81,12.31,22.78,-21.28,-,-,-,-,-19.27,-4.88,-,-,-,Upgrade
7,P/OCF Ratio,10.43,10.43,9.88,20.37,236.14,34.13,-,-,6.58,7.96,11.01,-169.54,-5.65,-,-,-,23.91,-9.66,-,-,-,Upgrade
8,EV/Sales Ratio,5.55,4.07,3.63,3.66,3.83,4.11,4.24,4.61,4.58,3.96,4.47,4.42,3.56,3.05,2.29,2.47,2.37,2.37,2.61,2.72,1.20,Upgrade
