,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1165,1183,1543,1715,1370,1247,1567,1548,1321,1218,1721,1268,1877,1995,2351,3665,3176,2352,2158,3143,Upgrade
1,Other Revenue,18.9,37.57,6.55,79.13,-3.55,84.77,17.29,165.25,-18.39,67.88,90.12,642.48,-194.6,463.46,468.77,682.55,405.91,492,431.7,444.02,Upgrade
2,Revenue,1184,1220,1549,1794,1367,1332,1584,1713,1303,1286,1812,1911,1682,2458,2820,4348,3582,2844,2590,3587,Upgrade
3,Revenue Growth (YoY),-13.41%,-8.38%,-2.21%,4.73%,4.93%,3.55%,-12.56%,-10.36%,-22.55%,-47.67%,-35.76%,-56.05%,-53.04%,-13.55%,8.89%,21.21%,32.70%,14.61%,-5.26%,-64.43%,Upgrade
4,"Selling, General & Admin",100.24,135.02,121.46,182.9,164.04,140.29,161.3,254.35,148.1,129.21,155.94,248.28,159.61,191.59,192.44,296.11,158.9,186.15,140.01,198.57,Upgrade
5,Provision for Bad Debts,39.85,3.99,2.2,-26.39,3.51,9.12,7.16,96.05,-84.32,20.11,-14.1,-1.3,0.77,11.52,-10.84,-38.24,33.7,7.79,-1.16,-172.89,Upgrade
6,Other Operating Expenses,742.43,709.31,919.18,1182,917.34,706.05,956.23,1186,673.55,727.64,1133,1227,1237,1423,1763,3206,2558,1747,1642,2617,Upgrade
7,Total Operating Expenses,881.52,853.3,1044,1425,1090,855.61,1126,1558,767.39,848.9,1275,1555,1409,1615,1945,3658,2737,1953,1781,3084,Upgrade
8,Operating Income,302.01,367.05,505.27,368.84,277.35,476.38,458.02,155.14,535.29,437.44,536.78,356.16,273,842.98,874.91,689.64,844.37,890.18,808.64,502.34,Upgrade
9,Interest Expense,-91.24,-100.1,-100.31,-80.75,-143.36,-86.33,-120.67,-151.84,-143.99,-152.36,-154.25,-226.28,-78.94,-202.6,-209.18,-274.29,-132.98,-150.85,-145.87,-162.64,Upgrade
10,Interest Income,134.54,192.21,104.66,450.86,145.74,198.39,174.1,191.32,200.97,148.27,195.36,598.59,106.1,137.25,216.53,197.18,132.91,239.57,115.4,343.72,Upgrade
11,Net Interest Expense,43.29,92.11,4.35,370.11,2.37,112.06,53.42,39.48,56.98,-4.09,41.11,372.31,27.16,-65.35,7.35,-77.12,-0.08,88.72,-30.48,181.08,Upgrade
12,Currency Exchange Gain (Loss),-0.16,0.16,-,0.02,-0.3,0.3,-,0.05,-0.18,0.18,-0,0.01,-0.01,-1.07,-0.24,-2.44,-3.02,1.93,-,-0.63,Upgrade
13,Other Non-Operating Income (Expenses),-23.66,-1.93,0.16,-78.98,-1.81,-0.4,3.7,-55.1,4.56,0.71,-4.9,-60.07,-7.21,14.93,-14.96,-52.9,6.96,-21.69,21.32,23.78,Upgrade
14,EBT Excluding Unusual Items,321.48,457.39,509.78,659.99,277.62,588.33,515.15,139.57,596.66,434.23,572.99,668.4,292.95,791.5,867.06,557.18,848.23,959.14,799.49,706.57,Upgrade
15,Gain (Loss) on Sale of Investments,-123.95,-56.79,-30.28,153.18,-100.47,-91.18,-34.33,280.69,-120.78,288.8,-10.28,-354.74,130.48,240.8,150.69,164.62,31.74,42.18,112,-270.55,Upgrade
16,Gain (Loss) on Sale of Assets,0,0.13,0.11,0.14,0.17,0.01,-0,1.24,-0.02,0.01,-,0.9,-0.96,0.58,4.34,-0.02,-,-,-,33.12,Upgrade
17,Asset Writedown,-0.37,0.37,-,-69.68,1.41,-1.65,-,-272.59,4.89,-4.38,-0.38,-11.32,0.01,-,-,-13.96,-0.22,-,-,-18.99,Upgrade
18,Other Unusual Items,-7.29,6.18,1.11,19.88,0.41,-0.41,-,21.43,-0.23,0.23,-,-12.32,-1.59,1.59,-,69.53,-3.71,3.71,-,25.17,Upgrade
19,Pretax Income,189.87,407.28,480.72,763.52,179.15,495.1,480.81,170.33,480.52,718.89,562.33,290.91,420.88,1034,1022,777.36,876.04,1005,911.49,475.32,Upgrade
20,Income Tax Expense,15.29,105.47,70.21,149.29,52.07,81.92,73.4,148.54,74.28,126.07,103.96,-8.6,133.67,216.09,215.03,197.79,220.48,214.8,208.29,90.72,Upgrade
21,Earnings From Continuing Ops.,174.57,301.8,410.51,614.23,127.08,413.18,407.41,21.79,406.24,592.81,458.37,299.51,287.22,818.37,807.06,579.58,655.56,790.23,703.2,384.6,Upgrade
22,Minority Interest in Earnings,58.53,-102.75,-79.61,-60.51,-1.08,-122.82,-107.13,-49.64,-91.74,-182.35,-154.07,60.69,-102.26,-418.08,-445.07,-257.62,-369.53,-435.73,-394.8,-172.48,Upgrade
23,Net Income,233.11,199.05,330.9,553.73,126,290.36,300.28,-27.85,314.5,410.47,304.3,360.19,184.96,400.29,361.99,321.95,286.03,354.49,308.4,212.12,Upgrade
24,Net Income to Common,233.11,199.05,330.9,553.73,126,290.36,300.28,-27.85,314.5,410.47,304.3,360.19,184.96,400.29,361.99,321.95,286.03,354.49,308.4,212.12,Upgrade
25,Net Income Growth,85.00%,-31.45%,10.20%,-,-59.94%,-29.26%,-1.32%,-,70.04%,2.54%,-15.94%,11.88%,-35.34%,12.92%,17.38%,51.78%,-33.38%,14.25%,-19.28%,-72.04%,Upgrade
26,Shares Outstanding (Basic),5388,5386,5380,5381,5386,5385,5381,5384,5383,5381,5386,5388,5379,5380,5387,5384,5381,5356,5411,5441,Upgrade
27,Shares Outstanding (Diluted),5388,5386,5380,5381,5386,5385,5381,5384,5383,5381,5386,5388,5379,5380,5387,5384,5381,5356,5411,5441,Upgrade
28,Shares Change (YoY),0.04%,0.02%,-0.02%,-0.06%,0.06%,0.08%,-0.08%,-0.06%,0.06%,0.02%,-0.02%,0.07%,-0.02%,0.44%,-0.44%,-1.06%,-3.00%,0.89%,-0.87%,-70.05%,Upgrade
29,EPS (Basic),0.04,0.04,0.06,0.10,0.02,0.05,0.06,-0.01,0.06,0.08,0.06,0.07,0.03,0.07,0.07,0.06,0.05,0.07,0.06,0.04,Upgrade
30,EPS (Diluted),0.04,0.04,0.06,0.10,0.02,0.05,0.06,-0.01,0.06,0.08,0.06,0.07,0.03,0.07,0.07,0.06,0.05,0.07,0.06,0.04,Upgrade
31,EPS Growth,84.93%,-31.52%,10.22%,-,-59.94%,-29.34%,-1.24%,-,69.85%,2.52%,-15.92%,11.80%,-35.32%,12.48%,17.89%,53.40%,-31.32%,13.18%,-18.57%,-6.64%,Upgrade
32,Free Cash Flow,358.82,666.21,149.19,302.12,285.52,-323.37,-755.19,1046,315.67,1197,517.29,-250.01,-391.24,-1318,-4482,2598,2335,-1319,-4938,-977.77,Upgrade
33,Free Cash Flow Per Share,0.07,0.12,0.03,0.06,0.05,-0.06,-0.14,0.19,0.06,0.22,0.10,-0.05,-0.07,-0.24,-0.83,0.48,0.43,-0.25,-0.91,-0.18,Upgrade
34,Dividend Per Share,-,-,-,0.063,-,-,-,0.060,0.060,-,-,-,-,0.060,-,0.060,-,-,-,0.010,Upgrade
35,Dividend Growth,-,-,-,5.00%,-,-,-,-,-,-,-,-,-,-,-,500.00%,-,-,-,-80.00%,Upgrade
36,Profit Margin,19.70%,16.31%,21.36%,30.87%,9.22%,21.80%,18.96%,-1.63%,24.14%,31.91%,16.80%,18.85%,11.00%,16.28%,12.84%,7.41%,7.99%,12.47%,11.91%,5.91%,Upgrade
37,Free Cash Flow Margin,30.32%,54.59%,9.63%,16.84%,20.89%,-24.28%,-47.67%,61.07%,24.23%,93.04%,28.56%,-13.08%,-23.26%,-53.61%,-158.95%,59.75%,65.20%,-46.39%,-190.69%,-27.26%,Upgrade
38,EBITDA,517.25,596.02,720.51,584.08,495.45,693.19,676.11,373.23,717.62,643.03,719.11,538.49,412.96,1015,1015,829.59,969.44,1039,933.71,627.4,Upgrade
