,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,595.48,593.42,544.03,582.13,666.81,656.97,664.73,543.69,642.6,513.2,713.28,579.13,900.03,694.73,645.98,436.29,677.32,631.31,623.52,685.26,Upgrade
1,Other Revenue,-5.92,5.92,-,10.52,-22.42,22.42,-,34.33,-51.46,51.46,-,77.1,-52.22,52.22,-,77.96,-61.99,61.99,-,14.2,Upgrade
2,Revenue,589.56,599.34,544.03,592.65,644.39,679.39,664.73,578.02,591.13,564.67,713.28,656.23,847.8,746.95,645.98,514.25,615.33,693.3,623.52,699.47,Upgrade
3,Revenue Growth (YoY),-8.51%,-11.78%,-18.16%,2.53%,9.01%,20.32%,-6.81%,-11.92%,-30.27%,-24.40%,10.42%,27.61%,37.78%,7.74%,3.60%,-26.48%,-20.53%,-15.62%,-20.93%,-25.27%,Upgrade
4,Cost of Revenue,532.28,557.9,516.83,573.56,602.36,651.2,642.43,606.81,616.09,578.11,686.21,698.51,794.9,650.25,548.88,552.07,492.73,551.06,527.52,682.98,Upgrade
5,Gross Profit,57.28,41.45,27.2,19.09,42.03,28.19,22.3,-28.79,-24.96,-13.44,27.07,-42.28,52.9,96.7,97.1,-37.81,122.6,142.24,96,16.49,Upgrade
6,"Selling, General & Admin",21.43,20.02,15.26,28.56,18.1,18.44,15.37,72.57,44.9,35.07,42.86,80.27,45.28,27.33,46.61,48.7,49.68,46.29,64.63,128.42,Upgrade
7,Research & Development,21.37,23.45,27.51,30.56,33.4,23.36,15.19,18.51,19.7,24.01,27.27,28.39,26.69,27.65,27.21,61.77,15.81,19.06,24.04,60.09,Upgrade
8,Other Operating Expenses,4.23,4.31,2.73,7.45,3.43,-2.07,-1.39,9.57,4.5,3.2,4.84,7.46,4.12,6.26,2.8,11.36,1.6,2.29,1.71,-3.3,Upgrade
9,Operating Expenses,47.71,49.33,47.61,74.41,49.13,39.31,29.97,111.11,65.67,66.69,75.9,306.48,74.32,71.69,80.29,148.22,77.24,73.12,94.02,229.49,Upgrade
10,Operating Income,9.58,-7.88,-20.41,-55.31,-7.1,-11.12,-7.67,-139.9,-90.63,-80.12,-48.83,-348.77,-21.42,25.01,16.81,-186.04,45.36,69.12,1.98,-213,Upgrade
11,Interest Expense,-7.56,-8.94,-7.9,-6.94,-7.1,-8.84,-6.22,-54.57,-134.51,-145.04,-132.49,-195.03,-99.91,-124.85,-76,-315.43,-74.93,-82.18,-82.88,-104.61,Upgrade
12,Interest & Investment Income,0.93,1.23,1.3,1.06,1.5,0.66,0.04,1037,9.57,9.51,9.53,-,3.59,4.51,3.14,-,5.41,6.72,6.59,-,Upgrade
13,Currency Exchange Gain (Loss),-3.76,3.76,-,6.26,-7.42,7.42,-,13.79,-8.4,8.4,-,-9.09,-3.27,3.27,-,-11.82,-3.27,3.27,-,8.14,Upgrade
14,Other Non Operating Income (Expenses),1.09,-1.48,0.34,-7.62,4.06,3.54,-4.4,-1943,15.04,0.61,-2.38,-32.19,-6.48,-3.95,-2.77,-2.73,-5.92,-3.06,-0.31,-15.81,Upgrade
15,EBT Excluding Unusual Items,0.27,-13.32,-26.67,-62.56,-16.06,-8.35,-18.25,-1087,-208.93,-206.64,-174.17,-585.07,-127.49,-96.01,-58.82,-516.02,-33.35,-6.13,-74.61,-325.29,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-304.15,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-3.66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,450,Upgrade
18,Gain (Loss) on Sale of Assets,0.01,0.01,-,0.02,-,-0.63,7.55,-4.94,-0.77,0.11,-1.13,-,0,-0,-,-0.02,0.13,0,-,-0.34,Upgrade
19,Asset Writedown,2.16,-,-,-9.32,9.32,-2.19,2.19,-70.22,-,-,-,-6.97,-,-,-,-0,0,-0,-,-0.01,Upgrade
20,Other Unusual Items,2.22,0.16,0.45,4.7,-,-,-,2250,-,-,-,-108.49,-0.01,0.01,-,-141.74,-0.01,0.01,-,0.11,Upgrade
21,Pretax Income,4.67,-13.16,-26.22,-70.82,-6.74,-11.17,-8.51,1088,-209.71,-206.53,-175.3,-1005,-127.5,-96.01,-58.82,-657.78,-33.22,-6.12,-74.61,128.74,Upgrade
22,Income Tax Expense,0.23,-0.28,0.11,-6.91,2.42,0.47,0.18,-3.82,-2.26,-16.81,1.45,119.01,-2.17,2.92,4.3,-37.67,-0.75,11.38,6.25,29.57,Upgrade
23,Earnings From Continuing Operations,4.45,-12.87,-26.32,-63.91,-9.16,-11.64,-8.69,1092,-207.45,-189.72,-176.75,-1124,-125.33,-98.92,-63.12,-620.11,-32.47,-17.5,-80.87,99.17,Upgrade
24,Minority Interest in Earnings,-0.01,0.03,-0.04,0.1,0.06,0.04,-0.01,-0.37,-0.37,0.01,-0.18,-0.67,0.29,0.48,0.7,0.29,-0.38,-0.03,-0.03,0.18,Upgrade
25,Net Income,4.44,-12.84,-26.37,-63.81,-9.1,-11.61,-8.7,1092,-207.82,-189.71,-176.93,-1124,-125.04,-98.44,-62.42,-619.82,-32.84,-17.53,-80.9,99.35,Upgrade
26,Net Income to Common,4.44,-12.84,-26.37,-63.81,-9.1,-11.61,-8.7,1092,-207.82,-189.71,-176.93,-1124,-125.04,-98.44,-62.42,-619.82,-32.84,-17.53,-80.9,99.35,Upgrade
27,Shares Outstanding (Basic),985,986,984,1183,989,983,988,2665,438,438,438,438,438,438,438,443,438,438,438,480,Upgrade
28,Shares Outstanding (Diluted),985,986,984,1183,989,983,988,2665,438,438,438,438,438,438,438,443,438,438,438,480,Upgrade
29,Shares Change (YoY),-0.43%,0.33%,-0.44%,-55.62%,125.81%,124.45%,125.65%,508.52%,-0.02%,0.03%,-0.02%,-1.11%,0.01%,-0.05%,0.01%,-7.66%,-0.07%,0.31%,-0.16%,9.09%,Upgrade
30,EPS (Basic),0.00,-0.01,-0.03,-0.05,-0.01,-0.01,-0.01,0.41,-0.47,-0.43,-0.40,-2.57,-0.29,-0.22,-0.14,-1.40,-0.07,-0.04,-0.18,0.21,Upgrade
31,EPS (Diluted),0.00,-0.01,-0.03,-0.05,-0.01,-0.01,-0.01,0.41,-0.47,-0.43,-0.40,-2.57,-0.29,-0.22,-0.14,-1.40,-0.07,-0.04,-0.18,0.21,Upgrade
32,Free Cash Flow,34.56,-170.2,59.78,-105.64,-16.18,9.65,-16.22,-64.67,6.8,-12.2,-25.77,8.48,-1.94,12.97,-23.92,22.95,29.79,67.03,-24.97,99.89,Upgrade
33,Free Cash Flow Per Share,0.04,-0.17,0.06,-0.09,-0.02,0.01,-0.02,-0.02,0.02,-0.03,-0.06,0.02,-0.00,0.03,-0.05,0.05,0.07,0.15,-0.06,0.21,Upgrade
34,Gross Margin,9.72%,6.92%,5.00%,3.22%,6.52%,4.15%,3.35%,-4.98%,-4.22%,-2.38%,3.79%,-6.44%,6.24%,12.95%,15.03%,-7.35%,19.92%,20.52%,15.40%,2.36%,Upgrade
35,Operating Margin,1.62%,-1.31%,-3.75%,-9.33%,-1.10%,-1.64%,-1.15%,-24.20%,-15.33%,-14.19%,-6.85%,-53.15%,-2.53%,3.35%,2.60%,-36.18%,7.37%,9.97%,0.32%,-30.45%,Upgrade
36,Profit Margin,0.75%,-2.14%,-4.85%,-10.77%,-1.41%,-1.71%,-1.31%,188.88%,-35.16%,-33.60%,-24.81%,-171.34%,-14.75%,-13.18%,-9.66%,-120.53%,-5.34%,-2.53%,-12.97%,14.20%,Upgrade
37,Free Cash Flow Margin,5.86%,-28.40%,10.99%,-17.83%,-2.51%,1.42%,-2.44%,-11.19%,1.15%,-2.16%,-3.61%,1.29%,-0.23%,1.74%,-3.70%,4.46%,4.84%,9.67%,-4.00%,14.28%,Upgrade
38,EBITDA,49.81,20.55,19.83,-15.08,52.99,30.6,52.42,-79.81,-27.36,-19.09,14.44,-285.5,43.1,86.11,81.33,-121.52,106.44,133.17,63.07,-151.91,Upgrade
39,EBITDA Margin,8.45%,3.43%,3.64%,-2.54%,8.22%,4.50%,7.89%,-13.81%,-4.63%,-3.38%,2.02%,-43.51%,5.08%,11.53%,12.59%,-23.63%,17.30%,19.21%,10.12%,-21.72%,Upgrade
40,D&A For EBITDA,40.24,28.43,40.24,40.24,60.09,41.72,60.09,60.09,63.27,61.03,63.27,63.27,64.52,61.09,64.52,64.52,61.09,64.05,61.09,61.09,Upgrade
41,EBIT,9.58,-7.88,-20.41,-55.31,-7.1,-11.12,-7.67,-139.9,-90.63,-80.12,-48.83,-348.77,-21.42,25.01,16.81,-186.04,45.36,69.12,1.98,-213,Upgrade
42,EBIT Margin,1.62%,-1.31%,-3.75%,-9.33%,-1.10%,-1.64%,-1.15%,-24.20%,-15.33%,-14.19%,-6.85%,-53.15%,-2.53%,3.35%,2.60%,-36.18%,7.37%,9.97%,0.32%,-30.45%,Upgrade
43,Effective Tax Rate,4.82%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.97%,Upgrade
44,Revenue as Reported,589.56,599.34,544.03,592.65,644.39,679.39,664.73,578.02,591.13,564.67,713.28,656.23,847.8,746.95,645.98,514.25,615.33,693.3,623.52,699.47,Upgrade
