,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,13259,16781,14034,11656,16906,14299,15068,17931,18795,15140,15693,10447,16800,13163,17521,17314,20027,22393,17980,8346,8425,Upgrade
1,Market Cap Growth,17.36%,17.36%,-6.86%,-34.99%,-10.05%,-5.55%,-3.98%,71.64%,11.88%,15.02%,-10.43%,-39.66%,-16.12%,-41.22%,-2.55%,107.45%,137.72%,191.27%,169.99%,18.96%,40.59%,Upgrade
2,Enterprise Value,13811,17463,14754,12517,17767,15236,14793,17753,18617,15154,15608,10302,16655,12963,17297,16969,19682,22076,17596,7996,8075,Upgrade
3,Last Close Price,23.94,30.30,25.34,20.80,30.17,25.47,26.84,31.73,33.25,26.79,27.70,18.12,29.14,22.93,30.52,29.95,34.65,38.74,31.11,14.16,14.30,Upgrade
4,PE Ratio,59.91,75.69,45.79,38.14,-,37.73,38.41,40.67,42.09,51.11,71.96,81.68,-,98.03,118.83,102.87,-,78.04,64.31,31.47,33.61,Upgrade
5,Forward PE,36.36,39.44,32.91,24.14,35.56,31.22,33.52,40.41,43.38,41.96,46.45,24.64,42.13,35.38,42.90,35.27,43.39,51.82,47.97,22.16,23.24,Upgrade
6,PS Ratio,3.16,3.99,3.35,2.78,4.17,3.46,3.67,4.25,4.76,4.37,5.09,4.22,7.11,5.89,8.06,8.26,9.94,10.93,9.29,4.56,4.74,Upgrade
7,PB Ratio,4.17,4.69,3.97,3.32,4.87,4.00,4.33,5.56,5.62,4.89,5.43,3.72,6.02,4.64,6.20,6.19,7.31,8.27,6.81,3.08,3.18,Upgrade
8,P/TBV Ratio,9.32,9.32,8.05,6.83,10.14,8.91,10.14,6.96,11.84,6.20,7.02,4.83,7.83,6.04,8.10,8.15,9.28,10.63,8.86,3.94,4.10,Upgrade
9,P/FCF Ratio,27.84,35.24,39.74,-,43.51,59.34,32.04,-,51.90,31.19,60.83,-,220.37,-226.78,-796.51,-,87.42,69.02,73.52,30.53,83.54,Upgrade
10,P/OCF Ratio,23.04,23.04,19.73,-,23.00,24.72,19.95,23.61,27.55,18.85,25.73,-,35.00,35.98,47.96,-,39.69,39.59,35.80,16.14,16.11,Upgrade
11,EV/Sales Ratio,3.28,4.15,3.53,2.99,4.38,3.68,3.60,4.21,4.71,4.38,5.07,4.16,7.05,5.80,7.96,8.10,9.77,10.77,9.09,4.37,4.54,Upgrade
12,EV/EBITDA Ratio,23.46,30.41,23.81,19.61,29.97,25.06,23.96,31.12,33.34,33.31,39.99,29.06,-,35.16,47.04,42.02,46.30,44.74,38.02,18.41,19.25,Upgrade
13,EV/EBIT Ratio,35.81,45.27,33.97,27.71,43.39,35.60,32.54,42.94,44.47,45.61,57.49,39.59,-,45.97,59.87,51.35,-,50.66,43.45,20.96,22.05,Upgrade
14,EV/FCF Ratio,29.00,36.67,41.78,-,45.73,63.23,31.46,-,51.41,31.22,60.50,-,218.47,-223.32,-786.33,-,85.92,68.05,71.95,29.25,80.07,Upgrade
15,Debt / Equity Ratio,0.28,0.28,0.27,0.28,0.31,0.30,0.44,0.16,0.44,0.20,0.27,0.24,0.24,0.27,0.23,0.26,0.21,0.12,0.13,0.11,0.07,Upgrade
16,Debt / EBITDA Ratio,1.70,1.60,1.27,1.57,2.86,1.35,1.84,1.18,3.37,0.72,1.26,1.71,-,1.30,1.42,1.94,11.39,0.56,0.55,0.67,0.35,Upgrade
17,Debt / FCF Ratio,2.10,2.10,2.72,-,2.77,4.51,3.26,-,4.06,1.25,2.98,-,8.72,-13.08,-30.14,-,2.49,1.01,1.38,1.12,1.72,Upgrade
18,Asset Turnover,0.71,0.77,0.69,0.69,0.67,0.83,0.66,0.82,0.91,1.17,0.60,0.59,0.61,0.62,0.51,0.53,0.64,0.63,0.50,0.64,Upgrade,
19,Inventory Turnover,2.80,2.75,2.86,3.18,2.85,2.69,4.05,3.55,4.32,4.32,6.61,3.02,4.42,2.32,2.88,2.13,2.39,2.39,2.57,2.13,3.06,Upgrade
20,Quick Ratio,0.91,0.91,0.89,1.06,1.04,1.03,1.09,1.80,0.99,1.70,1.42,1.60,1.68,1.89,2.14,2.00,2.61,1.84,1.71,2.10,2.54,Upgrade
21,Current Ratio,1.42,1.42,1.39,1.70,1.62,1.64,1.57,2.50,1.45,2.37,1.97,2.24,2.21,2.47,2.82,2.61,3.23,2.56,2.30,2.86,3.22,Upgrade
22,Return on Equity (ROE),7.51%,12.84%,10.50%,-9.29%,15.67%,12.49%,4.25%,4.80%,21.70%,31.51%,9.31%,-12.72%,10.97%,10.57%,6.44%,-9.19%,13.61%,14.19%,9.49%,5.65%,Upgrade,
23,Return on Assets (ROA),4.71%,5.41%,4.82%,1.46%,6.53%,6.67%,3.31%,2.49%,10.56%,6.09%,4.61%,-2.00%,7.73%,5.69%,4.58%,-0.54%,9.47%,9.58%,7.56%,5.27%,Upgrade,
24,Return on Capital (ROIC),6.13%,7.03%,6.25%,1.88%,8.26%,8.22%,4.14%,3.12%,12.66%,7.19%,5.48%,-2.35%,8.86%,6.54%,5.32%,-0.62%,11.02%,11.11%,8.72%,6.05%,Upgrade,
25,Return on Capital Employed (ROCE),8.82%,8.82%,9.95%,9.72%,8.85%,9.04%,9.54%,10.69%,9.19%,8.73%,7.66%,7.53%,-,8.20%,8.43%,9.72%,-,14.83%,14.07%,12.93%,12.71%,Upgrade
26,Earnings Yield,1.67%,1.32%,2.18%,2.62%,1.68%,2.65%,2.60%,2.46%,2.38%,1.96%,1.39%,1.22%,0.64%,1.02%,0.84%,0.97%,0.93%,1.28%,1.56%,3.18%,2.98%,Upgrade
27,FCF Yield,3.59%,2.84%,2.52%,2.60%,2.30%,1.69%,3.12%,2.42%,1.93%,3.21%,1.64%,1.64%,0.45%,-0.44%,-0.13%,0.16%,1.14%,1.45%,1.36%,3.28%,1.20%,Upgrade
28,Dividend Yield,0.81%,-,-,-,0.66%,-,-,-,0.60%,-,-,-,0.69%,-,-,-,0.58%,-,-,-,2.10%,Upgrade
29,Payout Ratio,59.19%,6.71%,97.80%,5.37%,-,5.22%,101.62%,19.17%,25.83%,21.42%,64.02%,10.76%,-,10.53%,152.88%,6.01%,-,10.28%,179.98%,3.63%,8.48%,Upgrade
30,Buyback Yield / Dilution,0.32%,0.65%,0.50%,0.30%,-0.14%,0.07%,0.34%,0.67%,-0.39%,0.80%,0.55%,1.31%,-1.97%,0.54%,0.46%,-0.56%,3.28%,0.04%,0.03%,0.01%,28.57%,Upgrade
31,Total Shareholder Return,1.14%,0.65%,0.50%,0.30%,0.52%,0.07%,0.34%,0.67%,0.21%,0.80%,0.55%,1.31%,-1.28%,0.54%,0.46%,-0.56%,3.85%,0.04%,0.03%,0.01%,30.67%,Upgrade
