,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,19970,13247,14951,20253,21312,21957,22663,22786,18575,21298,23023,26120,25203,19523,19789,13516,14481,14619,15405,14715,13786,Upgrade
1,Market Cap Growth,-39.67%,-39.67%,-34.03%,-11.12%,14.73%,3.09%,-1.56%,-12.77%,-26.30%,9.09%,16.34%,93.26%,74.05%,33.55%,28.46%,-8.15%,5.04%,138.05%,109.64%,73.95%,116.47%,Upgrade
2,Enterprise Value,23749,15342,16731,21180,21653,22098,22988,23357,19147,21792,23587,26694,25777,20156,20583,14455,15420,15293,16034,15012,14083,Upgrade
3,Last Close Price,30.14,19.65,22.08,29.79,31.32,32.27,33.30,33.42,27.25,31.24,33.77,38.21,36.87,28.41,28.69,19.50,20.67,20.87,21.99,20.96,19.64,Upgrade
4,PE Ratio,271.11,172.72,-,121.83,166.33,157.34,190.35,149.95,80.84,76.36,46.38,42.79,34.42,28.25,35.51,38.54,61.31,59.17,-,50.04,44.96,Upgrade
5,Forward PE,-,31.16,31.16,31.16,31.16,31.16,31.16,31.16,31.16,31.16,31.16,31.16,31.16,31.16,31.16,31.16,31.16,31.16,34.62,34.97,36.66,Upgrade
6,PS Ratio,4.81,3.07,3.68,4.53,5.81,5.85,5.94,5.60,4.33,4.72,4.85,5.52,5.19,4.30,4.59,3.49,4.09,4.17,4.40,4.02,3.65,Upgrade
7,PB Ratio,5.93,3.45,3.73,4.92,5.19,5.66,5.89,5.92,4.84,5.61,6.07,6.90,6.80,5.42,5.71,4.01,4.59,4.73,5.48,5.16,5.00,Upgrade
8,P/TBV Ratio,7.17,7.17,7.36,9.39,9.87,9.82,10.32,10.45,8.28,9.73,10.61,12.15,12.29,10.35,11.42,8.34,10.33,11.21,11.46,10.61,10.73,Upgrade
9,P/FCF Ratio,-,-,-,-,-,95.94,122.85,-,116.59,-,48.93,-,36.85,45.77,90.17,113.50,-,3297.77,-1164.65,-,-,Upgrade
10,P/OCF Ratio,-,-,-94.08,-,-,77.22,77.74,-,82.84,82.37,46.36,-,34.90,36.15,56.61,46.93,79.85,88.15,110.70,-,62.67,Upgrade
11,EV/Sales Ratio,5.50,3.55,4.12,4.74,5.90,5.89,6.02,5.74,4.46,4.83,4.97,5.64,5.31,4.44,4.77,3.73,4.36,4.36,4.58,4.10,3.73,Upgrade
12,EV/EBITDA Ratio,49.15,31.71,39.05,44.96,55.88,74.07,78.94,70.09,45.53,40.12,30.16,29.99,24.51,19.39,22.96,21.12,28.51,31.27,33.62,27.59,25.21,Upgrade
13,EV/EBIT Ratio,85.19,52.59,70.41,75.05,108.31,197.28,216.60,154.28,79.81,59.90,39.02,37.38,29.36,23.24,28.36,27.99,41.17,47.14,50.97,39.32,35.33,Upgrade
14,EV/FCF Ratio,-13.12,-,-,-,-,96.55,124.61,-,120.17,-,50.13,-,37.69,47.26,93.79,121.39,-,3449.76,-1212.20,-,-,Upgrade
15,Debt / Equity Ratio,1.28,1.28,0.84,0.44,0.30,0.16,0.19,0.23,0.14,0.15,0.17,0.19,0.19,0.15,0.20,0.24,0.29,0.33,0.35,0.27,0.24,Upgrade
16,Debt / EBITDA Ratio,10.19,9.65,12.60,3.31,1.80,2.18,1.70,4.24,1.61,2.14,1.09,1.32,0.88,0.44,0.69,0.67,1.25,1.60,5.93,1.21,1.30,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,2.75,3.98,-,3.30,-,1.39,-,1.05,1.25,3.16,6.80,-,232.96,-73.32,-,-,Upgrade
18,Asset Turnover,0.51,0.25,1.00,0.78,0.69,0.67,0.63,0.92,0.75,0.88,0.80,1.10,0.97,0.91,0.96,0.88,0.79,0.60,0.74,0.96,Upgrade,
19,Inventory Turnover,5.18,4.58,1.53,7.35,4.96,5.58,5.11,5.17,6.74,5.93,6.66,6.38,8.38,6.67,6.63,6.98,7.89,7.74,6.00,6.24,8.73,Upgrade
20,Quick Ratio,0.78,0.78,0.82,0.84,1.24,1.72,1.71,1.59,1.47,1.32,1.33,1.25,1.24,1.16,0.98,0.89,0.81,0.74,0.70,0.65,0.71,Upgrade
21,Current Ratio,1.17,1.17,1.22,1.41,1.88,2.47,2.47,2.28,2.15,2.14,1.99,1.87,1.72,1.84,1.51,1.29,1.14,1.05,0.96,0.98,0.96,Upgrade
22,Return on Equity (ROE),2.89%,0.06%,7.17%,2.88%,2.71%,4.54%,0.75%,3.91%,0.56%,7.72%,8.75%,9.26%,25.11%,21.38%,26.01%,6.63%,11.84%,-0.94%,13.44%,10.99%,Upgrade,
23,Return on Assets (ROA),2.24%,0.33%,3.42%,5.06%,1.27%,2.59%,0.31%,1.22%,1.00%,4.84%,4.54%,7.39%,13.51%,10.67%,13.21%,7.07%,6.28%,0.00%,6.51%,5.05%,Upgrade,
24,Return on Capital (ROIC),2.49%,0.38%,3.94%,5.72%,1.44%,2.93%,0.35%,1.42%,1.16%,5.57%,5.31%,8.69%,15.74%,12.56%,15.69%,8.44%,7.57%,0.00%,8.28%,6.67%,Upgrade,
25,Return on Capital Employed (ROCE),4.79%,5.01%,4.44%,5.96%,4.43%,2.64%,2.47%,3.52%,5.80%,8.92%,15.05%,17.80%,22.34%,22.78%,20.02%,14.97%,11.58%,10.24%,11.10%,13.29%,14.35%,Upgrade
26,Earnings Yield,0.38%,0.58%,0.67%,0.82%,0.60%,0.64%,0.53%,0.67%,1.24%,1.31%,2.16%,2.34%,2.91%,3.54%,2.82%,2.60%,1.63%,1.69%,1.55%,2.00%,2.22%,Upgrade
27,FCF Yield,-9.06%,-13.67%,-11.52%,-5.14%,-1.64%,1.04%,0.81%,0.70%,0.86%,0.85%,2.04%,1.93%,2.71%,2.18%,1.11%,0.88%,0.12%,0.03%,-0.09%,0.42%,0.89%,Upgrade
28,Dividend Yield,0.15%,-,-,-,0.16%,-,-,-,0.22%,-,-,-,0.60%,-,0.87%,-,0.63%,-,-,-,0.25%,Upgrade
29,Payout Ratio,137.24%,406.06%,-,28.39%,11.68%,32.53%,101.65%,24.75%,4.05%,72.09%,94.91%,2.95%,6.80%,38.37%,48.36%,3.08%,124.83%,10.25%,-,7.69%,23.15%,Upgrade
30,Buyback Yield / Dilution,-4.06%,-14.97%,17.86%,-15.69%,-6.75%,4.60%,-7.18%,10.05%,-2.30%,5.49%,-0.51%,-1.51%,4.16%,8.78%,-6.60%,1.85%,4.87%,-14.76%,11.81%,-1.25%,-4.85%,Upgrade
31,Total Shareholder Return,-3.91%,-14.97%,17.86%,-15.69%,-6.59%,4.60%,-7.18%,10.05%,-2.08%,5.49%,-0.51%,-1.51%,4.76%,8.78%,-5.72%,1.85%,5.50%,-14.76%,11.81%,-1.25%,-4.59%,Upgrade
