,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1154,461.23,1627,1060,958.49,807.15,822.84,1138,970.6,1107,1048,1362,1186,1112,1172,1046,952.75,678.06,833.44,998.17,Upgrade
1,Other Revenue,-5.91,5.91,-,20.03,-71.88,71.88,-,28.87,-22.98,22.98,-,27.16,-9.53,9.53,-,26.32,-6.21,6.21,-,43.42,Upgrade
2,Revenue,1148,467.15,1627,1080,886.61,879.03,822.84,1166,947.62,1130,1048,1389,1177,1121,1172,1072,946.54,684.27,833.44,1042,Upgrade
3,Revenue Growth (YoY),29.46%,-46.86%,97.70%,-7.41%,-6.44%,-22.18%,-21.51%,-16.02%,-19.46%,0.72%,-10.52%,29.53%,24.31%,63.89%,40.58%,2.94%,0.44%,-19.24%,-11.59%,2.06%,Upgrade
4,Cost of Revenue,951.84,316.55,1434,796.73,745.87,720.97,745.42,975.82,842.05,920.42,876.52,1084,819.04,803.46,807.2,831.71,740.5,603.45,630.78,751.21,Upgrade
5,Gross Profit,195.98,150.59,192.3,283.22,140.74,158.06,77.43,190.56,105.57,209.17,171.8,304.83,357.57,318.02,364.42,240.53,206.04,80.82,202.66,290.37,Upgrade
6,"Selling, General & Admin",61.18,64.51,61.75,76.22,62.01,59.32,52.5,64.23,59.74,62.71,58.58,106.36,55.21,56.97,61.65,65.04,64.34,50.8,57.59,174.41,Upgrade
7,Research & Development,68.09,57.05,46.63,69.39,40.79,28.52,25.75,68.88,31.83,29.26,20.28,18.56,39.98,31.29,35.55,1.26,25.07,14.72,19.62,-0.89,Upgrade
8,Other Operating Expenses,1.02,5.69,-7.75,12.05,9.87,9.94,1.37,5.08,5.14,7.3,2.97,32.12,9.42,14.18,7.51,28.47,7.88,7.8,6.74,25.03,Upgrade
9,Operating Expenses,115.61,140.61,103.62,170.5,114.52,103.47,71.04,165.74,85.24,109.33,76.89,156.16,96.46,108.6,105.79,102.39,86.34,80.79,85.98,202.4,Upgrade
10,Operating Income,80.37,9.98,88.68,112.73,26.22,54.59,6.39,24.82,20.34,99.85,94.91,148.67,261.12,209.42,258.63,138.14,119.69,0.03,116.68,87.97,Upgrade
11,Interest Expense,-32.04,-30.25,-6.18,-13.39,-8.45,-7.17,-5.13,-7.19,-6.19,-8.54,-3.18,-12.46,-3.82,-4.89,-10.31,-20.78,-6.86,-7.54,-8.85,-9.19,Upgrade
12,Interest & Investment Income,0.76,2.99,0.41,8.2,-,1.22,0.9,-,0.27,1.78,0.72,-,0.14,3.02,0.38,0.37,0.32,1.02,1.17,0.62,Upgrade
13,Currency Exchange Gain (Loss),0.56,-0.56,-,-0.45,-0.49,0.49,-,2.31,0.27,-0.27,-,0.63,0.1,-0.1,-,0.41,-0.11,0.11,-,2.07,Upgrade
14,Other Non Operating Income (Expenses),-5.28,3.36,-6.36,-2.01,0.9,-0.78,-0.86,4.9,-6.94,8.31,-3.87,-7.62,-2.51,-3.41,3.28,8.85,-4.7,-4.4,-0.14,-1.3,Upgrade
15,EBT Excluding Unusual Items,44.37,-14.48,76.56,105.09,18.18,48.34,1.29,24.84,7.74,101.13,88.58,129.23,255.02,204.04,251.98,127,108.34,-10.78,108.86,80.17,Upgrade
16,Impairment of Goodwill,-,-,-,-15.65,-,-,-,-0.91,-,-,-,-54.09,-,-,-,-33.49,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-0.75,-1.96,-,-,0.45,-0.21,-0.24,-1.21,-0.25,-2.06,-,-1.8,-,1.05,-1.05,-10.39,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,-,0.03,-,-0.91,7.22,0.36,0.43,1.4,0.3,0.43,-,2.45,-0.49,-0.62,-0.9,-23.49,-0.15,-0.98,-0.84,-5.18,Upgrade
19,Asset Writedown,13.65,-8.87,8.06,-32.46,5.2,-8.83,8.64,-1.94,1.3,-4.44,2.98,1.93,-1.82,-2.11,1.82,-27.44,0.72,1.3,-1.71,-6.47,Upgrade
20,Other Unusual Items,-10.55,9.07,4.29,14.93,-6.14,6.14,-,11.33,-7.69,7.69,-,35.45,-2.18,2.18,-,26.51,-10.67,10.67,-,10.97,Upgrade
21,Pretax Income,46.72,-16.2,88.9,70.99,24.92,45.8,10.12,33.51,1.4,102.74,91.56,113.17,250.53,204.53,251.84,58.7,98.24,0.2,106.31,79.49,Upgrade
22,Income Tax Expense,18.41,-16.8,15.25,42.27,-1.29,2.16,2.89,-3.77,-3.9,29.58,9.6,28.55,28.68,21.97,39.67,6.93,10.87,6.87,12.13,5.48,Upgrade
23,Earnings From Continuing Operations,28.31,0.6,73.65,28.72,26.21,43.64,7.23,37.29,5.3,73.16,81.96,84.62,221.85,182.57,212.18,51.77,87.37,-6.67,94.19,74.01,Upgrade
24,Minority Interest in Earnings,-20.54,-18.23,-23.05,7.22,5.19,4.64,5.27,10.08,5.62,8.01,8.36,11.89,6.51,12.71,-0.02,3.4,7.25,-4.54,3.43,-7.98,Upgrade
25,Net Income,7.77,-17.63,50.6,35.95,31.4,48.28,12.5,47.37,10.92,81.17,90.31,96.51,228.36,195.28,212.16,55.17,94.62,-11.21,97.62,66.03,Upgrade
26,Net Income to Common,7.77,-17.63,50.6,35.95,31.4,48.28,12.5,47.37,10.92,81.17,90.31,96.51,228.36,195.28,212.16,55.17,94.62,-11.21,97.62,66.03,Upgrade
27,Net Income Growth,-75.27%,-,304.92%,-24.11%,187.66%,-40.52%,-86.16%,-50.92%,-95.22%,-58.43%,-57.43%,74.93%,141.34%,-,117.34%,-16.45%,9.98%,-,-11.40%,-61.77%,Upgrade
28,Shares Outstanding (Basic),718,596,723,722,625,726,625,676,655,677,695,661,693,674,684,690,759,632,697,725,Upgrade
29,Shares Outstanding (Diluted),718,596,723,722,625,726,625,676,655,677,695,661,693,674,684,690,759,632,697,725,Upgrade
30,Shares Change (YoY),14.97%,-17.86%,15.69%,6.75%,-4.60%,7.18%,-10.05%,2.30%,-5.49%,0.51%,1.51%,-4.16%,-8.78%,6.60%,-1.85%,-4.87%,14.76%,-11.81%,1.25%,4.85%,Upgrade
31,EPS (Basic),0.01,-0.03,0.07,0.05,0.05,0.07,0.02,0.07,0.02,0.12,0.13,0.15,0.33,0.29,0.31,0.08,0.12,-0.02,0.14,0.09,Upgrade
32,EPS (Diluted),0.01,-0.03,0.07,0.05,0.05,0.07,0.02,0.07,0.02,0.12,0.13,0.15,0.33,0.29,0.31,0.08,0.12,-0.02,0.14,0.09,Upgrade
33,EPS Growth,-78.49%,-,250.00%,-28.91%,201.56%,-44.50%,-84.62%,-52.02%,-94.94%,-58.64%,-58.06%,82.53%,164.55%,-,121.43%,-12.18%,-4.16%,-,-12.50%,-63.54%,Upgrade
34,Free Cash Flow,-87.56,-570.16,-793.02,-359.45,0.98,109.96,-101.63,219.55,-43.4,85.64,-102.46,240.76,246.59,119.24,77.32,-16.63,39.52,18.85,-24.41,-29.53,Upgrade
35,Free Cash Flow Per Share,-0.12,-0.96,-1.10,-0.50,0.00,0.15,-0.16,0.32,-0.07,0.13,-0.15,0.36,0.36,0.18,0.11,-0.02,0.05,0.03,-0.04,-0.04,Upgrade
36,Dividend Per Share,-,-,-,0.050,-,-,-,0.060,-,-,-,0.100,-,0.120,-,0.130,-,-,-,0.050,Upgrade
37,Dividend Growth,-,-,-,-16.67%,-,-,-,-40.00%,-,-,-,-23.08%,-,-,-,160.00%,-,-,-,-66.67%,Upgrade
