,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,70005,70939,70068,64871,72192,65986,62951,53530,51580,53460,50511,51976,52024,47721,39255,32002,21524,17326,13647,10066,Upgrade
1,Short-Term Investments,-,4.56,-,8005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,167.01,152.67,144.07,167.52,156.84,262.24,297.24,280.32,250.96,305.97,149.35,195.8,190.39,195.35,172.91,204.25,417.3,4173,2761,2419,Upgrade
3,Cash & Short-Term Investments,70172,71096,70212,73043,72349,66248,63248,53810,51831,53765,50661,52172,52215,47917,39428,32206,21941,21500,16407,12486,Upgrade
4,Cash Growth,-3.01%,7.32%,11.01%,35.74%,39.58%,23.22%,24.85%,3.14%,-0.73%,12.21%,28.49%,61.99%,137.98%,122.87%,140.31%,157.94%,80.31%,77.60%,36.46%,25.10%,Upgrade
5,Accounts Receivable,34226,37807,38129,41513,40197,38668,40809,39376,33969,25813,31658,27094,28069,31885,36793,31963,34378,25985,22716,27644,Upgrade
6,Other Receivables,364.65,1865,352.02,879.09,2759,576.7,1357,1245,502.53,1087,483.67,547.66,520.07,2231,617.38,719.84,252.82,1836,304.7,3732,Upgrade
7,Receivables,34591,39673,38481,42392,42956,39245,42166,40621,34471,26900,32142,27642,28589,34116,37411,32983,34631,28121,23021,31676,Upgrade
8,Inventory,12474,13793,12612,13466,9694,10253,9426,5823,7214,7025,5946,6853,5510,4089,4139,5968,4855,4040,4276,3375,Upgrade
