,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 11, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,2414,2694,2010,2252,2710,2372,2342,2182,1891,1763,2062,2384,2545,2799,2931,2943,3085,3759,-,-,-,Upgrade
1,Market Cap Growth,13.56%,13.56%,-14.18%,3.23%,43.31%,34.57%,13.58%,-8.46%,-25.72%,-37.02%,-29.64%,-19.00%,-17.50%,-25.53%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2153,2325,1647,1879,2337,1915,1824,1573,1282,1152,1443,1744,1896,2143,2212,2406,2549,3627,-,-,-,Upgrade
3,Last Close Price,27.77,30.99,22.75,25.49,30.67,26.85,26.50,24.40,21.15,19.72,23.06,26.25,28.03,30.82,32.27,32.06,33.62,40.96,-,-,-,Upgrade
4,PE Ratio,36.36,-,19.77,26.18,31.89,44.42,72.84,-,51.12,18.56,27.48,-,26.26,-,23.79,22.10,25.58,31.90,-,-,-,Upgrade
5,PS Ratio,6.55,7.33,4.71,5.93,7.53,7.32,9.10,7.76,6.46,4.77,5.95,6.96,7.03,7.91,7.65,7.87,8.60,10.95,-,-,-,Upgrade
6,PB Ratio,1.90,2.12,1.58,1.74,2.10,1.90,1.92,1.76,1.53,1.44,1.69,1.94,2.06,2.41,2.50,2.48,2.66,3.49,-,-,-,Upgrade
7,P/TBV Ratio,2.18,2.18,1.62,1.79,2.15,1.95,1.97,1.81,1.57,1.49,1.75,2.00,2.13,2.50,2.60,2.57,2.74,3.60,-,-,-,Upgrade
8,P/FCF Ratio,143.98,-,67.12,-,183.87,-90.85,-52.57,-,-,-,-132.25,-,-244.89,-,-,-,56.51,-219.05,-,-,-,Upgrade
