,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+9 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+9 Quarters
0,Market Capitalization,10611,10343,11782,8778,9389,12064,14670,17555,19383,16843,14283,18151,14017,21670,24592,34212,27193,-,-,-,-,Upgrade
1,Market Cap Growth,-14.27%,-14.27%,-19.68%,-50.00%,-51.56%,-28.37%,2.71%,-3.29%,38.29%,-22.28%,-41.92%,-46.94%,-48.46%,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,8773,8505,9957,6874,7475,10149,12644,15260,17161,14620,11998,15841,11987,19640,22362,31907,26780,-,-,-,-,Upgrade
3,Last Close Price,87.79,85.57,97.48,72.62,77.02,98.96,120.33,144.04,158.63,137.84,116.89,148.35,114.05,176.33,200.10,278.38,221.02,-,-,-,-,Upgrade
4,PE Ratio,175.58,169.96,173.20,127.82,-,196.47,502.69,427.06,-,2805.46,222.49,-,-,119.29,163.07,242.43,222.20,-,-,-,-,Upgrade
5,Forward PE,91.07,112.09,139.26,50.85,50.80,109.38,101.94,100.52,129.45,69.24,81.69,84.44,61.66,134.55,114.08,166.86,143.93,-,-,-,-,Upgrade
6,PS Ratio,12.05,11.66,13.47,10.21,11.29,14.58,20.47,25.72,30.75,28.03,23.34,29.91,22.62,35.03,44.94,65.54,56.04,-,-,-,-,Upgrade
7,PB Ratio,4.04,3.95,4.49,3.35,3.49,4.43,5.46,6.48,7.13,6.16,5.27,6.68,5.01,7.71,9.04,12.81,10.18,-,-,-,-,Upgrade
8,P/TBV Ratio,4.93,4.93,5.61,4.20,4.39,5.57,6.75,8.04,8.13,7.00,5.97,7.49,5.58,8.55,10.06,14.30,10.21,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-1754.13,-,-,-196.84,-,-,-,1219.22,-,-,-,-250.77,-239.67,-500.16,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,132.44,198.43,-,142.54,-,210.94,-,193.40,-,231.05,-,115.65,154.64,200.37,-,-,-,-,-,Upgrade
11,PEG Ratio,5.06,5.06,5.06,5.06,5.06,5.06,5.06,5.06,6.81,1.69,1.69,1.85,1.35,-,-,-,-,-,-,-,-,Upgrade
12,EV/Sales Ratio,9.89,9.59,11.38,7.99,8.98,12.26,17.65,22.36,27.23,24.33,19.61,26.10,19.34,31.74,40.87,61.12,55.19,-,-,-,-,Upgrade
13,EV/EBITDA Ratio,131.17,123.60,-153.07,-,-,-,-,-,-,-240.63,-435.79,-,-,164.20,190.02,261.44,233.31,-,-,-,-,Upgrade
14,EV/EBIT Ratio,202.70,196.50,-109.93,-,-,-,-,-,-,-202.27,-,-,-,174.33,199.51,272.96,242.98,-,-,-,-,Upgrade
15,EV/FCF Ratio,-,-,-1482.34,-,-,-165.59,-,-,-,1058.35,-,-,-,-227.28,-217.94,-466.47,-,-,-,-,-,Upgrade
16,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,-,0.00,0.02,-,Upgrade
17,Debt / EBITDA Ratio,0.37,0.06,0.10,-,-,-,-,3.42,-,0.31,18.75,-,-,0.18,0.24,0.19,1.53,-,0.01,0.07,-,Upgrade
18,Debt / FCF Ratio,-,-,-3.73,-,-,-0.94,-,-,-,2.66,-,-,-,-0.46,-0.39,-0.42,-,-,0.02,0.10,-,Upgrade
19,Asset Turnover,-,0.27,0.25,0.15,0.45,0.24,0.21,0.15,0.33,0.21,0.14,0.11,0.35,0.21,0.17,0.19,1.23,0.95,-,-,Upgrade,
20,Inventory Turnover,-,-,0.69,0.14,0.80,4.49,0.44,0.46,6.22,6.12,1.90,2.99,3.26,10.69,4.65,2.59,5.31,6.04,3.62,-,-,Upgrade
21,Quick Ratio,-,-,6.75,7.11,6.84,5.29,7.29,7.79,12.45,8.77,14.94,16.13,18.37,12.03,18.38,21.30,25.36,3.60,6.89,3.50,-,Upgrade
