,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,3064,2643,3340,2480,3212,2656,3384,2465,3221,2540,3461,2614,3214,2615,3369,2507,3273,2582,2997,4624,Upgrade
1,Other Revenue,-135.66,135.66,-,355.17,-191.75,191.75,-,438.16,-229.49,229.49,-,457.04,-211.37,211.37,-,441.61,-311.01,311.01,-,693.82,Upgrade
2,Revenue,2928,2778,3340,2835,3020,2847,3384,2903,2991,2770,3461,3071,3002,2826,3369,2948,2962,2893,2997,5318,Upgrade
3,Revenue Growth (YoY),-3.05%,-2.42%,-1.30%,-2.34%,0.96%,2.81%,-2.23%,-5.46%,-0.37%,-2.01%,2.74%,4.15%,1.36%,-2.29%,12.42%,-44.55%,-32.67%,-35.68%,-42.13%,0.23%,Upgrade
4,Cost of Revenue,1891,1747,2106,1679,1916,1737,2130,1792,1907,1782,2181,1838,1855,1678,2083,1477,1673,1693,1898,3803,Upgrade
5,Gross Profit,1037,1032,1234,1156,1104,1110,1254,1111,1084,987.54,1280,1233,1147,1148,1285,1472,1289,1200,1099,1515,Upgrade
6,"Selling, General & Admin",1034,976.54,1009,1087,1103,1063,1010,1052,1069,1043,1071,1145,1117,1089,1051,1292,1185,1117,1165,1241,Upgrade
7,Research & Development,21.46,21.93,19.62,17.27,20.91,23.4,20.02,24.94,18.82,23.61,23.11,28.43,13.58,12.94,13.88,10.67,17,14.55,12.68,25.2,Upgrade
8,Other Operating Expenses,22.49,28.58,19.05,24.61,20,6.29,22.56,42.45,11.96,7.93,24.19,80.23,16.99,-9.33,8.36,94.2,6.82,3.83,8.72,68.55,Upgrade
9,Operating Expenses,1078,1033,1048,1123,1142,1088,1053,1139,1100,1076,1120,1268,1147,1094,1074,1396,1210,1138,1187,1333,Upgrade
10,Operating Income,-41.86,-1.35,186.57,32.66,-37.91,21.86,201.01,-28.68,-15.48,-88.94,160.57,-35.69,-0.17,54.11,211.08,75.2,79.82,62.01,-88.36,181.48,Upgrade
11,Interest Expense,-129.14,-,-54.92,-60.53,-162.12,-,-66.84,-70.14,-205.74,-,-77.36,-81.46,-236.67,-,-86.33,-7.78,-,-,-,-65.98,Upgrade
12,Interest & Investment Income,48.15,65.94,54.93,78.87,27.59,61.67,26.7,24.45,23.12,71.34,275.38,22.33,16.76,74.84,23.68,23.95,14.52,14.86,28.84,-,Upgrade
13,Currency Exchange Gain (Loss),0,-0,-,-0.01,0,-0,-,-0.06,0,-0,-,0,0,-0,-,0.02,0.02,-0.02,-,-0,Upgrade
14,Other Non Operating Income (Expenses),82.89,-82.2,-13.44,-58.2,76.72,-92.56,-33.03,7.57,99.51,-146.63,-14.85,-24.96,142.23,-161.23,-9.27,-41.98,16.05,-17.44,-8.61,-26.71,Upgrade
15,EBT Excluding Unusual Items,-39.96,-17.61,173.15,-7.22,-95.73,-9.04,127.83,-66.85,-98.59,-164.23,343.75,-119.77,-77.85,-32.28,139.15,49.41,110.41,59.4,-68.14,88.79,Upgrade
16,Gain (Loss) on Sale of Investments,5.18,7.4,12.67,-26.15,27.14,30.14,29.85,26.67,28.47,29.79,30.99,28.59,28.99,27.69,25.57,27.68,22.25,31.63,31.42,130.47,Upgrade
17,Gain (Loss) on Sale of Assets,3.57,2.34,9.31,77.69,64.87,7.44,120.68,4.8,5.84,33.52,6.61,53.44,219.33,0.32,-,-0.05,-,0,-,0.59,Upgrade
18,Asset Writedown,15.28,-15.2,-,-82.24,28.2,-28.25,-,-55.3,36.21,-36.35,-,-25.04,1.83,-1.94,-,-5.72,1.38,-1.38,-,-8.39,Upgrade
19,Other Unusual Items,-11.37,27.11,-,39.62,-15.23,15.23,-,76.51,-17.08,17.08,-,64.13,-15.49,15.49,-,113.02,-12.79,12.79,-,55.81,Upgrade
20,Pretax Income,-27.3,4.04,195.12,1.7,9.26,15.53,278.36,-14.17,-45.14,-120.2,381.34,1.35,156.8,9.28,164.72,184.33,121.25,102.45,-36.72,267.27,Upgrade
21,Income Tax Expense,8.13,-0.86,45.59,-0.9,-0.99,9.54,70.41,-18.72,0.22,-1.17,101.97,26.46,42.17,1.78,28.37,57.57,28.48,16.13,12.44,59.91,Upgrade
22,Earnings From Continuing Operations,-35.43,4.9,149.52,2.61,10.25,5.99,207.95,4.55,-45.36,-119.04,279.37,-25.11,114.62,7.5,136.35,126.76,92.77,86.31,-49.15,207.36,Upgrade
23,Minority Interest in Earnings,-0.09,-0.22,-0.35,-0.57,-0.32,0.54,0.22,0.92,-0.17,0.17,-0.34,0.63,-1.31,-0.59,0.01,-0.71,-1.11,-0.45,-0.99,-0.02,Upgrade
24,Net Income,-35.51,4.68,149.18,2.04,9.93,6.53,208.17,5.46,-45.53,-118.87,279.03,-24.48,113.32,6.9,136.37,126.05,91.66,85.86,-50.14,207.34,Upgrade
25,Net Income to Common,-35.51,4.68,149.18,2.04,9.93,6.53,208.17,5.46,-45.53,-118.87,279.03,-24.48,113.32,6.9,136.37,126.05,91.66,85.86,-50.14,207.34,Upgrade
26,Net Income Growth,-,-28.33%,-28.34%,-62.70%,-,-,-25.39%,-,-,-,104.62%,-,23.63%,-91.96%,-,-39.21%,-38.39%,-54.70%,-,-10.32%,Upgrade
27,Shares Outstanding (Basic),1170,1169,1169,1170,1169,1169,1169,1172,1167,1169,1169,1177,1195,1196,1198,1200,1204,1198,1199,1201,Upgrade
28,Shares Outstanding (Diluted),1170,1169,1169,1170,1169,1169,1169,1172,1167,1169,1169,1177,1195,1196,1198,1200,1204,1198,1199,1201,Upgrade
29,Shares Change (YoY),0.10%,0.04%,0.02%,-0.18%,0.12%,-0.04%,-0.01%,-0.47%,-2.30%,-2.21%,-2.45%,-1.91%,-0.78%,-0.20%,-0.09%,-0.02%,0.30%,-0.20%,-0.08%,-0.00%,Upgrade
30,EPS (Basic),-0.03,0.00,0.13,0.00,0.01,0.01,0.18,0.00,-0.04,-0.10,0.24,-0.02,0.09,0.01,0.11,0.11,0.08,0.07,-0.04,0.17,Upgrade
31,EPS (Diluted),-0.03,0.00,0.13,0.00,0.01,0.01,0.18,0.00,-0.04,-0.10,0.24,-0.02,0.09,0.01,0.11,0.11,0.08,0.07,-0.04,0.17,Upgrade
32,EPS Growth,-,-28.37%,-28.35%,-62.63%,-,-,-25.39%,-,-,-,109.75%,-,24.61%,-91.94%,-,-39.20%,-38.57%,-54.61%,-,-10.31%,Upgrade
33,Free Cash Flow,552.88,17.53,268.6,456.28,1142,597.82,74.28,717.36,908.89,733.04,-479.21,691.86,1011,126.31,159.44,417.27,625.75,780.45,-1627,799.64,Upgrade
34,Free Cash Flow Per Share,0.47,0.01,0.23,0.39,0.98,0.51,0.06,0.61,0.78,0.63,-0.41,0.59,0.85,0.11,0.13,0.35,0.52,0.65,-1.36,0.67,Upgrade
35,Dividend Per Share,-,-,-,0.160,-,-,-,0.050,-,-,-,0.160,-,-,-,0.210,-,-,-,0.420,Upgrade
36,Dividend Growth,-,-,-,220.00%,-,-,-,-68.75%,-,-,-,-23.81%,-,-,-,-50.00%,-,-,-,5.00%,Upgrade
37,Gross Margin,35.40%,37.13%,36.95%,40.78%,36.56%,38.99%,37.06%,38.26%,36.25%,35.66%,36.99%,40.14%,38.21%,40.63%,38.16%,49.91%,43.53%,41.47%,36.67%,28.49%,Upgrade
38,Operating Margin,-1.43%,-0.05%,5.59%,1.15%,-1.26%,0.77%,5.94%,-0.99%,-0.52%,-3.21%,4.64%,-1.16%,-0.01%,1.91%,6.27%,2.55%,2.69%,2.14%,-2.95%,3.41%,Upgrade
39,Profit Margin,-1.21%,0.17%,4.47%,0.07%,0.33%,0.23%,6.15%,0.19%,-1.52%,-4.29%,8.06%,-0.80%,3.77%,0.24%,4.05%,4.28%,3.09%,2.97%,-1.67%,3.90%,Upgrade
40,Free Cash Flow Margin,18.88%,0.63%,8.04%,16.10%,37.82%,20.99%,2.19%,24.71%,30.39%,26.47%,-13.84%,22.53%,33.66%,4.47%,4.73%,14.15%,21.13%,26.98%,-54.29%,15.04%,Upgrade
41,EBITDA,30.63,69.56,259.06,105.15,209.39,37.2,331.64,47.53,196.29,-47.4,287.48,39.54,194.06,89.06,324.44,141.25,142.82,111.44,45.21,244.48,Upgrade
42,EBITDA Margin,1.05%,2.50%,7.76%,3.71%,6.93%,1.31%,9.80%,1.64%,6.56%,-1.71%,8.31%,1.29%,6.46%,3.15%,9.63%,4.79%,4.82%,3.85%,1.51%,4.60%,Upgrade
43,D&A For EBITDA,72.49,70.91,72.49,72.49,247.3,15.34,130.64,76.21,211.77,41.54,126.91,75.23,194.22,34.95,113.36,66.05,63,49.44,133.57,63,Upgrade
44,EBIT,-41.86,-1.35,186.57,32.66,-37.91,21.86,201.01,-28.68,-15.48,-88.94,160.57,-35.69,-0.17,54.11,211.08,75.2,79.82,62.01,-88.36,181.48,Upgrade
