,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q1 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Mar '19 Mar 31, 2019",+20 Quarters
0,Market Capitalization,28790,19698,17047,20586,24102,25468,37439,37621,22930,13803,17058,20748,23618,19475,20386,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-22.65%,-22.65%,-54.47%,-45.28%,5.11%,84.50%,119.47%,81.32%,-2.91%,-29.12%,-16.32%,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,36472,27876,24248,25179,28695,32802,43647,43529,28838,18896,19649,25970,28840,24521,19831,-,-,-,-,-,-,Upgrade
3,Last Close Price,25.30,17.31,14.98,17.96,21.03,22.22,32.66,32.74,19.96,12.01,14.84,17.93,20.41,17.89,18.73,-,-,-,-,-,-,Upgrade
4,PE Ratio,60.87,-,-,51.05,73.12,-,-,-,-144.76,-,-,-,61.03,-,86.75,-,-,-,-,-,-,Upgrade
5,PS Ratio,0.44,0.30,0.27,0.35,0.43,0.46,0.68,0.72,0.45,0.27,0.34,0.38,0.54,0.50,0.56,-,-,-,-,-,-,Upgrade
6,PB Ratio,4.75,1.72,1.42,1.72,2.03,2.28,3.35,3.32,2.26,1.50,1.85,2.14,2.43,2.51,2.67,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,4.02,4.02,3.32,3.91,4.59,5.44,7.72,7.49,5.20,3.29,3.87,4.12,4.68,5.57,5.80,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-8.72,-,-,-330222.87,28.22,-,-,-25.83,38.59,31.71,-,-79.50,-47.32,-,-,-,-,-,-,-,Upgrade
