,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,46.15,54.44,43.09,63.03,67.45,228.49,207.86,218.86,167.83,160.47,172.48,181.09,105.31,96.43,186.37,148.66,80.6,184.58,239.13,290.31,Upgrade
1,Trading Asset Securities,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,46.15,54.44,43.09,89.03,67.45,228.49,207.86,218.86,167.83,160.47,172.48,181.09,105.31,96.43,186.37,148.66,80.6,184.58,239.13,290.31,Upgrade
3,Cash Growth,-31.58%,-76.17%,-79.27%,-59.32%,-59.81%,42.38%,20.51%,20.86%,59.37%,66.41%,-7.45%,21.82%,30.66%,-47.76%,-22.06%,-48.79%,-1.22%,114.23%,84.01%,85.97%,Upgrade
4,Accounts Receivable,72.51,93.98,107.67,123.87,134.06,141.49,154.39,153.29,208.65,185.64,185.8,195.19,187.06,155.08,106.65,160.81,145.13,169.78,189.7,203.68,Upgrade
5,Other Receivables,3.53,3.06,3.19,1.75,6.72,0.07,4.74,0.09,8.39,0.27,8.87,0.24,17.55,0.26,14.73,0.13,36.14,14.28,31.28,14.33,Upgrade
6,Receivables,76.05,97.04,110.86,125.63,140.78,141.55,159.12,153.39,217.04,185.9,194.67,195.43,204.6,185.34,121.38,160.94,181.27,184.06,220.98,218.01,Upgrade
7,Inventory,201.09,222.36,183.14,169.12,115.65,88.45,105.45,138.73,154.34,196.43,191.77,207.18,261.1,275.86,296.19,319.22,296.23,230.82,176.08,171.62,Upgrade
8,Prepaid Expenses,-,0.66,-,0.06,-,0.81,-,0.05,-,1,-,0.99,-,1.82,-,0.87,-,1.4,-,1.28,Upgrade
9,Other Current Assets,224.93,190.79,168.19,103.41,136.37,3.99,3.38,16.07,4.34,12.93,16.95,33.88,43.31,53.93,55.34,56.57,174.1,128.67,66.24,45.76,Upgrade
10,Total Current Assets,548.22,565.3,505.28,487.25,460.25,463.3,475.81,527.1,543.56,556.74,575.88,618.58,614.32,613.39,659.29,686.27,732.19,729.53,702.43,726.98,Upgrade
11,"Property, Plant & Equipment",38.36,39.17,37.94,38.96,30.99,29.4,27.92,24.48,24.24,24.66,25.06,25.35,25.72,26.12,29.7,30.06,30.45,30.71,31.69,32.25,Upgrade
12,Other Intangible Assets,2.01,2.06,2.11,2.15,2.2,1.8,1.82,1.85,1.88,1.9,1.93,1.96,1.98,2.01,2.02,2.04,2.06,2.01,2.04,2.07,Upgrade
13,Long-Term Accounts Receivable,-,4.04,-,4.04,4.31,6.48,-,5,11.04,6.14,5.56,5.28,18.68,6.57,6.09,4.97,-,-,-,-,Upgrade
14,Long-Term Deferred Tax Assets,7.87,7.75,7.72,7.73,11.7,11.7,11.7,11.7,21.24,17.9,17.94,18.7,17.93,17.72,18.59,19.02,9.22,11.14,12.33,13.83,Upgrade
15,Long-Term Deferred Charges,0.03,0.04,0.04,0.03,0.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Other Long-Term Assets,3.28,0.17,4.21,0.09,7.78,9.68,15.53,9.92,10.04,10.17,10.29,10.41,10.53,10.65,7.12,7.2,7.28,7.36,6.55,6.62,Upgrade
17,Total Assets,599.76,618.52,557.29,540.24,517.26,522.35,532.79,580.06,612,617.52,636.66,680.27,689.17,676.47,722.8,749.57,781.21,780.76,755.04,781.76,Upgrade
18,Accounts Payable,127.35,141.84,151.1,146.5,89.94,96.97,108.63,129.83,138.47,124.64,131.93,175.72,190.2,167.72,156.38,190.6,114.09,114.14,102.7,141.52,Upgrade
19,Accrued Expenses,1.21,0.66,0.52,2,-,0.11,0.05,6.63,0.05,0.11,0.35,7.63,0.37,0.43,0.37,5.05,0.45,0.57,6.77,10.63,Upgrade
20,Short-Term Debt,13.69,12.83,14.38,21.39,22.89,8.56,2,-,5.43,-,-,-,-,-,-,-,7.04,7.04,-,6.89,Upgrade
21,Current Portion of Leases,0.97,0.96,0.47,0.46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,0.15,0.07,0.55,0.1,0.33,0.03,0.85,-,2.68,0.02,1.05,0.06,0.19,0.04,0.14,0.08,0.12,0.05,0.08,0.07,Upgrade
23,Current Unearned Revenue,76.81,72.16,57.96,40.37,48.6,47.03,56,79.51,52.99,77.68,75.88,70.9,72.28,82.76,96.3,88.5,55.43,38.89,27.56,9.24,Upgrade
24,Other Current Liabilities,18.97,15.3,11.34,5.25,3.17,4.3,9.54,10.61,9.97,10.05,14.41,16.04,13.34,13.91,14.35,16.3,16.27,16.56,20.72,15.16,Upgrade
25,Total Current Liabilities,239.15,243.81,236.32,216.06,164.94,156.99,177.07,226.59,209.59,212.49,223.63,270.36,276.39,264.85,267.54,300.53,193.41,177.25,157.83,183.51,Upgrade
26,Long-Term Leases,2.06,2.3,0.49,0.61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,-,1.8,3.99,4.68,3.48,3.48,3.48,3.46,3.74,3.74,3.74,3.74,3.38,3.38,3.38,3.38,1,-,-,-,Upgrade
28,Long-Term Deferred Tax Liabilities,-,-,-,-,1.02,0.17,0.17,0.17,0.07,0.14,0.14,0.14,0.11,0.11,0.11,0.11,0.07,0.07,0.07,0.07,Upgrade
29,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,3,3,3,14.75,14.75,14.75,14.75,-,-,-,-,Upgrade
30,Total Liabilities,241.2,247.92,240.8,221.36,169.44,160.64,180.72,230.22,213.4,219.38,230.51,277.24,294.63,283.1,285.78,318.78,194.47,177.32,157.9,183.58,Upgrade
31,Common Stock,346.85,346.85,346.85,346.85,346.85,346.85,346.85,346.85,346.85,346.85,346.85,346.85,346.85,356.8,356.8,356.8,356.8,356.8,356.8,356.8,Upgrade
32,Additional Paid-In Capital,125.01,125.01,125.01,125.01,125.01,125.01,125.01,125.01,125.01,125.01,125.01,125.01,125.01,166.15,166.15,166.15,166.15,166.15,166.15,166.15,Upgrade
33,Retained Earnings,-171.21,-159.28,-155.36,-152.97,-124.04,-110.15,-119.79,-122.02,-73.26,-73.72,-65.72,-68.84,-77.32,-78.49,-80.77,-92.16,63.79,80.49,74.19,75.23,Upgrade
34,Treasury Stock,-,-,-,-,-,-,-,-,-,-,-,-,-,-51.1,-5.17,-,-,-,-,-,Upgrade
35,Total Common Equity,300.64,312.58,316.49,318.89,347.82,361.71,352.07,349.84,398.6,398.14,406.14,403.02,394.54,393.37,437.02,430.79,586.74,603.44,597.14,598.19,Upgrade
36,Minority Interest,57.92,58.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
37,Shareholders' Equity,358.56,370.61,316.49,318.89,347.82,361.71,352.07,349.84,398.6,398.14,406.14,403.02,394.54,393.37,437.02,430.79,586.74,603.44,597.14,598.19,Upgrade
38,Total Liabilities & Equity,599.76,618.52,557.29,540.24,517.26,522.35,532.79,580.06,612,617.52,636.66,680.27,689.17,676.47,722.8,749.57,781.21,780.76,755.04,781.76,Upgrade
39,Total Debt,16.72,16.09,15.34,22.46,22.89,8.56,2,-,5.43,-,-,-,-,-,-,-,7.04,7.04,-,6.89,Upgrade
40,Net Cash (Debt),29.44,38.35,27.75,66.57,44.56,219.93,205.86,218.86,162.4,160.47,172.48,181.09,105.31,96.43,186.37,148.66,73.56,177.54,239.13,283.42,Upgrade
41,Net Cash Growth,-33.94%,-82.56%,-86.52%,-69.59%,-72.56%,37.05%,19.35%,20.86%,54.21%,66.41%,-7.45%,21.82%,43.16%,-45.68%,-22.06%,-47.55%,-6.53%,199.04%,822.54%,316.22%,Upgrade
42,Net Cash Per Share,0.08,0.11,0.08,0.19,0.13,0.64,0.59,0.62,0.47,0.46,0.50,0.52,0.30,0.27,0.52,0.42,0.21,0.50,0.67,0.91,Upgrade
43,Filing Date Shares Outstanding,346.85,346.85,346.85,346.85,346.85,346.85,346.85,346.85,346.85,346.85,346.85,346.85,346.85,346.85,355.75,356.8,356.8,356.8,356.8,356.8,Upgrade
44,Total Common Shares Outstanding,346.85,346.85,346.85,346.85,346.85,346.85,346.85,346.85,346.85,346.85,346.85,346.85,346.85,346.85,355.75,356.8,356.8,356.8,356.8,356.8,Upgrade
45,Working Capital,309.07,321.48,268.96,271.19,295.31,306.31,298.75,300.52,333.97,344.25,352.25,348.22,337.93,348.54,391.75,385.73,538.79,552.28,544.6,543.47,Upgrade
46,Book Value Per Share,0.87,0.90,0.91,0.92,1.00,1.04,1.02,1.01,1.15,1.15,1.17,1.16,1.14,1.13,1.23,1.21,1.64,1.69,1.67,1.68,Upgrade
47,Tangible Book Value,298.63,310.52,314.39,316.73,345.62,359.91,350.25,347.99,396.72,396.23,404.21,401.07,392.55,391.36,435,428.75,584.68,601.43,595.11,596.12,Upgrade
48,Tangible Book Value Per Share,0.86,0.90,0.91,0.91,1.00,1.04,1.01,1.00,1.14,1.14,1.17,1.16,1.13,1.13,1.22,1.20,1.64,1.69,1.67,1.67,Upgrade
49,Buildings,-,52.66,-,52.66,-,37.02,-,37.02,-,37.02,-,37.02,-,37.02,-,42.33,-,42.33,-,43.56,Upgrade
50,Machinery,-,34.29,-,34.31,-,33.69,-,27.95,-,28.3,-,28.13,-,28.09,-,29.15,-,31.77,-,31.34,Upgrade
