,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Market Capitalization,3277,3254,2930,3665,4140,3665,3492,3492,2892,3000,3320,3481,4197,4017,4385,4100,4352,4617,3907,4111,4509,Upgrade
1,Market Cap Growth,-11.20%,-11.20%,-16.08%,4.95%,43.15%,22.18%,5.17%,0.31%,-31.10%,-25.33%,-24.28%,-15.09%,-3.56%,-12.99%,12.23%,-0.27%,-3.49%,19.78%,1.42%,-10.47%,14.45%,Upgrade
2,Enterprise Value,2491,2450,2004,2772,3246,2904,2655,2657,2056,2126,2241,2414,3130,3016,3306,2945,3196,3450,2736,3918,4316,Upgrade
3,Last Close Price,11.73,11.65,10.49,12.49,14.11,12.49,11.90,11.52,9.52,9.87,10.93,10.81,13.04,12.48,13.62,12.17,12.92,13.71,11.60,11.95,13.11,Upgrade
4,PE Ratio,26.96,26.64,17.27,17.67,20.21,24.59,32.61,41.71,30.37,-105.52,168.89,85.90,-,18.32,18.55,17.21,18.54,18.40,15.77,16.81,18.39,Upgrade
5,Forward PE,-,17.33,17.33,17.33,17.33,17.33,17.33,17.33,17.33,17.33,17.33,17.33,17.33,17.33,17.33,17.33,17.33,17.33,17.33,17.33,17.33,Upgrade
6,PS Ratio,1.52,1.50,1.26,1.55,1.76,1.62,1.61,1.56,1.28,1.21,1.23,1.27,1.55,1.49,1.67,1.64,1.86,2.03,1.72,1.77,1.80,Upgrade
7,PB Ratio,1.56,1.55,1.41,1.65,1.88,1.71,1.68,1.61,1.35,1.41,1.58,1.55,1.88,1.71,1.93,1.70,1.82,1.99,1.75,1.83,2.01,Upgrade
8,P/TBV Ratio,1.65,1.65,1.51,1.76,2.00,1.83,1.80,1.71,1.44,1.51,1.69,1.63,1.99,1.81,2.04,1.80,1.92,2.10,1.86,1.94,2.13,Upgrade
