,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,11.24,13.94,8.37,20.47,14.8,41.14,34.2,-,166.25,168.28,Upgrade
1,Other Revenue,55.22,27.82,41.2,-17.68,-44.26,-81.83,21.28,-,12.65,4.15,Upgrade
2,Revenue,66.47,41.76,49.57,2.79,-29.46,-40.68,55.48,-,178.9,172.43,Upgrade
3,Revenue Growth (YoY),34.09%,1395.06%,-,-,-,-,-68.99%,-,26.08%,26.65%,Upgrade
4,Cost of Revenue,7.96,20.86,6.44,9.34,13.05,22.99,25.01,-,118.4,146.68,Upgrade
5,Gross Profit,58.51,20.9,43.13,-6.55,-42.51,-63.68,30.48,-,60.49,25.75,Upgrade
6,"Selling, General & Admin",2.32,3.23,2.34,3.34,2.07,2.56,1.97,-,26.99,11.55,Upgrade
7,Other Operating Expenses,4.79,3.6,4.38,5.37,6.25,7.66,9.11,-,12.22,12.16,Upgrade
8,Operating Expenses,8.19,7.15,8.19,12.6,13.23,17.34,19.11,-,53.8,42.28,Upgrade
9,Operating Income,50.32,13.75,34.94,-19.15,-55.74,-81.01,11.36,-,6.69,-16.54,Upgrade
10,Interest Expense,-0.23,-0.05,-0.17,-0.14,-1.64,-5.18,-3.07,-,-3.01,-3.04,Upgrade
11,Interest & Investment Income,-,-,-,-,-,-,2.02,-,-,10.91,Upgrade
12,Currency Exchange Gain (Loss),-0.43,-1.01,1.72,-2.7,-2.14,3.15,-1.48,-,0.27,1.58,Upgrade
13,Other Non Operating Income (Expenses),-,2,-,-0.16,-,-,-,-,5.86,-4.82,Upgrade
14,EBT Excluding Unusual Items,49.67,14.69,36.49,-22.14,-59.53,-83.04,8.84,-,9.82,-11.9,Upgrade
15,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-,-0.51,-0.05,Upgrade
16,Asset Writedown,-,-4,-,-,-,-3.16,-,-,-27.95,-14.83,Upgrade
17,Other Unusual Items,-,-,-,-,-,18.96,-,-,-,-,Upgrade
18,Pretax Income,49.67,10.69,36.49,-22.14,-59.53,-67.24,8.84,-,-18.64,-26.78,Upgrade
19,Income Tax Expense,1.97,0.72,0.06,-1.56,0.93,-1.91,-1,-,-6.37,-3.55,Upgrade
20,Earnings From Continuing Operations,47.7,9.97,36.42,-20.58,-60.46,-65.34,9.84,-,-12.27,-23.23,Upgrade
21,Earnings From Discontinued Operations,-,-,-,-,47.64,-6.71,-5.52,-,-,-,Upgrade
22,Net Income to Company,47.7,9.97,36.42,-20.58,-12.82,-72.04,4.31,-,-12.27,-23.23,Upgrade
23,Net Income,47.7,9.97,36.42,-20.58,-12.82,-72.04,4.31,-,-12.27,-23.23,Upgrade
24,Net Income to Common,47.7,9.97,36.42,-20.58,-12.82,-72.04,4.31,-,-12.27,-23.23,Upgrade
25,Net Income Growth,30.95%,-,-,-,-,-,-,-,-,-,Upgrade
26,Shares Outstanding (Basic),11879,11495,11495,11486,11382,11350,11342,-,11346,11346,Upgrade
27,Shares Outstanding (Diluted),11884,11501,11501,11486,11382,11350,11507,-,11346,11346,Upgrade
28,Shares Change (YoY),3.33%,0.12%,1.05%,1.20%,-1.09%,-,1.42%,-,-,19.69%,Upgrade
29,EPS (Basic),0.00,0.00,0.00,-0.00,-0.00,-0.01,0.00,-,-0.00,-0.00,Upgrade
30,EPS (Diluted),0.00,0.00,0.00,-0.00,-0.00,-0.01,0.00,-,-0.00,-0.00,Upgrade
31,EPS Growth,26.26%,-,-,-,-,-,-,-,-,-,Upgrade
32,Free Cash Flow,36.28,14.91,-10.38,17.07,-82.05,-30.75,40.69,-,11.91,30.01,Upgrade
33,Free Cash Flow Per Share,0.00,0.00,-0.00,0.00,-0.01,-0.00,0.00,-,0.00,0.00,Upgrade
34,Operating Margin,75.71%,32.93%,70.48%,-685.50%,-,-,20.48%,-,3.74%,-9.59%,Upgrade
35,Profit Margin,71.76%,23.88%,73.48%,-736.84%,-,-,7.77%,-,-6.86%,-13.47%,Upgrade
36,Free Cash Flow Margin,54.59%,35.71%,-20.95%,611.28%,-,-,73.34%,-,6.66%,17.40%,Upgrade
37,EBITDA,50.49,13.83,35.01,-16.27,-52.24,-75.3,17.99,-,18.78,-4.48,Upgrade
38,D&A For EBITDA,0.17,0.08,0.07,2.88,3.5,5.71,6.63,4.65,12.09,12.06,Upgrade
39,EBIT,50.32,13.75,34.94,-19.15,-55.74,-81.01,11.36,-,6.69,-16.54,Upgrade
40,Advertising Expenses,-,-,-,-,-,-,-,-,20.5,-,Upgrade
