,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+10 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+10 Quarters
0,Revenue,21.75,21.75,24.27,35.77,43.95,42.22,40.16,46.43,64.93,43.3,62.4,80.8,81.6,57.01,43.79,70.57,91.68,72.91,121.65,118.72,Upgrade
1,Revenue Growth (YoY),-50.51%,-48.49%,-39.56%,-22.96%,-32.32%,-2.51%,-35.64%,-42.53%,-20.43%,-24.04%,42.52%,14.49%,-10.99%,-21.81%,-64.01%,-40.55%,-28.10%,-22.17%,10.94%,-4.64%,Upgrade
2,Cost of Revenue,19.88,19.88,18.2,26.78,34.67,31.66,24.14,29.19,49.16,35.28,52.37,57.98,73.75,43.35,109.02,53.39,69.19,51.78,84.14,81.21,Upgrade
3,Gross Profit,1.87,1.87,6.08,8.99,9.28,10.55,16.03,17.24,15.77,8.02,10.03,22.82,7.86,13.66,-65.23,17.18,22.49,21.13,37.51,37.5,Upgrade
4,"Selling, General & Admin",15.72,15.72,12.41,17.41,11.27,23.01,11.11,18.92,25.94,25.03,19.44,20.95,19.74,18.32,17.01,21.54,18.34,21.86,26.99,23.57,Upgrade
5,Other Operating Expenses,-0.5,-0.5,5.86,-6.07,2.13,-3.95,12.34,-8.1,-0.28,-2.72,5.98,-2.75,-5.02,-2.16,-10.37,-0.02,-0.64,-0.26,-10.67,-2.3,Upgrade
6,Operating Expenses,15.22,15.22,22.62,11.34,13.4,19.06,70.15,10.82,25.66,22.31,83.39,18.21,14.72,16.16,17.25,21.52,17.7,21.6,17.91,21.26,Upgrade
7,Operating Income,-13.35,-13.35,-16.54,-2.36,-4.12,-8.51,-54.13,6.42,-9.89,-14.28,-73.36,4.61,-6.86,-2.5,-82.48,-4.34,4.79,-0.48,19.59,16.24,Upgrade
8,Interest Expense,-1.52,-1.52,-2.44,-2.46,-2.56,-2.36,-2.29,-1.91,-1.66,-1.23,-1.22,-1.61,-1.52,-1.59,-1.59,-1.97,-2.09,-1.84,-2.21,-2.22,Upgrade
9,Interest & Investment Income,0.02,0.02,0.07,-,0.11,-,0.18,-,0.1,-,0.22,-,0.2,-,0.3,-,0.16,-,0.73,-,Upgrade
10,Currency Exchange Gain (Loss),-0.02,-0.02,4.68,-,1.82,0.3,9.7,-,4.9,-1.3,-3.11,-,-0.95,-,-2.88,-,-0.03,-,3.63,-,Upgrade
11,EBT Excluding Unusual Items,-14.87,-14.87,-14.23,-4.82,-4.76,-10.56,-46.54,4.52,-6.55,-16.81,-77.47,3,-9.12,-4.09,-86.64,-6.31,2.83,-2.32,21.73,14.02,Upgrade
12,Merger & Restructuring Charges,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-2.23,-,Upgrade
13,Gain (Loss) on Sale of Investments,-,-,-0.01,-,-,-,-0.33,-,-,-,-0.16,-,-,-,0.01,-,-,-,-0.03,-,Upgrade
14,Gain (Loss) on Sale of Assets,0.17,0.17,8.48,-,2.79,-,3.76,-,2.45,-,-0.21,-,7.06,-,-7.11,-,-,-,-10.67,-,Upgrade
15,Other Unusual Items,-,-,0.28,-,-,-,1.17,-,-,-,0.01,-,-,-,-,-,-,-,-,-,Upgrade
16,Pretax Income,-14.69,-14.69,-5.49,-4.82,-1.97,-10.56,-41.94,4.52,-4.1,-16.81,-77.83,3,-2.06,-4.09,-93.74,-6.31,2.83,-2.32,8.81,14.02,Upgrade
17,Income Tax Expense,0.04,0.04,-0.14,0.13,-0,0.14,1.05,-0.02,0.19,0.11,0.73,0.76,0.36,0.11,-0.6,0.85,0.6,0.44,6.52,3.37,Upgrade
18,Net Income,-14.73,-14.73,-5.35,-4.95,-1.97,-10.7,-42.98,4.54,-4.29,-16.92,-78.56,2.24,-2.42,-4.2,-93.14,-7.16,2.23,-2.75,2.29,10.66,Upgrade
19,Net Income to Common,-14.73,-14.73,-5.35,-4.95,-1.97,-10.7,-42.98,4.54,-4.29,-16.92,-78.56,2.24,-2.42,-4.2,-93.14,-7.16,2.23,-2.75,2.29,10.66,Upgrade
20,Net Income Growth,-,-,-,-,-,-,-,102.27%,-,-,-,-,-,-,-,-,-51.33%,-,-70.84%,-5.96%,Upgrade
21,Shares Outstanding (Basic),83,83,86,84,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,Upgrade
22,Shares Outstanding (Diluted),83,83,86,84,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,Upgrade
23,Shares Change (YoY),3.32%,3.32%,7.60%,5.50%,-,-,0.02%,0.02%,-,-,-,-,-,-,-,-,-,-,-41.55%,31.06%,Upgrade
24,EPS (Basic),-0.18,-0.18,-0.06,-0.06,-0.02,-0.13,-0.54,0.06,-0.05,-0.21,-0.98,0.03,-0.03,-0.05,-1.16,-0.09,0.03,-0.03,0.03,0.13,Upgrade
25,EPS (Diluted),-0.18,-0.18,-0.06,-0.06,-0.02,-0.13,-0.54,0.06,-0.05,-0.21,-0.98,0.03,-0.03,-0.05,-1.16,-0.09,0.03,-0.03,0.03,0.13,Upgrade
26,EPS Growth,-,-,-,-,-,-,-,102.23%,-,-,-,-,-,-,-,-,-51.33%,-,-50.10%,-28.25%,Upgrade
27,Free Cash Flow,-0.94,-0.94,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Free Cash Flow Per Share,-0.01,-0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Gross Margin,8.60%,8.60%,25.03%,25.13%,21.11%,25.00%,39.90%,37.14%,24.29%,18.53%,16.07%,28.24%,9.63%,23.96%,-148.97%,24.35%,24.53%,28.98%,30.83%,31.59%,Upgrade
30,Operating Margin,-61.39%,-61.39%,-68.15%,-6.59%,-9.38%,-20.15%,-134.77%,13.83%,-15.24%,-32.98%,-117.56%,5.71%,-8.40%,-4.39%,-188.36%,-6.15%,5.22%,-0.65%,16.11%,13.68%,Upgrade
31,Profit Margin,-67.74%,-67.74%,-22.03%,-13.83%,-4.48%,-25.34%,-107.03%,9.77%,-6.60%,-39.08%,-125.89%,2.78%,-2.97%,-7.37%,-212.72%,-10.14%,2.43%,-3.77%,1.88%,8.98%,Upgrade
