,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,20857,24695,15350,17020,19684,30789,32550,37923,46184,51873,60676,64468,58554,50563,46229,54220,60947,65687,61850,63610,65461,Upgrade
1,Market Cap Growth,-19.79%,-19.79%,-52.84%,-55.12%,-57.38%,-40.64%,-46.35%,-41.18%,-21.13%,2.59%,31.25%,18.90%,-3.93%,-23.02%,-25.26%,-14.76%,-6.90%,25.97%,14.84%,2.47%,50.73%,Upgrade
2,Enterprise Value,123019,133570,132717,132692,139733,148928,152103,153713,161975,168361,174087,174667,168753,159125,149504,146931,153658,154362,151155,142210,144061,Upgrade
3,Last Close Price,4.62,5.47,3.40,3.75,4.34,6.78,7.05,8.21,10.00,11.23,12.44,13.22,12.01,10.37,8.86,10.39,11.68,12.59,11.37,11.70,12.04,Upgrade
4,PE Ratio,-,-,-,-,22.16,-,5.73,6.32,7.55,5.49,6.35,6.81,6.22,5.80,5.00,5.61,5.86,6.81,6.56,6.45,6.50,Upgrade
5,Forward PE,-,-,14.78,12.88,2.70,5.10,4.81,4.93,4.89,5.53,6.62,6.02,4.44,4.53,4.06,4.54,5.16,5.83,5.48,7.02,7.33,Upgrade
6,PS Ratio,0.18,0.28,0.19,0.19,0.20,0.26,0.25,0.31,0.38,0.53,0.65,0.61,0.59,0.52,0.47,0.65,0.73,1.08,1.02,1.07,1.04,Upgrade
7,PB Ratio,0.34,0.23,0.14,0.15,0.17,0.27,0.27,0.33,0.40,0.45,0.54,0.58,0.53,0.50,0.48,0.57,0.65,0.80,0.78,0.80,0.79,Upgrade
8,P/TBV Ratio,0.40,0.40,0.25,0.26,0.30,0.48,0.50,0.58,0.71,0.81,0.98,1.02,0.93,0.88,0.83,0.93,1.06,1.25,1.21,1.20,1.21,Upgrade
9,P/FCF Ratio,1.97,2.34,2.46,-,12.31,-,2.43,-,2.40,2.43,2.45,-,6.67,10.83,-,-,9.74,8.34,5.90,-,9.69,Upgrade
10,P/OCF Ratio,2.30,2.30,2.34,-,8.98,-,2.33,-,2.32,2.34,2.37,-,6.23,8.96,-,-,8.11,7.08,5.30,-,8.29,Upgrade
11,PEG Ratio,-,-,-,-,-,-,-,-,-,-,-,-,0.69,0.70,0.43,0.36,0.40,0.46,0.43,0.60,0.48,Upgrade
12,EV/Sales Ratio,1.42,1.54,1.61,1.46,1.43,1.25,1.18,1.27,1.35,1.71,1.87,1.66,1.71,1.64,1.52,1.76,1.84,2.53,2.50,2.40,2.28,Upgrade
13,EV/EBITDA Ratio,42.19,48.00,-,-,24.94,18.04,15.08,15.80,17.11,18.19,20.91,21.96,21.90,16.61,11.27,10.02,10.27,12.33,13.04,12.37,10.97,Upgrade
14,EV/EBIT Ratio,47.83,50.68,-,-,25.63,18.38,15.32,16.06,17.40,18.51,21.34,22.43,22.40,16.93,11.41,10.14,10.38,12.46,13.19,12.49,11.06,Upgrade
15,EV/FCF Ratio,11.63,12.63,21.29,-,87.42,-,11.37,-,8.43,7.87,7.03,-,19.21,34.09,-,-,24.55,19.60,14.41,-,21.32,Upgrade
16,Debt / Equity Ratio,0.74,0.74,0.75,0.78,0.80,0.91,0.94,1.03,1.01,1.04,1.18,1.13,1.16,1.22,1.32,1.26,1.20,1.39,1.40,1.32,1.16,Upgrade
17,Debt / EBITDA Ratio,27.15,8.37,-,-,8.64,132.66,13.72,30.98,5.46,14.83,19.70,45.26,6.20,27.88,24.31,66.57,3.99,5.95,10.38,35.60,5.46,Upgrade
18,Debt / FCF Ratio,7.49,7.49,13.33,-,58.54,-,8.32,-,6.12,5.61,5.31,-,14.59,26.14,-,-,17.99,14.44,10.57,-,14.18,Upgrade
19,Asset Turnover,0.23,0.16,0.07,0.47,0.15,0.21,0.14,0.61,0.21,0.13,0.11,0.39,0.17,0.25,0.07,0.44,0.22,0.14,0.08,0.25,Upgrade,
20,Inventory Turnover,0.56,0.52,0.48,0.18,1.10,0.31,0.47,0.31,1.32,0.42,0.23,0.22,0.72,0.31,0.46,0.10,0.71,0.30,0.20,0.13,0.39,Upgrade
21,Quick Ratio,0.62,0.62,0.61,0.62,0.63,0.58,0.61,0.67,0.67,0.59,0.61,0.61,0.62,0.56,0.56,0.54,0.53,0.52,0.58,0.60,0.65,Upgrade
