,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,22695,23116,24423,29738,33847,46080,50042,54507,55665,64798,61412,64806,54765,59792,54291,54197,50571,50069,43471,45142,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,17.5,-,-,14.99,-,-,-,-,-,18.07,19.47,Upgrade
2,Cash & Short-Term Investments,22695,23116,24423,29738,33847,46080,50042,54507,55665,64815,61412,64806,54780,59792,54291,54197,50571,50069,43489,45161,Upgrade
3,Cash Growth,-32.95%,-49.83%,-51.19%,-45.44%,-39.20%,-28.91%,-18.51%,-15.89%,1.62%,8.40%,13.12%,19.57%,8.32%,19.42%,24.84%,20.01%,17.20%,20.87%,5.38%,0.07%,Upgrade
4,Accounts Receivable,2098,1956,1721,1630,1598,1518,1463,1541,1320,1016,767.98,797.26,734.51,620.93,532.79,469.76,409.42,433.05,310.65,287.97,Upgrade
5,Other Receivables,84342,89772,94417,94060,95609,92042,96675,91264,97315,91317,96961,93557,93757,79358,77496,67025,69688,78669,82407,77742,Upgrade
6,Receivables,88315,93619,98094,97684,99394,95808,100399,95161,101135,94829,99903,96482,96499,81883,79805,69455,70098,79102,82718,78050,Upgrade
7,Inventory,109644,120359,131264,132912,159213,165457,153739,151004,192197,189511,192055,188801,204424,201017,201013,187608,170670,156977,149859,139783,Upgrade
8,Prepaid Expenses,-,10433,-,9952,-,12986,-,11159,-,13677,-,12616,-,12760,-,9263,11083,11046,10613,7273,Upgrade
9,Other Current Assets,12152,2090,12626,1978,14713,2429,15136,2154,15859,2202,16260,2393,16310,1888,12817,2050,1538,1663,1063,556.17,Upgrade
10,Total Current Assets,232806,249616,266407,272264,307167,322759,319315,313984,364856,365034,369629,365099,372012,357342,347927,322573,303960,298858,287742,270823,Upgrade
11,"Property, Plant & Equipment",1409,1595,1722,1623,1652,1685,1757,2377,2569,2567,2555,2589,3069,3140,3199,3190,3159,2772,1181,1249,Upgrade
