,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020",+2 Quarters
0,Revenue,34.85,38.26,33.16,35.38,39.16,23.73,9.22,11.62,22.63,24.45,Upgrade
1,Revenue Growth (YoY),5.11%,8.13%,-15.33%,49.07%,324.58%,104.33%,-59.24%,-52.49%,12.11%,-24.30%,Upgrade
2,Cost of Revenue,28.44,24.94,28.25,20.79,31.01,15.67,5.58,11.33,17.14,19.68,Upgrade
3,Gross Profit,6.41,13.31,4.91,14.59,8.15,8.06,3.64,0.29,5.49,4.77,Upgrade
4,"Selling, General & Admin",7.68,8.39,7.75,4.42,9.31,10.53,6.19,4,7.86,5.62,Upgrade
5,Other Operating Expenses,-,2.14,-,0.15,-,0,-,0.09,-,0.02,Upgrade
6,Operating Expenses,7.68,14.53,7.75,5.53,9.31,21.49,6.19,4.09,7.86,32.58,Upgrade
7,Operating Income,-1.27,-1.22,-2.84,9.07,-1.16,-13.43,-2.55,-3.8,-2.37,-27.81,Upgrade
8,Interest Expense,-0.01,-0.01,-0.01,-0.01,-,-0,-,-,-0.04,-0.05,Upgrade
9,Interest & Investment Income,0.22,0.35,0.33,0.24,0.08,0.23,0.28,0.32,0.75,0.83,Upgrade
10,Currency Exchange Gain (Loss),-,-0.18,-,-1.03,-,-0.4,-,-0.07,-,-0.03,Upgrade
11,Other Non Operating Income (Expenses),1.11,-1.1,1.31,-0.04,1.27,1.37,0.22,0.32,0.38,0.01,Upgrade
12,EBT Excluding Unusual Items,0.06,-2.16,-1.2,8.22,0.2,-12.22,-2.05,-3.24,-1.29,-27.05,Upgrade
13,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,4.79,Upgrade
14,Gain (Loss) on Sale of Assets,-,-0.02,-,-18.4,-,1.22,0.04,0.1,-,0.11,Upgrade
15,Asset Writedown,-,-,-,-0.12,-,-0.11,-,-1.11,-,0.15,Upgrade
16,Pretax Income,0.06,-2.18,-1.2,-10.3,0.2,-11.11,-2.01,-4.25,-1.29,-22,Upgrade
17,Income Tax Expense,1.17,3.69,0.29,8.09,1.39,2.4,1.27,-0.76,2.38,2.94,Upgrade
18,Earnings From Continuing Operations,-1.11,-5.87,-1.49,-18.39,-1.19,-13.51,-3.28,-3.49,-3.67,-24.94,Upgrade
19,Net Income to Company,-1.11,-5.87,-1.49,-18.39,-1.19,-13.51,-3.28,-3.49,-3.67,-24.94,Upgrade
20,Minority Interest in Earnings,-1.39,-2.44,-0.17,-3.7,0.18,5.2,0.78,0.49,0.28,13.75,Upgrade
21,Net Income,-2.5,-8.31,-1.66,-22.09,-1.01,-8.31,-2.5,-2.99,-3.39,-11.19,Upgrade
22,Net Income to Common,-2.5,-8.31,-1.66,-22.09,-1.01,-8.31,-2.5,-2.99,-3.39,-11.19,Upgrade
23,Shares Outstanding (Basic),2894,2894,2894,2894,2894,2894,2894,2893,2887,2884,Upgrade
24,Shares Outstanding (Diluted),2894,2894,2894,2894,2894,2894,2894,2893,2887,2884,Upgrade
25,Shares Change (YoY),-,-,-,-,-,0.05%,0.24%,0.30%,0.11%,-,Upgrade
26,EPS (Basic),-0.00,-0.00,-0.00,-0.01,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,Upgrade
27,EPS (Diluted),-0.00,-0.00,-0.00,-0.01,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,Upgrade
28,Free Cash Flow,-5.44,-15.46,-1.62,-2.46,6.4,-10.69,-2.85,-45.58,12.41,-17.01,Upgrade
29,Free Cash Flow Per Share,-0.00,-0.01,-0.00,-0.00,0.00,-0.00,-0.00,-0.02,0.00,-0.01,Upgrade
30,Operating Margin,-3.64%,-3.19%,-8.56%,25.62%,-2.96%,-56.57%,-27.61%,-32.68%,-10.49%,-113.75%,Upgrade
31,Profit Margin,-7.18%,-21.72%,-5.00%,-62.44%,-2.58%,-35.03%,-27.15%,-25.77%,-14.97%,-45.78%,Upgrade
32,Free Cash Flow Margin,-15.60%,-40.40%,-4.88%,-6.96%,16.34%,-45.03%,-30.94%,-392.43%,54.83%,-69.57%,Upgrade
33,EBITDA,-1.22,-0.93,-2.77,9.75,-1.1,-2.67,-2.42,-3.08,-2.35,-0.26,Upgrade
34,D&A For EBITDA,0.05,0.29,0.07,0.69,0.06,10.76,0.13,0.72,0.02,27.55,Upgrade
35,EBIT,-1.27,-1.22,-2.84,9.07,-1.16,-13.43,-2.55,-3.8,-2.37,-27.81,Upgrade
