,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,21677,24478,21601,19282,17332,18684,15554,17855,17046,17587,12818,14612,9471,9322,12349,18477,19778,18974,15658,15317,Upgrade
1,Short-Term Investments,31.58,1627,43.42,3583,-,4145,-,5123,-,2965,-,6306,-,6194,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,3474,2813,3041,1924,4898,7087,7244,2684,7784,7505,6962,2778,9517,9177,7932,1889,1652,1895,1861,1524,Upgrade
3,Cash & Short-Term Investments,25183,28918,24686,24789,22230,29915,22798,25662,24829,28057,19781,23697,18988,24694,20281,20366,21430,20869,17519,16840,Upgrade
4,Cash Growth,13.28%,-3.33%,8.28%,-3.40%,-10.47%,6.62%,15.26%,8.29%,30.76%,13.62%,-2.47%,16.35%,-11.40%,18.33%,15.77%,20.94%,20.20%,15.65%,13.25%,22.45%,Upgrade
5,Accounts Receivable,180.43,147.4,110.14,100.39,170.97,178.5,143.62,124.1,141.07,172.36,129.36,124.93,169.85,211.37,155.82,125.16,191.14,177.98,215.76,226.17,Upgrade
6,Other Receivables,104.44,81.81,220.73,145.73,105.06,95.33,125.49,632.78,695.58,691.57,701.01,620.86,100.43,75.89,106.05,30.76,95.06,58.7,95.29,40.86,Upgrade
7,Receivables,284.87,229.21,330.87,246.12,276.04,413.85,269.11,1377,836.65,1104,830.38,1086,270.28,387.16,261.87,256.04,286.2,246.59,311.05,267.03,Upgrade
8,Inventory,2026,2213,2507,3540,2162,2384,2608,4152,2164,2353,2570,3493,1853,2214,2478,3281,2124,2317,2309,3182,Upgrade
9,Other Current Assets,1627,443.18,2590,1037,5517,396.63,6191,810.61,3337,384.81,5918,683.13,6887,550.68,2880,724.97,319.68,371.41,523.46,712.7,Upgrade
10,Total Current Assets,29120,31803,30114,29612,30185,33109,31866,32002,31168,31899,29099,28959,27998,27846,25901,24628,24160,23803,20663,21002,Upgrade
11,"Property, Plant & Equipment",12103,11730,11674,11750,11673,11583,11516,11607,11537,11500,11227,11078,10980,11006,10787,10810,10828,10695,10394,10467,Upgrade
12,Long-Term Investments,2835,2856,2308,1790,1765,1269,364.85,368.73,375.68,367.89,366.57,366.64,384.29,374.27,385.63,374.93,381.07,373.33,380.51,377.24,Upgrade
13,Goodwill,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,Upgrade
14,Other Intangible Assets,2657,2601,2618,2493,2475,2488,2526,2558,2472,2426,2450,2481,2437,2475,2487,2504,2426,2463,2510,2559,Upgrade
15,Long-Term Deferred Tax Assets,1978,2110,2143,2026,2115,2314,2333,2250,2239,2278,2230,2131,1954,2009,1893,1718,1627,1671,1491,1455,Upgrade
16,Long-Term Deferred Charges,86,95.47,99.85,-,94.7,92,98.26,-,104.01,-,118.45,127.03,111.95,94.48,92.97,86.26,53.58,39.87,33.98,35.26,Upgrade
17,Other Long-Term Assets,285.04,303.85,196.02,277.9,136.59,169.46,124.64,218.45,116.2,298.62,189.67,113.3,157.2,125.29,125.87,85.98,139.22,152.18,148.71,109.91,Upgrade
18,Total Assets,50371,52806,50459,49256,49751,52331,50136,50312,49318,50077,46989,46563,45329,45237,42978,41514,40922,40505,36928,37312,Upgrade
19,Accounts Payable,4185,3923,4119,2757,4439,4180,4496,3248,4549,4737,3876,3235,3168,3473,2969,2648,3075,3653,2325,2346,Upgrade
20,Accrued Expenses,1771,4196,2058,3765,2132,4995,2121,4399,2274,4406,2135,3192,1913,4518,1854,2820,1577,3903,1336,2577,Upgrade
21,Short-Term Debt,-,-,-,-,-,-,221.06,225.41,254.55,240.04,743.83,245.78,1250,450.26,655.38,703.27,264.45,275.65,676.26,270.91,Upgrade
22,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,47.29,-,42.79,0.22,40.99,0.43,25.16,0.42,Upgrade
23,Current Portion of Leases,43.14,51.02,53.63,50.25,50.97,55.74,56.64,49.26,59.99,60.79,49.24,48.43,-,46.75,-,41.87,-,33.64,-,21.79,Upgrade
24,Current Income Taxes Payable,717.37,425.69,762.71,129.75,766.84,517.83,1010,191.11,1380,668.67,1104,474.54,1015,579.87,1055,246.49,965.7,501.91,619.49,211.36,Upgrade
25,Current Unearned Revenue,5444,5560,5936,7691,5825,5848,6192,8909,5977,5946,5994,8123,5365,5245,5391,6567,5012,4910,4960,5971,Upgrade
26,Other Current Liabilities,3434,5326,3538,2526,3373,5074,3942,2650,3578,4291,3706,2939,3859,3504,3994,2483,3614,2276,2725,1956,Upgrade
27,Total Current Liabilities,15595,19482,16468,16918,16588,20672,18038,19672,18072,20350,17607,18259,16618,17816,15960,15510,14549,15554,12667,13354,Upgrade
28,Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.21,Upgrade
29,Long-Term Leases,65.52,71.07,67.11,63.39,74.83,82.85,90.42,98.4,93.14,97.57,106.39,112.78,115.92,111.54,113.05,115.84,110.94,76.37,40.41,37.47,Upgrade
30,Long-Term Unearned Revenue,2937,2951,2961,2888,3044,3112,3094,3132,3119,3181,3140,3211,3024,2958,2918,2900,2770,2586,2593,2520,Upgrade
31,Long-Term Deferred Tax Liabilities,244.65,238.13,243.87,238.17,229.38,221.22,220.14,202.12,214.11,183.88,173.13,171.4,170.34,163.99,159.29,167.56,172.99,169.09,169,184.04,Upgrade
32,Other Long-Term Liabilities,16.12,16.17,16.19,16.21,16.23,16.24,16.26,16.28,16.3,16.32,21.52,24.54,261.2,288.05,381.74,462.05,388.13,400.85,312.94,372.58,Upgrade
