,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2022,Q2 2023,Q1 2023,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+18 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+18 Quarters
0,Revenue,33.66,33.66,33.62,33.62,36.57,42.14,74,29.1,56.78,60.83,46.03,61.01,64.29,78.33,106.18,74.51,70.64,60.72,107.99,75.52,Upgrade
1,Revenue Growth (YoY),-7.96%,-20.13%,-54.57%,15.54%,-35.59%,-30.73%,60.78%,-52.31%,-11.68%,-22.34%,-56.65%,-18.12%,-8.99%,29.01%,-1.68%,-1.34%,45.37%,-14.61%,-14.76%,43.07%,Upgrade
2,Cost of Revenue,21.58,21.58,33.84,33.84,22.78,28.49,54.83,24.03,54.11,48.27,44.2,58.58,47.67,53.57,107.76,48.69,53.99,47.8,84.13,62.29,Upgrade
3,Gross Profit,12.08,12.08,-0.22,-0.22,13.79,13.65,19.17,5.07,2.66,12.57,1.83,2.43,16.62,24.76,-1.59,25.82,16.65,12.92,23.86,13.23,Upgrade
4,"Selling, General & Admin",23.6,23.6,10.93,10.93,29.48,21.47,34.96,28.52,21.54,22.76,32.63,21.99,20.22,25.99,15.12,23.82,16.14,18.48,32.09,23.73,Upgrade
5,Research & Development,7.33,7.33,5.48,5.48,7.92,6.11,-6.22,5.23,5.19,7.33,10.42,4.25,8.79,7.59,24.92,2.05,13.91,2.69,8.93,5.64,Upgrade
6,Operating Expenses,30.93,30.93,34.01,34.01,33.64,31.53,32.45,35.43,19.96,32.3,32.59,34.03,32.13,40.7,65.64,31.1,34.6,34.88,105.25,56.2,Upgrade
7,Operating Income,-18.85,-18.85,-34.24,-34.24,-19.85,-17.88,-13.27,-30.36,-17.3,-19.73,-30.76,-31.6,-15.51,-15.94,-67.23,-5.27,-17.95,-21.95,-81.39,-42.97,Upgrade
8,Interest Expense,-2.64,-2.64,-1.8,-1.8,-2.26,-2.57,-1.33,-1.93,-3.69,-1.51,-3.49,-1.75,-3.25,-2.69,-3.94,-2.34,-2.81,-1.2,-4.57,-3.29,Upgrade
9,Interest & Investment Income,0.01,0.01,1.97,1.97,0,0.01,-,2.73,0.88,2.25,5.78,1.68,3.79,1.31,5.56,2.01,3.16,2.36,1.74,7.63,Upgrade
10,Earnings From Equity Investments,-0.81,-0.81,0.13,0.13,-4.26,0.71,-0.82,-1.35,2.3,-1.37,-0.37,-4.74,2.35,-1.31,4.96,-2.54,2.03,-2.23,0.55,-2.38,Upgrade
11,Currency Exchange Gain (Loss),-0.04,-0.04,-,-,-,-,-,-0.23,0.23,-,2.93,-,1.04,-,7.29,-,-,-,-,-,Upgrade
12,Other Non Operating Income (Expenses),0.53,0.53,-3.84,-3.84,0.85,1.35,2.37,1.81,2.81,4.55,6.54,2.77,2.61,3.57,12.03,3.66,4.7,2.9,7.7,5.74,Upgrade
13,EBT Excluding Unusual Items,-21.81,-21.81,-37.77,-37.77,-25.52,-18.38,-13.06,-29.33,-14.77,-15.81,-19.37,-33.65,-8.95,-15.06,-41.34,-4.49,-10.88,-20.12,-75.97,-35.27,Upgrade
14,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-17.48,-,Upgrade
15,Gain (Loss) on Sale of Investments,-,-,-6.96,-6.96,-,-,-,-,-,-,-1.72,-,-,-,16.76,-,1.54,-,-4.93,-,Upgrade
16,Gain (Loss) on Sale of Assets,0.02,0.02,-,-,-,-,-,-,6.3,-,0.16,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Writedown,-,-,-16.24,-16.24,-,-,-,-,-,-,-24.18,-,-,-,-3.1,-,-,-,-,-,Upgrade
18,Other Unusual Items,-,-,-0.49,-0.49,7.54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Pretax Income,-21.79,-21.79,-61.45,-61.45,-17.98,-18.38,-13.06,-29.33,-8.47,-15.81,-45.11,-33.65,-8.95,-15.06,-27.68,-4.49,-9.35,-20.12,-98.39,-35.27,Upgrade
20,Income Tax Expense,-,-,-4.29,-4.29,-,-,-,-,-,-,-,-,-,-,7.47,-,2.06,-2.06,-0.77,-,Upgrade
21,Earnings From Continuing Operations,-21.79,-21.79,-57.16,-57.16,-17.98,-18.38,-13.06,-29.33,-8.47,-15.81,-45.11,-33.65,-8.95,-15.06,-35.15,-4.49,-11.4,-18.06,-97.62,-35.27,Upgrade
22,Minority Interest in Earnings,0.24,0.24,1.81,1.81,0.25,-0.59,-4.81,-3.05,1.88,1.61,-3.56,-0.71,0.33,1.73,4.12,-3.12,-2.76,-0.2,-1.37,0.51,Upgrade
23,Net Income,-21.55,-21.55,-55.35,-55.35,-17.73,-18.97,-17.87,-32.38,-6.59,-14.2,-48.67,-34.36,-8.62,-13.33,-31.02,-7.61,-14.16,-18.27,-98.99,-34.76,Upgrade
24,Net Income to Common,-21.55,-21.55,-55.35,-55.35,-17.73,-18.97,-17.87,-32.38,-6.59,-14.2,-48.67,-34.36,-8.62,-13.33,-31.02,-7.61,-14.16,-18.27,-98.99,-34.76,Upgrade
25,Shares Outstanding (Basic),618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,630,618,618,Upgrade
26,Shares Outstanding (Diluted),618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,630,618,618,Upgrade
27,Shares Change (YoY),-,-,-0.01%,-,-,-,0.01%,-,-,-,-,-,-,-1.90%,-,-,-,-,0.00%,0.32%,Upgrade
