,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2022,Q2 2023,Q1 2023,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+18 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+18 Quarters
0,Cash & Equivalents,151.92,151.92,151.07,151.07,152.29,-,-,-,-,-,31.19,-,20.79,-,125.59,-,109.39,-,115.23,-,Upgrade
1,Short-Term Investments,21.37,21.37,28.53,28.53,13.38,-,-,-,-,-,9.06,-,26.22,-,6.24,-,13.13,-,9.66,-,Upgrade
2,Cash & Short-Term Investments,173.29,173.29,179.6,179.6,165.67,199.01,-,-,-,40.25,40.25,-,47.01,131.84,131.84,-,122.52,124.89,124.89,-,Upgrade
3,Cash Growth,4.60%,-12.92%,-,-,-,394.43%,-,-,-,-69.47%,-69.47%,-,-61.63%,5.56%,5.56%,-,-13.14%,-14.37%,-14.37%,-,Upgrade
4,Accounts Receivable,98.63,98.63,114.56,114.56,91.33,-,-,-,-,-,151.94,-,192.73,-,168.44,-,245.55,-,235.69,-,Upgrade
5,Other Receivables,31.74,31.74,38.1,38.1,63.25,-,-,-,-,-,25.1,-,31.38,-,20.67,-,7.61,-,21.64,-,Upgrade
6,Receivables,154.32,154.32,176.92,176.92,179.53,-,-,-,-,-,343.11,-,388,-,313.22,-,341.7,-,354.58,-,Upgrade
7,Inventory,41.8,41.8,33.83,33.83,43.42,-,-,-,-,-,34.52,-,47.91,-,52.23,-,66.75,-,60.86,-,Upgrade
8,Other Current Assets,78.14,78.14,97.56,97.56,78.99,-,-,-,-,-,76.19,-,166.17,-,156.14,-,248.48,-,229.41,-,Upgrade
