,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,66.26,8.36,6.08,27.78,16.26,41.7,58.07,-33.2,61.59,60.67,59.21,116.72,177.78,303.83,123.78,570.1,274.78,128.1,158.57,466.12,Upgrade
1,Other Revenue,-,-,-,5.14,-2.27,2.27,-,46.9,-4.14,4.14,-,15.89,-5.16,5.16,-,26.77,-15.12,15.12,-,39.44,Upgrade
2,Revenue,66.26,8.36,6.08,32.92,13.99,43.96,58.07,13.7,57.45,64.81,59.21,132.62,172.62,308.99,123.78,596.87,259.66,143.22,158.57,505.56,Upgrade
3,Revenue Growth (YoY),373.65%,-80.99%,-89.53%,140.32%,-75.65%,-32.16%,-1.93%,-89.67%,-66.72%,-79.03%,-52.16%,-77.78%,-33.52%,115.74%,-21.94%,18.06%,-49.50%,-80.20%,0.16%,-38.34%,Upgrade
4,Cost of Revenue,51.37,6.59,4.99,33.27,27.72,59.14,56.78,216.34,59.9,39.41,45.06,409.39,123.66,229.62,86.09,749.64,197.78,121.53,108.72,642.97,Upgrade
5,Gross Profit,14.89,1.77,1.09,-0.35,-13.73,-15.18,1.28,-202.64,-2.45,25.4,14.15,-276.78,48.97,79.37,37.68,-152.78,61.87,21.69,49.85,-137.41,Upgrade
6,"Selling, General & Admin",25.12,20.71,15.4,170.2,37.24,26.57,28.9,62.19,33.96,32.93,30.8,74.79,41.97,50.92,46.62,177.96,108.22,67.22,51.05,144.65,Upgrade
7,Research & Development,5.03,3.33,3.59,11.78,2.29,2.61,4.73,12.84,5.11,8.73,6.62,4.04,10.08,17.06,7.8,12.85,4.56,5.74,4.74,31.4,Upgrade
8,Other Operating Expenses,0.06,0.42,0.22,1.82,-0.29,0.38,-0.04,8.92,0.64,-3.83,1.28,6.29,-0.46,-0.58,0.28,3.27,0.05,-0.4,0.96,6.69,Upgrade
9,Operating Expenses,39.42,48.6,15.33,516.08,-148.43,336.66,30.51,211.21,47.89,72.48,34.45,354.61,30.38,104.95,53.39,333.68,129.52,174.13,58.9,392.23,Upgrade
10,Operating Income,-24.53,-46.83,-14.24,-516.43,134.7,-351.84,-29.23,-413.85,-50.33,-47.08,-20.3,-631.39,18.59,-25.58,-15.71,-486.46,-67.65,-152.44,-9.05,-529.64,Upgrade
11,Interest Expense,-0.8,-0.8,-0.22,-132.68,-64.92,-112.7,-91.26,-116.63,-108.09,-142.77,-85.42,-356.71,-100.83,-103.26,-84.44,-341.38,-113.35,-136.82,-46.18,-247.23,Upgrade
12,Interest & Investment Income,-,2.89,0.55,2799,12.86,3.76,3.53,3.26,3.64,3.55,4.64,-,4.91,2.71,5.46,0.37,11.45,4.74,5.73,26.98,Upgrade
13,Earnings From Equity Investments,-,0.23,-0.23,-,-,0.94,-0.94,-,0.6,-0.21,-0.39,-,0.66,-0.26,-0.41,-1.18,0.05,-0.01,-0.05,-,Upgrade
14,Other Non Operating Income (Expenses),-0.41,0.4,-0,-108.59,36.11,-96.75,8.54,-124.4,-37.62,-2.07,-4.36,-4.3,-33.44,-1.55,-3.37,-31.62,16.75,-18.92,0.16,-159.46,Upgrade
15,EBT Excluding Unusual Items,-25.74,-44.1,-14.15,2041,118.75,-556.58,-109.36,-651.62,-191.81,-188.58,-105.82,-992.4,-110.11,-127.94,-98.46,-860.27,-152.74,-303.45,-49.39,-909.36,Upgrade
16,Impairment of Goodwill,-,-,-,-156.95,-,-,-,-412.04,-,-,-,-364.01,-,-,-,-1044,-,-,-,-186.92,Upgrade
17,Gain (Loss) on Sale of Investments,10.21,-4.27,-,2.06,-0.12,-6.06,-2.51,6,-4.36,-6.18,5.21,26.46,-0.98,-,-,0.36,-0.36,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,0,0.38,-0.81,26.45,0.48,-,0.29,-15.65,-1.46,-0.65,-,0.84,0.13,0.01,-,0.1,-0.16,0.14,-,-0,Upgrade
19,Asset Writedown,-0.09,0.02,-0.02,242.24,-255.53,-108.79,0.08,-0.34,-1.01,-0.32,0.07,19.3,-21.83,0.48,-0.49,-74.22,-0.25,0.25,-,-26.84,Upgrade
20,Legal Settlements,-,-,-,-5.69,-,-,-,-4.79,-,-,-,-1.92,-,-,-,-,-,-,-,-,Upgrade
21,Other Unusual Items,-1.69,0.45,-0,-354.2,-,-,-,5.19,-0.01,0.01,-,-24.18,1.96,-1.96,-,2.51,0.11,-0.11,-,-5.17,Upgrade
22,Pretax Income,-17.31,-47.52,-14.98,1795,-136.42,-671.43,-111.5,-1073,-198.65,-195.72,-100.54,-1336,-130.83,-129.41,-98.95,-1976,-153.4,-303.17,-49.39,-1128,Upgrade
23,Income Tax Expense,-0.58,-0.9,0.25,41.77,-1.9,-9.22,-1.31,-31.26,-3.12,-7.82,-0.55,-10.18,0.88,13.31,1.14,66.22,3.92,-24.72,4.34,-2.87,Upgrade
24,Earnings From Continuing Operations,-16.73,-46.63,-15.23,1753,-134.52,-662.21,-110.19,-1042,-195.53,-187.89,-99.99,-1326,-131.7,-142.71,-100.09,-2042,-157.32,-278.45,-53.74,-1125,Upgrade
25,Minority Interest in Earnings,4.02,7.19,1.94,64.28,16.86,114.62,13.84,128.91,21.49,15.06,12.41,141.01,8.09,12.76,10.11,124.1,13.7,34.78,3.89,55.2,Upgrade
26,Net Income,-12.71,-39.44,-13.29,1817,-117.66,-547.59,-96.35,-913.08,-174.04,-172.83,-87.58,-1185,-123.62,-129.96,-89.98,-1918,-143.62,-243.66,-49.85,-1070,Upgrade
27,Net Income to Common,-12.71,-39.44,-13.29,1817,-117.66,-547.59,-96.35,-913.08,-174.04,-172.83,-87.58,-1185,-123.62,-129.96,-89.98,-1918,-143.62,-243.66,-49.85,-1070,Upgrade
28,Shares Outstanding (Basic),2872,2872,2828,8343,1024,977,1071,980,1056,1029,1018,1071,985,1023,1022,1046,1004,1028,1017,680,Upgrade
29,Shares Outstanding (Diluted),2872,2872,2828,8343,1024,977,1071,980,1056,1029,1018,1071,985,1023,1022,1046,1004,1028,1017,680,Upgrade
30,Shares Change (YoY),180.55%,194.12%,164.13%,751.19%,-3.05%,-5.08%,5.12%,-8.51%,7.15%,0.54%,-0.40%,2.47%,-1.89%,-0.46%,0.51%,53.85%,10.33%,-2.50%,3.79%,-6.13%,Upgrade
31,EPS (Basic),-0.00,-0.01,-0.00,0.22,-0.11,-0.56,-0.09,-0.93,-0.16,-0.17,-0.09,-1.11,-0.13,-0.13,-0.09,-1.83,-0.14,-0.24,-0.05,-1.57,Upgrade
32,EPS (Diluted),-0.00,-0.01,-0.00,0.22,-0.11,-0.56,-0.09,-0.93,-0.16,-0.17,-0.09,-1.11,-0.13,-0.13,-0.09,-1.83,-0.14,-0.24,-0.05,-1.57,Upgrade
33,Free Cash Flow,-16.74,-125.46,-146.68,-147.73,-4.6,-41.13,31.83,50.12,52.55,-10.41,-3.29,-5.39,41.87,36.33,-36.45,61.53,107.23,-125.89,-93.18,221.5,Upgrade
34,Free Cash Flow Per Share,-0.01,-0.04,-0.05,-0.02,-0.00,-0.04,0.03,0.05,0.05,-0.01,-0.00,-0.01,0.04,0.04,-0.04,0.06,0.11,-0.12,-0.09,0.33,Upgrade
35,Gross Margin,22.47%,21.18%,17.89%,-1.07%,-98.12%,-34.52%,2.21%,-,-4.26%,39.19%,23.90%,-208.70%,28.37%,25.69%,30.44%,-25.60%,23.83%,15.14%,31.44%,-27.18%,Upgrade
36,Operating Margin,-37.02%,-560.37%,-234.21%,-1568.66%,962.95%,-800.28%,-50.34%,-3021.00%,-87.61%,-72.65%,-34.29%,-476.10%,10.77%,-8.28%,-12.69%,-81.50%,-26.05%,-106.43%,-5.71%,-104.76%,Upgrade
37,Profit Margin,-19.18%,-471.89%,-218.53%,5520.40%,-841.08%,-1245.52%,-165.94%,-6665.28%,-302.94%,-266.69%,-147.91%,-893.36%,-71.61%,-42.06%,-72.69%,-321.30%,-55.31%,-170.13%,-31.43%,-211.69%,Upgrade
38,Free Cash Flow Margin,-25.26%,-1501.27%,-2411.97%,-448.73%,-32.88%,-93.55%,54.81%,365.85%,91.47%,-16.07%,-5.55%,-4.07%,24.25%,11.76%,-29.45%,10.31%,41.30%,-87.90%,-58.76%,43.81%,Upgrade
39,EBITDA,-13.86,-43.62,-,-505.77,146.96,-336.42,-17.14,-401.6,-33.49,-34.35,-3.46,-614.54,36.82,-15.1,2.52,-468.23,-49.5,-134.15,9.1,-511.49,Upgrade
40,EBITDA Margin,-20.92%,-,-,-,1050.53%,-,-29.52%,-,-58.29%,-53.00%,-5.84%,-,21.33%,-4.89%,2.04%,-78.45%,-19.06%,-93.67%,5.74%,-101.17%,Upgrade
41,D&A For EBITDA,10.67,3.21,-,10.67,12.25,15.42,12.09,12.25,16.85,12.74,16.85,16.85,18.23,10.48,18.23,18.23,18.15,18.29,18.15,18.15,Upgrade
42,EBIT,-24.53,-46.83,-14.24,-516.43,134.7,-351.84,-29.23,-413.85,-50.33,-47.08,-20.3,-631.39,18.59,-25.58,-15.71,-486.46,-67.65,-152.44,-9.05,-529.64,Upgrade
43,EBIT Margin,-37.02%,-,-234.21%,-,962.95%,-,-50.34%,-,-87.61%,-72.65%,-34.28%,-,10.77%,-8.28%,-12.69%,-81.50%,-26.05%,-106.43%,-5.71%,-104.76%,Upgrade
44,Effective Tax Rate,-,-,-,2.33%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
45,Revenue as Reported,66.26,8.36,6.08,32.92,13.99,43.96,58.07,13.7,57.45,64.81,59.21,132.62,172.62,308.99,123.78,596.87,259.66,143.22,158.57,505.56,Upgrade
