,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,454.9,556.51,417.11,322.09,446.49,473.69,361.83,342.47,428.72,497.86,386.6,362.12,487.7,526.29,406.16,349.86,404.38,378.75,238.84,346.76,Upgrade
1,Other Revenue,-16.44,16.44,-,26.71,-14.42,14.42,-,29.55,-15.12,15.12,-,37.33,-16.46,16.46,-,29.37,-10.31,10.31,-,28.75,Upgrade
2,Revenue,438.46,572.96,417.11,348.8,432.07,488.11,361.83,372.02,413.6,512.98,386.6,399.45,471.24,542.75,406.16,379.23,394.07,389.06,238.84,375.51,Upgrade
3,Revenue Growth (YoY),1.48%,17.38%,15.28%,-6.24%,4.47%,-4.85%,-6.40%,-6.87%,-12.23%,-5.49%,-4.82%,5.33%,19.58%,39.50%,70.06%,0.99%,3.56%,-14.67%,-37.32%,5.75%,Upgrade
4,Cost of Revenue,337.53,445.86,329.48,278.9,333.83,384.02,291.58,306.19,338.5,418.62,317.68,330.68,384.02,427.49,311.8,324.56,275.87,294.61,179.03,284.78,Upgrade
5,Gross Profit,100.93,127.1,87.63,69.9,98.24,104.09,70.25,65.83,75.09,94.36,68.91,68.77,87.22,115.26,94.36,54.67,118.2,94.45,59.8,90.73,Upgrade
6,"Selling, General & Admin",31.49,33.66,25.73,32.92,27.82,27.67,25.01,32.8,26.87,29.14,25.53,34.77,31.24,28.86,25.71,-6.07,42.08,37.22,29.64,51.06,Upgrade
7,Research & Development,22.78,26.22,20.11,22.19,21.56,23.23,18.26,22.7,20.93,23.02,18.87,23.97,23.22,24.72,17.95,20.85,19.65,18.58,12.38,21.79,Upgrade
8,Other Operating Expenses,-1.72,-2.71,0.14,1.6,0.56,1.94,-0.67,12.28,1.07,-0.74,1.57,2.55,3.57,2.53,-0.5,10.43,-0.29,1.35,-0.14,7.2,Upgrade
