,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Cash & Equivalents,224.41,238.97,296.66,301.78,272.06,293.7,320.9,281.32,265.47,285.41,284.48,342.09,277.3,271.6,242.63,312.02,220.97,197.84,231.24,250.65,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40,-,-,-,-,Upgrade
2,Trading Asset Securities,2.35,5.98,42.15,42.29,78.5,98.61,98.62,181.57,116.65,151.89,160.72,155.55,155.3,180,210,130,210,260,230,200,Upgrade
3,Cash & Short-Term Investments,226.76,244.95,338.81,344.07,350.56,392.31,419.52,462.88,382.11,437.3,445.21,497.64,432.6,451.6,452.63,482.02,430.97,457.84,461.24,450.65,Upgrade
4,Cash Growth,-35.32%,-37.56%,-19.24%,-25.67%,-8.26%,-10.29%,-5.77%,-6.98%,-11.67%,-3.17%,-1.64%,3.24%,0.38%,-1.36%,-1.87%,6.96%,-6.66%,226.76%,220.75%,213.39%,Upgrade
5,Accounts Receivable,580.42,562.71,517.8,551.83,465.94,496.76,438.52,396.37,338.28,334.45,254.67,254.45,228.51,256.88,240.38,227.21,215.61,193.73,188.34,257.18,Upgrade
6,Other Receivables,9.42,8.71,6.67,5.34,6.81,6.63,7.39,3.54,5.6,2.94,3.97,3.15,4.9,3.12,4.73,2.72,4.26,3.74,18.11,3.09,Upgrade
7,Receivables,589.83,571.41,524.47,557.17,472.75,503.4,445.91,399.91,343.88,337.39,258.64,257.59,233.41,260.01,245.11,229.93,219.87,197.47,206.45,260.28,Upgrade
8,Inventory,222.56,215.2,230.69,202.98,225.49,187.87,204.28,215.46,245.79,214.49,222.13,185.84,174.86,161.91,151.24,137.1,127.53,116.04,110.63,96.32,Upgrade
9,Prepaid Expenses,-,0.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,156.97,107.99,109.76,105.47,142.86,76.06,74.07,52.55,48.22,21.65,22.96,22.05,23.49,23.13,16.81,10.81,18.21,13.53,15.04,9.08,Upgrade
11,Total Current Assets,1196,1140,1204,1210,1192,1160,1144,1131,1020,1011,948.93,963.13,864.35,896.65,865.78,859.86,796.58,784.87,793.36,816.33,Upgrade
