,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Cash & Equivalents,1071,1261,1118,1672,1580,1586,1941,2073,1200,345.07,Upgrade
1,Short-Term Investments,0.62,0.45,1.19,1.64,1.7,1.54,4.63,23.45,32.4,4.22,Upgrade
2,Cash & Short-Term Investments,1072,1261,1119,1674,1582,1587,1945,2096,1233,349.29,Upgrade
3,Cash Growth,-4.21%,-24.63%,-29.28%,5.45%,-18.67%,-24.28%,57.79%,500.06%,102.90%,-60.60%,Upgrade
4,Accounts Receivable,56.94,89.43,79.58,75.87,57.13,51.01,50.95,37.33,38.91,50.18,Upgrade
5,Other Receivables,77.54,63.79,63.24,66.68,67.75,156.32,66.48,98.06,204.35,156.08,Upgrade
6,Receivables,134.48,153.22,142.82,142.55,124.88,207.32,117.43,135.38,243.26,206.26,Upgrade
7,Inventory,248.36,230.29,284.88,268.24,297.55,303.54,291.68,234.92,275.35,260.63,Upgrade
8,Prepaid Expenses,60.07,62.36,54.05,43.19,67.15,53.54,44.82,49.26,59.36,58.34,Upgrade
9,Total Current Assets,1515,1707,1601,2128,2072,2152,2399,2516,1811,874.52,Upgrade
10,"Property, Plant & Equipment",4270,4359,4459,4590,4550,4259,4200,4186,4408,4900,Upgrade
11,Long-Term Investments,52.05,74.5,78.58,86.75,81.64,95.93,92.87,96.95,91.85,101.03,Upgrade
12,Goodwill,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,Upgrade
13,Other Intangible Assets,-,0.01,0.03,0.05,0.07,0.09,0.11,0.13,0.14,0.32,Upgrade
14,Long-Term Deferred Tax Assets,77.75,66.21,61.76,62.96,66.68,67.71,73.38,70.73,66.19,66.29,Upgrade
15,Other Long-Term Assets,313.32,305.76,296.85,306.82,321.41,296.14,289.1,284.16,264.92,277.82,Upgrade
16,Total Assets,6229,6514,6498,7175,7093,6872,7056,7155,6643,6221,Upgrade
17,Accounts Payable,218.97,210.77,247.11,225.88,214.35,167.41,229.53,178.18,194.88,172.16,Upgrade
18,Accrued Expenses,-,15.97,-,15.16,-,12.31,-,13.95,-,13.75,Upgrade
19,Short-Term Debt,-,-,-,80,80,80,80,80,-,-,Upgrade
20,Current Portion of Long-Term Debt,80,80,280,899.95,699.82,100,100,100,80,-,Upgrade
21,Current Portion of Leases,770.92,774.07,741.79,760.63,736.09,681.42,672.91,681.52,701.31,754.79,Upgrade
22,Current Income Taxes Payable,51.64,38.89,32.58,14.44,16.76,14.37,12.48,7.72,17.72,13.49,Upgrade
23,Other Current Liabilities,773.07,788.4,760.9,783.73,709.37,670.51,639.93,626.43,649.95,661.45,Upgrade
24,Total Current Liabilities,1895,1908,2062,2780,2456,1726,1735,1688,1644,1616,Upgrade
25,Long-Term Debt,265,305,120,-,250,899.69,949.56,999.43,599.31,-,Upgrade
26,Long-Term Leases,1216,1289,1362,1508,1534,1342,1363,1369,1477,1845,Upgrade
27,Long-Term Deferred Tax Liabilities,35.3,32.86,36.79,32.95,36.65,36.23,34.08,33.42,32.48,29.41,Upgrade
28,Total Liabilities,3486,3603,3651,4383,4319,4045,4109,4120,3809,3549,Upgrade
29,Common Stock,58,58.57,58.57,58.57,58.57,58.57,58.57,58.57,58.57,58.57,Upgrade
30,Additional Paid-In Capital,575.64,701.82,621.12,701.82,621.12,701.82,621.12,701.82,621.12,701.82,Upgrade
31,Retained Earnings,1634,1784,1708,1716,1749,1789,1887,2015,1818,1696,Upgrade
32,Comprehensive Income & Other,463.63,355.64,450.84,307.39,337.73,269.24,372.75,253.73,331.11,210.65,Upgrade
33,Total Common Equity,2731,2900,2839,2784,2767,2819,2940,3029,2829,2667,Upgrade
34,Minority Interest,11.05,10.67,9.14,8.47,7.66,7.64,6.77,6,5.11,4.58,Upgrade
35,Shareholders' Equity,2742,2911,2848,2792,2774,2826,2947,3035,2834,2671,Upgrade
36,Total Liabilities & Equity,6229,6514,6498,7175,7093,6872,7056,7155,6643,6221,Upgrade
