,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7035,5485,4951,6103,6459,6747,6651,6967,6541,6061,7940,6349,8132,6720,5650,5677,5965,6185,5389,5581,4644,Upgrade
1,Market Cap Growth,-18.70%,-18.70%,-25.57%,-12.40%,-1.26%,11.31%,-16.23%,9.72%,-19.56%,-9.80%,40.53%,11.84%,36.32%,8.65%,4.83%,1.72%,28.45%,37.52%,14.54%,3.56%,4.97%,Upgrade
2,Enterprise Value,18078,16969,16336,16048,18398,18149,17850,16615,17673,17541,19394,16536,19432,18274,16241,14606,15634,14904,14919,13960,14081,Upgrade
3,Last Close Price,5.13,4.00,3.61,4.45,4.71,4.92,4.85,5.08,4.77,4.42,5.79,4.63,5.93,4.90,4.12,4.09,4.30,4.46,3.88,3.99,3.72,Upgrade
4,PE Ratio,-,-150.19,-,483.50,-,46.12,45.24,104.89,100.12,-5.85,-,-7.74,-,22.59,19.35,20.34,26.26,30.30,30.30,35.61,-,Upgrade
5,PS Ratio,0.18,0.12,0.11,0.14,0.15,0.15,0.15,0.17,0.16,0.14,0.19,0.14,0.19,0.16,0.14,0.15,0.17,0.18,0.16,0.17,0.14,Upgrade
6,PB Ratio,1.84,1.09,0.99,1.22,1.30,1.35,1.33,1.40,1.35,1.32,1.76,1.33,1.72,1.19,-,1.01,1.01,1.12,0.99,1.10,0.95,Upgrade
7,P/TBV Ratio,1.91,1.91,1.77,2.15,2.32,2.41,2.39,2.49,2.37,2.47,3.34,2.33,3.08,1.84,-,1.53,1.52,1.68,1.49,1.71,1.57,Upgrade
8,P/FCF Ratio,9.27,7.23,8.41,-,9.28,-,-14.60,-,-114.74,9.54,11.57,-,-37.39,-9.36,-2.90,-,-4.75,-,-2.96,-,-,Upgrade
9,P/OCF Ratio,4.85,4.85,5.17,-,5.21,-13.14,107.55,-,16.37,5.46,6.65,-,18.02,30.67,-6.80,-,-37.81,-,-5.81,-,95.43,Upgrade
10,EV/Sales Ratio,0.40,0.37,0.37,0.37,0.42,0.41,0.41,0.40,0.43,0.41,0.45,0.38,0.45,0.45,0.41,0.40,0.46,0.43,0.43,0.43,0.42,Upgrade
11,EV/EBITDA Ratio,18.44,17.62,16.45,15.96,17.45,15.92,10.88,17.48,18.85,20.91,-,13.61,15.08,12.99,12.04,11.40,13.52,14.38,14.82,13.72,13.65,Upgrade
12,EV/EBIT Ratio,43.81,41.12,36.24,33.56,34.41,28.87,15.65,35.68,38.03,46.43,-,21.53,22.76,18.56,17.18,16.03,19.43,21.21,21.72,19.95,19.36,Upgrade
13,EV/FCF Ratio,23.82,22.36,27.74,-,26.44,-,-39.19,-,-310.00,27.61,28.25,-,-89.33,-25.47,-8.33,-,-12.46,-,-8.20,-,-,Upgrade
14,Debt / Equity Ratio,2.77,2.77,2.81,2.60,2.52,3.00,2.93,2.90,2.58,3.03,3.10,3.05,2.76,2.59,-,2.31,1.94,2.27,2.10,2.25,2.06,Upgrade
15,Debt / EBITDA Ratio,14.18,12.85,12.53,13.03,17.71,12.46,12.57,12.13,11.26,4.34,-,12.66,18.41,9.61,-,9.02,10.41,9.66,8.85,12.19,16.17,Upgrade
16,Debt / FCF Ratio,18.32,18.32,23.76,-,18.05,-,-32.05,-,-219.39,21.86,20.40,-,-59.89,-20.42,-,-,-9.16,-,-6.27,-,-,Upgrade
17,Asset Turnover,2.20,2.17,1.80,1.75,1.93,2.06,1.89,1.92,2.00,1.89,1.86,2.04,-,-,1.70,1.76,1.88,1.93,1.43,2.10,Upgrade,
18,Inventory Turnover,14.78,16.23,14.96,11.63,12.29,15.13,16.18,14.95,14.52,13.70,13.37,14.01,13.50,-,-,12.11,13.96,14.98,16.09,13.15,18.44,Upgrade
19,Quick Ratio,0.84,0.84,0.84,0.79,0.77,0.83,0.80,0.78,0.74,0.80,0.71,0.75,0.73,0.82,-,0.82,0.82,0.88,0.87,0.81,0.85,Upgrade
20,Current Ratio,1.13,1.13,1.15,1.11,1.08,1.10,1.06,1.01,0.97,1.09,1.03,1.03,1.02,1.14,-,1.12,1.06,1.12,1.10,1.06,1.06,Upgrade
21,Return on Equity (ROE),-0.24%,0.29%,1.03%,-5.05%,2.93%,2.39%,3.44%,4.10%,3.01%,-4.76%,3.17%,-76.74%,-,-,8.17%,2.15%,6.75%,6.96%,4.00%,0.07%,Upgrade,
22,Return on Assets (ROA),1.43%,1.36%,1.31%,0.39%,1.85%,1.64%,1.96%,1.52%,7.90%,-5.99%,2.01%,0.49%,-,-,3.05%,2.10%,3.00%,3.10%,2.09%,1.02%,Upgrade,
23,Return on Capital (ROIC),1.80%,1.67%,1.63%,0.49%,2.21%,1.93%,2.35%,1.82%,9.28%,-6.94%,2.32%,0.57%,-,-,3.58%,2.46%,3.44%,3.58%,2.40%,1.16%,Upgrade,
