,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,13530,11871,10043,9277,11657,11584,10400,9557,11150,10050,9985,10614,11289,11423,8953,8611,9566,9151,6440,9124,Upgrade
1,Other Revenue,-437.84,437.84,-,880.64,-257.66,257.66,-,739.81,-279.26,279.26,-,710.44,-242.15,242.15,-,516.11,-153.55,153.55,-,219.59,Upgrade
2,Revenue,13092,12309,10043,10158,11399,11842,10400,10297,10871,10329,9985,11324,11047,11665,8953,9127,9412,9305,6440,9343,Upgrade
3,Revenue Growth (YoY),14.85%,3.95%,-3.43%,-1.35%,4.86%,14.65%,4.16%,-9.07%,-1.59%,-11.45%,11.52%,24.07%,17.36%,25.37%,39.02%,-2.32%,1.94%,21.35%,-8.50%,14.93%,Upgrade
4,Cost of Revenue,12492,11719,9560,9634,10806,11193,9850,9692,10285,9930,9455,10539,10421,10916,8353,8412,8685,8698,6058,8845,Upgrade
5,Gross Profit,599.88,590.07,482.99,524.01,592.5,648.62,550.1,604.59,585.33,399.48,529.88,784.83,625.86,749.06,600.61,715.28,727.07,606.35,382.28,498.18,Upgrade
6,"Selling, General & Admin",240.55,205.13,206.84,224.85,206.18,230.21,210.18,182.38,225.09,207.41,214.73,256.08,206.25,220.85,217.01,438.16,344.5,220.93,155.8,318.62,Upgrade
7,Research & Development,198.77,197.34,159.29,236.3,169.93,189.66,152.18,235.46,204.63,125.94,139.18,271.95,164.06,178.01,113.85,161.92,138.27,125.02,71.86,99.86,Upgrade
8,Other Operating Expenses,-5.53,13.49,0.41,-28.15,31.39,23.9,14.82,57.97,14.49,13.98,3.96,32.38,11.94,13.21,12.12,-12.3,-24.2,16.73,3.36,32.83,Upgrade
9,Operating Expenses,463.54,466.63,366.54,487.61,417.97,497.83,377.19,474.11,-101.22,923.74,357.88,741.34,346.53,475.9,342.98,540.77,487.05,367.51,231.03,425.6,Upgrade
10,Operating Income,136.34,123.44,116.45,36.41,174.52,150.79,172.91,130.47,686.56,-524.27,172,43.48,279.33,273.16,257.63,174.51,240.02,238.83,151.25,72.58,Upgrade
11,Interest Expense,-102.69,-153.4,-102.88,-122.43,-116.15,-120.76,-115.67,-127.27,-128.98,-138.08,-126.54,-150.86,-139.61,-141.48,-112.12,-130.56,-119.13,-117.74,-95.6,-92.45,Upgrade
12,Interest & Investment Income,9.1,11.65,16.87,41.09,19.38,4.23,9.9,23.95,14.05,24.08,7.05,21.11,18.9,14.51,9.54,17.26,9.35,11.67,8.35,7.19,Upgrade
13,Currency Exchange Gain (Loss),-1.77,1.77,-,-16.96,4.95,-4.95,-,57.06,-31.7,31.7,-,-2.92,2.62,-2.62,-,-16.83,3.92,-3.92,-,9.56,Upgrade
14,Other Non Operating Income (Expenses),-14.98,9.3,-10.48,12.27,-39.11,6.27,-15.17,-65.2,53.62,-11.65,-1.41,-15.54,-14.12,5.8,-2.2,8.63,-5.19,-17.88,-3.35,1.82,Upgrade
15,EBT Excluding Unusual Items,26.01,-7.24,19.96,-49.62,43.6,35.58,51.97,19.01,593.54,-618.22,51.11,-104.73,147.12,149.37,152.85,53.01,128.97,110.96,60.65,-1.3,Upgrade
16,Impairment of Goodwill,-,-,-,-11.33,-,-,-,-14.32,-,-,-,-,-,-,-,-,-,-,-,-10.9,Upgrade
17,Gain (Loss) on Sale of Investments,-8.65,-0.69,0.4,-56.95,-5.05,-3.01,-1.19,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,-0.24,-5.8,-0,-2.65,0.58,-0.75,0.03,0.5,-0.05,0.07,-,0.48,0.88,-0.89,0.23,0.37,-0.17,0.17,-,-1.94,Upgrade
19,Asset Writedown,-,-,0.02,-1.5,-,-,-,-,-,-,-,-,-,-,-,-1.99,-,-,-,-,Upgrade
20,Legal Settlements,-,-,-,-3.14,-,-,-,12.22,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Other Unusual Items,-13.87,22.37,0.2,58.51,-0.45,0.45,-,50,-552.71,552.71,-,-1050,-0.03,0.03,-,-1.35,-10.9,2.02,-,22.98,Upgrade
22,Pretax Income,3.26,8.64,20.57,-66.68,38.68,32.26,50.81,67.41,40.77,-65.44,51.11,-1155,147.98,148.51,153.08,50.05,117.89,113.15,60.65,8.84,Upgrade
23,Income Tax Expense,6.21,4.96,7.66,-3.71,2.17,2.51,8.52,19.02,6.52,-10.22,13.56,-160.62,30.3,35.28,35.36,19.36,25.55,21.59,10.78,7.97,Upgrade
24,Earnings From Continuing Operations,-2.96,3.68,12.91,-62.97,36.51,29.75,42.29,48.39,34.25,-55.21,37.54,-994.01,117.68,113.23,117.71,30.7,92.34,91.56,49.87,0.87,Upgrade
