,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q2 2019,Q1 2019,Q4 2018,+19 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Jun '19 Jun 30, 2019","Mar '19 Mar 31, 2019","Dec '18 Dec 31, 2018",+19 Quarters
0,Cash & Equivalents,-,148.18,140.18,196.21,192.32,407.86,196.74,169.84,190.84,105.93,75.92,425.91,296.28,567.23,-,-,18.36,29.42,29.42,29.28,Upgrade
1,Trading Asset Securities,-,66.82,41.01,20,74.11,118.15,79.13,131.86,189.17,253.07,315.98,-,174.01,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,214.99,214.99,181.19,216.21,266.44,526.01,275.87,301.7,380.01,359,391.89,425.91,470.29,567.23,-,18.36,18.36,29.42,29.42,29.28,Upgrade
3,Cash Growth,-19.31%,-59.13%,-34.32%,-28.34%,-29.89%,46.52%,-29.60%,-29.16%,-19.20%,-36.71%,-,2219.75%,2461.48%,1828.15%,-,-37.29%,-37.29%,83.55%,83.55%,29.54%,Upgrade
4,Accounts Receivable,-,555.26,571.19,452.4,587.13,588.14,557.92,426.4,412.53,415.3,331.7,166.43,286.41,220.24,-,-,174.55,115.57,115.57,112.1,Upgrade
5,Other Receivables,-,2.32,1.96,2.06,3.59,6.44,1.13,11.04,0.69,1.26,2.07,6.03,0.62,0.84,-,-,0.79,1.39,1.39,0.73,Upgrade
6,Receivables,-,557.58,573.16,454.47,590.72,594.58,559.05,437.43,413.22,416.56,333.77,172.46,287.03,221.08,-,-,175.34,116.96,116.96,112.83,Upgrade
7,Inventory,-,457.61,464.18,494.87,462.54,456.55,368.9,302.46,229.16,200.7,182.14,204.28,142.65,152.78,-,-,99.23,77.94,77.94,75.04,Upgrade
8,Prepaid Expenses,-,-,9.82,12.24,15.81,9.82,9.8,29.8,52.52,89.73,-,1.5,30.14,-,-,-,-,4.58,4.58,5.19,Upgrade
