,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,16589,10494,13701,24033,19372,16934,10086,21623,9180,4505,6183,13205,5056,11950,7430,15691,2594,6525,3781,14800,Upgrade
1,Other Revenue,-6.07,6.07,-,17.19,-8.23,8.23,-,11.38,-2.29,2.29,-,335.72,-6.78,6.78,-,6.1,-1.43,1.43,-,215.43,Upgrade
2,Revenue,16583,10500,13701,24050,19364,16943,10086,21634,9178,4507,6183,13541,5049,11957,7430,15697,2592,6527,3781,15016,Upgrade
3,Revenue Growth (YoY),-14.36%,-38.03%,35.85%,11.17%,110.98%,275.91%,63.13%,59.77%,81.78%,-62.31%,-16.79%,-13.74%,94.76%,83.20%,96.52%,4.54%,-44.52%,87.55%,111.71%,69.03%,Upgrade
4,Cost of Revenue,14645,9839,12046,22980,16717,14724,7995,18391,8113,3269,5178,9709,3732,9218,5887,12683,1626,4450,2105,10254,Upgrade
5,Gross Profit,1938,660.24,1655,1070,2647,2218,2091,3243,1065,1238,1005,3831,1318,2738,1543,3014,966.13,2077,1676,4761,Upgrade
6,"Selling, General & Admin",499.87,345.98,313.11,573.48,390.17,350.25,315.43,580.69,320.89,249.95,283.99,293.91,331.39,391.89,254.4,-50.8,342.74,362.36,180.32,343.22,Upgrade
7,Other Operating Expenses,394.08,42.87,153.46,664.14,68.88,564.43,210.88,520.44,123.62,127.48,72.47,116.86,345.61,58.17,486.44,374.44,254.74,500.02,281.09,1093,Upgrade
8,Operating Expenses,922.47,290.94,428.99,1610,453.32,1019,582.71,1017,629.37,357.38,432.01,456.67,656.36,432.69,755.8,292.87,637.14,840.43,535.89,1508,Upgrade
9,Operating Income,1016,369.3,1226,-540.09,2193,1199,1508,2226,435.66,880.49,572.85,3374,661.21,2306,786.87,2722,328.99,1237,1140,3254,Upgrade
10,Interest Expense,-149.51,-188.93,-165.68,-196.95,-139.42,-202.98,-209.56,-416.22,-266.32,-232.39,-168.73,-202.44,-220.67,-192.16,-211.34,-189.75,-267.96,-262.31,-234.74,-302.58,Upgrade
11,Interest & Investment Income,130.4,514.82,113.18,887.68,126.22,423.65,38.62,669.74,709.23,808.36,142.85,378.91,-,10.58,100.4,105.85,-,-,225.26,-,Upgrade
12,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-4.58,-0.24,0.24,-,-0.73,0.32,-0.32,-,4.03,-6.73,6.73,-,10.4,Upgrade
13,Other Non Operating Income (Expenses),-32.28,-15.29,-3.21,-2.44,-15.63,-15.16,-4.49,0.64,-10.69,-10.71,-16.29,-6.49,-7.11,-16.57,-16.43,-27.13,33.92,-15.46,-34.99,-27.5,Upgrade
14,EBT Excluding Unusual Items,964.15,679.9,1171,148.2,2165,1405,1333,2476,867.64,1446,530.68,3544,433.74,2107,659.5,2615,88.22,965.66,1096,2934,Upgrade
15,Gain (Loss) on Sale of Investments,4.04,9.38,-3.84,7.02,-10.29,5.19,-4.94,4.88,-1.68,-7.03,-2.41,27.71,-29.52,1.68,0.13,-48.77,-6.87,136.66,-21.58,39.53,Upgrade
16,Gain (Loss) on Sale of Assets,0.26,1.68,-0.44,0.11,-0.21,-0.06,-0.13,0.53,0.1,-0.27,-0.01,-0.04,-0.07,-0.04,-,-0.02,-,0,-0.02,-0.05,Upgrade
