,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3891,4544,7496,4554,4269,8092,6314,5043,6914,4840,6537,5210,7500,5823,5147,4172,5176,8428,6177,6740,Upgrade
1,Short-Term Investments,20206,16668,17969,15677,14985,20590,17573,20266,20033,22174,20273,21865,19421,18793,17840,16941,16141,19827,16979,16414,Upgrade
2,Trading Asset Securities,36413,21265,38847,22906,41188,29718,36135,31170,35342,12511,30548,31001,34350,11421,28976,26963,25027,13556,31411,28176,Upgrade
3,Accounts Receivable,10626,11044,11531,12315,11444,11354,12892,12021,11572,12977,12820,13751,13803,14536,13378,13149,11446,10018,9839,9934,Upgrade
4,Other Receivables,471.11,227.18,856.5,204.1,276.8,273.83,711.34,218.16,326.38,301.56,1219,253.62,525.2,596.48,296.11,22.1,252.95,519.13,306.82,651.97,Upgrade
5,"Property, Plant & Equipment",880.61,917.08,931.07,931.54,915.53,917.56,992.52,984.26,931.56,945.62,966.03,996.6,910.21,892.2,823.9,660.09,668.76,659.99,672.26,687.25,Upgrade
6,Goodwill,75.92,75.92,75.92,75.92,75.92,75.92,75.92,75.92,75.92,75.92,75.92,75.92,75.92,75.92,75.92,75.92,75.92,75.92,75.92,75.92,Upgrade
7,Other Intangible Assets,402.28,371.59,324.81,331.82,324.33,312.57,305,307.69,291.84,284.44,286.88,291.63,287.34,287.3,291.61,298.35,258.62,257.71,236.66,245.4,Upgrade
8,Investments in Debt & Equity Securities,997.89,1.4,941.17,1.4,913.38,1.4,947.63,1.4,859.33,1.4,894.32,3.04,950.96,45.58,877.93,1.4,863.35,1.4,795.24,1.4,Upgrade
9,Other Current Assets,9359,26698,7113,24453,7826,15649,6251,6696,5855,26063,5877,5036,5430,23075,3872,4185,4916,13392,4012,3711,Upgrade
10,Long-Term Deferred Tax Assets,474.78,654.17,584.44,566.66,833.96,811.54,826.4,834.05,737.68,624.72,643.34,596.13,580.79,591.31,627.14,638.48,640.85,630.21,653.87,562.87,Upgrade
