,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Operating Revenue,1324,1280,916.53,1252,1446,1368,831.14,1058,1423,1235,746.21,1172,1221,901.51,453.04,779.62,857.79,650.96,169.8,638.26,Upgrade
1,Other Revenue,-67.52,67.52,-,74.8,-53.35,53.35,-,139.88,-65.97,65.97,-,115.47,-41.28,41.28,-,66.45,-22.84,22.84,-,32.12,Upgrade
2,Revenue,1256,1348,916.53,1327,1392,1421,831.14,1198,1357,1301,746.21,1288,1180,942.79,453.04,846.07,834.95,673.8,169.8,670.38,Upgrade
3,Revenue Growth (YoY),-9.76%,-5.16%,10.27%,10.79%,2.57%,9.23%,11.38%,-6.99%,15.04%,38.01%,64.71%,52.20%,41.30%,39.92%,166.80%,26.21%,23.86%,21.12%,-54.14%,26.61%,Upgrade
4,Cost of Revenue,767.3,891.52,538.22,829.83,823.91,910.11,508.34,745.06,877.07,819.12,453.8,863.6,743.49,562.82,259.58,559.99,493.52,389.7,91.94,419.2,Upgrade
5,Gross Profit,489.04,456.42,378.32,497.14,568.3,511.14,322.8,452.69,480.25,481.98,292.41,424.15,436.33,379.97,193.46,286.08,341.43,284.1,77.87,251.17,Upgrade
6,"Selling, General & Admin",235.32,246.88,225.19,301.69,234.3,200.67,178.05,239.14,187.49,179.77,161.21,216.19,159.76,143.54,103.09,154.05,102.48,67.26,62.92,115.87,Upgrade
7,Research & Development,66.91,66.51,57.9,55.86,71.68,66.76,55.78,67.29,56.32,52.51,53.71,64.61,44.33,42.27,35.02,55.84,29.83,26.98,25.2,42.24,Upgrade
8,Other Operating Expenses,-40.37,-8.28,-9.22,-19.76,-10.32,-7.92,-14.38,-9.3,-10.8,-2.09,-7.09,-16.24,-10.19,-5.07,-13.04,-11.29,-10.63,0.87,-2.54,-0.56,Upgrade
9,Operating Expenses,289.53,343.34,290.38,309.18,312.85,298.7,235.03,280.97,262.73,274.3,209.59,241.28,215.36,205.8,129.18,179.16,176.8,93.2,86.54,141.62,Upgrade
10,Operating Income,199.52,113.08,87.94,187.96,255.45,212.44,87.77,171.72,217.52,207.68,82.82,182.87,220.97,174.17,64.27,106.92,164.63,190.89,-8.68,109.56,Upgrade
11,Interest Expense,-4.42,-3.71,-3.2,-3.34,-3.99,-5.1,-5.86,-5.98,-5.85,-5.8,-4.9,-4.14,-3.72,-3.13,-2.99,-3.38,-2.91,-2.98,-2.77,-3.32,Upgrade
12,Interest & Investment Income,11.09,16.22,17.09,15.04,13.68,13.02,12.29,5.35,1.63,1.29,2.01,0.55,2.33,2.07,1.33,0.49,24.81,6.06,7.84,0.69,Upgrade
13,Currency Exchange Gain (Loss),10.27,-10.27,-,17.24,-26.51,26.51,-,12.11,-10.26,10.26,-,-9.91,-1.79,1.79,-,-10.91,1.08,-1.08,-,3.55,Upgrade
14,Other Non Operating Income (Expenses),-18.06,8.44,-9.71,-23.46,18.27,1.13,-0.76,-18.22,14.65,-6.37,6.3,4.2,-4.02,0.3,-2.38,-3.9,-9.56,2.9,8.49,-4.73,Upgrade
15,EBT Excluding Unusual Items,198.4,123.77,92.12,193.44,256.9,248,93.44,164.98,217.69,207.05,86.22,173.57,213.78,175.2,60.23,89.22,178.04,195.79,4.89,105.73,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-5,-,-,-,-2.09,Upgrade
17,Gain (Loss) on Sale of Investments,2.62,-1.25,-2.14,1.17,0.65,-0.05,0.06,4.85,0.37,-2.82,-3.93,1.37,-0.56,-1.93,0.96,-,31.41,-31.86,-0.19,6.04,Upgrade
18,Gain (Loss) on Sale of Assets,-0,-0.78,-0.09,0.01,0.29,0.03,0.24,0.43,0,-0.08,-0.01,0.03,-0.02,0,-,0.06,-0.04,-,-,-,Upgrade
19,Asset Writedown,0.59,-1.07,1.17,-4.13,0.09,-0.18,0.06,-1.59,1.69,0.07,-0.16,-2.53,0.26,-0.26,-,-0.17,0.05,-,-,-0.14,Upgrade
20,Other Unusual Items,-28.09,17.82,10.26,7.6,-0.4,0.4,-,18.35,-3.91,3.91,-,8.83,-0.29,0.29,-,22.99,-,-,-,-6.53,Upgrade
21,Pretax Income,173.52,138.5,101.32,198.1,257.54,248.19,93.79,187.02,215.84,208.13,82.13,181.28,213.17,173.3,61.2,107.1,209.46,163.93,4.7,103.02,Upgrade
22,Income Tax Expense,21.65,19.44,18.36,23.48,25.17,30.3,12.85,21.18,30.2,33.49,8.61,11.35,39.02,13.74,10.41,-3.18,25.58,20.02,3.62,11.12,Upgrade
23,Earnings From Continuing Operations,151.87,119.05,82.96,174.62,232.37,217.89,80.94,165.85,185.64,174.64,73.52,169.93,174.15,159.56,50.78,110.27,183.88,143.91,1.07,91.9,Upgrade
24,Minority Interest in Earnings,-5.48,-8.79,-4.28,-21.21,-14.37,-7.77,-3.56,-12.31,-6.32,-4.46,-6.9,-14.68,-3.89,-6.24,0.22,-3.38,-5.77,-4.11,4.15,0.95,Upgrade
25,Net Income,146.39,110.27,78.68,153.41,218,210.12,77.38,153.53,179.32,170.18,66.62,155.24,170.26,153.32,51,106.9,178.11,139.8,5.22,92.85,Upgrade
26,Net Income to Common,146.39,110.27,78.68,153.41,218,210.12,77.38,153.53,179.32,170.18,66.62,155.24,170.26,153.32,51,106.9,178.11,139.8,5.22,92.85,Upgrade
27,Net Income Growth,-32.85%,-47.52%,1.68%,-0.08%,21.57%,23.47%,16.15%,-1.10%,5.32%,11.00%,30.64%,45.23%,-4.41%,9.67%,876.21%,15.13%,37.79%,56.15%,-89.67%,1.78%,Upgrade
28,Shares Outstanding (Basic),722,740,735,734,739,727,729,634,636,636,635,635,633,646,610,595,627,615,607,562,Upgrade
29,Shares Outstanding (Diluted),730,756,749,736,739,729,734,637,636,654,652,653,646,660,627,623,632,615,607,562,Upgrade
30,Shares Change (YoY),-1.26%,3.74%,2.07%,15.63%,16.18%,11.54%,12.62%,-2.43%,-1.51%,-0.94%,3.92%,4.83%,2.24%,7.31%,3.26%,10.85%,12.84%,35.13%,32.09%,23.38%,Upgrade
31,EPS (Basic),0.20,0.15,0.11,0.21,0.29,0.29,0.11,0.24,0.28,0.27,0.10,0.24,0.27,0.24,0.08,0.18,0.28,0.23,0.01,0.17,Upgrade
32,EPS (Diluted),0.20,0.15,0.10,0.21,0.29,0.29,0.11,0.24,0.28,0.26,0.10,0.24,0.26,0.23,0.08,0.17,0.28,0.23,0.01,0.17,Upgrade
