,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,3773,1863,1483,1627,1994,2066,1839,1803,1428,1428,1617,2127,2029,2215,2523,2831,2932,3528,3008,1454,1524,Upgrade
1,Market Cap Growth,-9.83%,-9.83%,-19.34%,-9.74%,39.62%,44.66%,13.71%,-15.23%,-29.60%,-35.50%,-35.90%,-24.87%,-30.80%,-37.22%,-16.13%,94.65%,92.44%,125.39%,106.22%,-18.28%,20.50%,Upgrade
2,Enterprise Value,3709,1796,1405,1589,1956,1980,1770,1725,1351,1352,1557,2067,1969,2160,2495,2780,2877,3478,2965,1434,1504,Upgrade
3,Last Close Price,26.20,12.92,10.28,11.28,13.82,14.32,12.75,12.50,9.90,9.90,11.21,14.74,14.06,15.35,17.49,19.62,20.32,24.45,20.85,10.08,10.56,Upgrade
4,PE Ratio,-,-,-,-,-,-,-225.15,-,-,-,208.61,-,405.00,-,222.39,-,-,-254.92,-,-,-,Upgrade
5,Forward PE,-,20.51,20.51,20.51,20.51,20.51,20.51,20.51,20.51,20.51,20.51,20.51,20.51,20.51,20.51,20.51,20.51,20.51,20.51,20.51,20.51,Upgrade
6,PS Ratio,21.52,10.61,8.75,9.67,12.52,15.32,13.44,14.03,11.02,9.79,11.11,13.85,13.23,14.28,16.05,19.79,21.49,26.98,23.27,9.53,9.24,Upgrade
7,PB Ratio,7.74,3.74,2.95,3.22,3.94,4.04,3.58,3.54,2.79,2.73,3.10,4.12,3.91,4.31,4.91,5.53,5.70,6.83,5.98,2.79,2.89,Upgrade
8,P/TBV Ratio,3.89,3.89,3.07,3.35,4.10,4.21,3.73,3.69,2.91,2.85,3.22,4.28,4.07,4.49,5.11,5.76,5.94,7.12,6.24,2.93,3.03,Upgrade
9,P/FCF Ratio,-,-,-,-,10467.15,-,-,-,72.36,76.39,115.24,-,296.81,-455.28,-282.45,-,-,-203.26,-106.27,-,-,Upgrade
10,P/OCF Ratio,-,-,-,-,427.17,-,-,-,53.99,34.36,50.56,-,58.46,142.59,124.40,108.74,129.75,110.54,109.38,-,169.61,Upgrade
11,EV/Sales Ratio,21.12,10.23,8.29,9.44,12.28,14.68,12.93,13.42,10.42,9.27,10.69,13.46,12.84,13.93,15.88,19.44,21.09,26.60,22.93,9.40,9.12,Upgrade
12,EV/EBITDA Ratio,266.16,126.52,83.06,71.63,112.53,232.95,240.93,-,-,86.83,105.58,112.02,108.34,397.15,118.10,-,-,-280.19,-,-,-,Upgrade
13,EV/EBIT Ratio,-,-,-,238.82,1128.54,-,-210.52,-,-,-,-,-,496.23,-,283.49,-,-,-161.97,-,-,-,Upgrade
14,EV/FCF Ratio,-313.04,-,-,-,10265.75,-,-,-,68.42,72.30,110.92,-,288.06,-444.05,-279.35,-,-,-200.35,-104.75,-,-,Upgrade
15,Asset Turnover,0.29,0.32,0.23,0.36,0.24,0.31,0.17,0.19,0.25,0.25,0.18,0.30,0.25,0.30,0.17,0.31,0.27,0.21,0.13,0.28,Upgrade,
16,Inventory Turnover,1.21,1.09,1.23,0.92,1.84,0.98,1.34,0.79,1.31,1.15,1.08,0.78,1.46,0.99,1.35,0.81,1.79,1.07,1.20,0.69,1.23,Upgrade
17,Quick Ratio,2.66,2.66,2.93,2.42,2.62,2.65,3.53,3.34,2.88,3.35,3.56,3.65,3.11,2.72,2.95,2.67,2.91,3.10,3.44,4.10,4.16,Upgrade
18,Current Ratio,3.93,3.93,4.46,3.73,3.79,4.82,4.91,5.07,4.05,4.84,4.99,5.31,4.34,3.91,4.24,4.23,3.90,4.22,4.69,5.91,5.55,Upgrade
19,Return on Equity (ROE),-3.80%,-3.08%,-0.77%,-3.03%,-1.71%,3.66%,-3.66%,-5.76%,-0.56%,4.06%,-1.88%,4.42%,-0.62%,1.65%,-1.58%,-1.81%,10.66%,-13.54%,-4.64%,-3.05%,Upgrade,
20,Return on Assets (ROA),-1.25%,-0.88%,0.33%,1.34%,-0.13%,1.32%,-1.77%,-2.48%,-0.61%,-0.07%,-1.65%,2.23%,-0.64%,1.49%,-1.44%,-2.78%,6.60%,-10.07%,-2.62%,-3.24%,Upgrade,
21,Return on Capital (ROIC),-1.46%,-1.02%,0.39%,1.53%,-0.15%,1.50%,-2.03%,-2.84%,-0.69%,-0.08%,-1.88%,2.60%,-0.74%,1.73%,-1.67%,-3.21%,7.50%,-11.26%,-2.91%,-3.61%,Upgrade,
22,Return on Capital Employed (ROCE),-,-,-,1.30%,0.34%,-,-1.61%,-,-,-,-,-,0.75%,-,1.67%,-,-,-4.11%,-,-,-,Upgrade
23,Earnings Yield,-0.36%,-0.72%,-0.73%,-0.14%,-0.30%,-0.48%,-0.44%,-0.42%,-0.37%,0.56%,0.48%,0.22%,0.25%,-0.14%,0.45%,-0.29%,-0.41%,-0.39%,-0.88%,0.10%,0.38%,Upgrade
24,FCF Yield,-0.31%,-0.64%,-1.27%,-0.57%,0.01%,-0.30%,0.69%,1.24%,1.38%,1.31%,0.87%,0.37%,0.34%,-0.22%,-0.35%,-0.33%,-0.44%,-0.49%,-0.94%,-2.43%,-4.74%,Upgrade
25,Dividend Yield,0.15%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.05%,Upgrade
26,Buyback Yield / Dilution,-0.39%,40.74%,-225.20%,0.21%,-1.02%,-67.95%,69.12%,0.05%,2.68%,-21.80%,13.38%,-0.24%,-2.46%,17.43%,-15.21%,0.14%,-0.34%,-0.57%,0.08%,0.05%,0.52%,Upgrade
27,Total Shareholder Return,-0.23%,40.74%,-225.20%,0.21%,-1.02%,-67.95%,69.12%,0.05%,2.68%,-21.80%,13.38%,-0.24%,-2.46%,17.43%,-15.21%,0.14%,-0.34%,-0.57%,0.08%,0.05%,0.57%,Upgrade
