,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,32265,32249,34211,46334,29490,32070,34351,46413,34839,36354,35396,35827,27660,25953,25822,28036,21356,20714,17467,21917,Upgrade
1,Other Revenue,-501.19,534.08,20.26,1536,-731.47,772.22,19.74,1070,-1351,1417,29.74,559.32,26.78,25.25,26.23,525.85,-265.42,265.42,-,434.97,Upgrade
2,Revenue,31764,32783,34231,47870,28759,32842,34371,47483,33488,37772,35426,36387,27686,25979,25848,28562,21091,20980,17467,22352,Upgrade
3,Revenue Growth (YoY),10.45%,-0.18%,-0.41%,0.82%,-14.12%,-13.05%,-2.98%,30.50%,20.96%,45.39%,37.05%,27.40%,31.27%,23.83%,47.99%,27.78%,-0.16%,-50.09%,456.19%,482.74%,Upgrade
4,Operations & Maintenance,-97.98,97.98,-,255.25,-136.28,136.28,-,395.95,-52.48,52.48,-,400.79,-187.83,187.83,-,311.49,-115.79,115.79,-,275.23,Upgrade
5,"Selling, General & Admin",1380,1245,1431,1395,1286,1219,1476,1266,1357,1230,1357,943.64,1430,1030,1236,1106,1043,1073,985.26,1111,Upgrade
6,Provision for Bad Debts,166.17,130.87,53.75,147.11,193.07,-6.84,21.03,184.28,95.88,-2.93,77.24,115.11,47.4,-59.25,46.09,72.36,20.6,5.72,82.69,12.25,Upgrade
7,Other Operating Expenses,27448,27641,29955,42241,24481,27492,29913,40056,28289,32252,30865,31380,22549,20763,21929,23973,17184,16384,14665,18203,Upgrade
8,Total Operating Expenses,29099,29325,31580,44394,26054,29045,31582,42352,30091,33720,32480,33332,24094,22122,23336,25821,18240,17651,15781,19853,Upgrade
9,Operating Income,2665,3458,2651,3476,2705,3798,2789,5131,3398,4052,2946,3055,3592,3857,2513,2741,2851,3329,1686,2499,Upgrade
10,Interest Expense,-279.37,-265.55,-300.56,-326.94,-411.33,-339.77,-334.99,-413.45,-309.8,-336.32,-333.44,-219.39,-489.49,-265.24,-269.03,-200.7,-385.63,-273.36,-345.79,-271.66,Upgrade
11,Interest Income,545.73,755.89,387.95,5007,1051,1146,949.31,-467.47,669.64,412.88,367.64,388.7,282.43,501.31,176.48,115.58,151.9,84.29,218.65,403.89,Upgrade
