,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,59545,63546,64065,59630,51807,53655,58459,64219,49593,57171,52563,50075,51913,51687,46682,49651,35085,28940,12522,10475,12885,Upgrade
1,Market Cap Growth,18.43%,18.43%,9.59%,-7.15%,4.46%,-6.15%,11.22%,28.25%,-4.47%,10.61%,12.60%,0.85%,47.97%,78.60%,272.80%,373.98%,172.29%,125.93%,-2.06%,-27.56%,5.45%,Upgrade
2,Enterprise Value,113292,112311,116406,108270,106924,111709,120094,122629,106954,109530,110144,101207,104357,97590,97179,96426,84393,72729,19744,17675,21107,Upgrade
3,PE Ratio,8.02,8.50,8.64,8.88,7.31,9.27,9.21,9.97,8.49,13.60,12.37,10.25,11.21,11.64,13.50,20.64,16.65,15.41,7.23,3.66,4.43,Upgrade
4,PS Ratio,0.41,0.43,0.45,0.41,0.36,0.37,0.39,0.42,0.32,0.40,0.38,0.40,0.45,0.48,0.46,0.51,0.40,0.35,0.15,0.10,0.15,Upgrade
5,PB Ratio,2.63,1.09,1.11,0.99,0.89,1.02,1.11,1.18,0.96,1.21,1.13,1.06,1.07,1.18,1.13,1.24,0.99,0.88,0.41,1.03,0.32,Upgrade
6,P/FCF Ratio,11.30,12.06,16.64,-,11.51,-,13.25,5.41,7.89,5.82,7.41,-,9.25,-,6.11,-,6.35,5.38,2.83,1.91,2.39,Upgrade
7,P/OCF Ratio,4.61,4.61,5.22,-,3.77,4.78,4.21,3.10,3.30,3.16,3.28,-,3.66,4.44,3.35,4.45,2.82,1.98,0.89,0.68,0.90,Upgrade
8,EV/Sales Ratio,0.77,0.77,0.81,0.75,0.74,0.78,0.81,0.80,0.69,0.77,0.80,0.81,0.90,0.90,0.96,1.00,0.96,0.89,0.24,0.17,0.24,Upgrade
9,EV/EBITDA Ratio,6.98,7.00,7.24,6.55,6.42,6.10,6.36,6.44,5.61,6.49,6.51,6.12,6.54,6.30,6.63,6.82,6.39,5.65,1.67,1.36,1.88,Upgrade
10,EV/EBIT Ratio,9.25,9.17,9.47,8.57,8.37,7.75,7.95,7.98,6.89,8.14,8.07,7.52,8.02,7.68,8.12,8.43,7.96,7.02,2.01,1.58,2.13,Upgrade
11,EV/FCF Ratio,21.49,21.31,30.23,-,23.76,-,27.22,10.33,17.01,11.16,15.52,-,18.60,-,12.72,-,15.27,13.51,4.47,3.22,3.91,Upgrade
12,Debt / Equity Ratio,0.65,0.65,0.55,0.63,0.58,0.77,0.73,0.73,0.71,0.83,0.72,0.72,0.73,0.78,0.74,0.80,0.72,1.09,1.01,0.91,0.75,Upgrade
