,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,769.71,480.48,540.41,536.53,749.82,526.22,534.03,667.31,869.89,429.23,565.18,753.76,940.3,641.41,467.5,821.84,703.13,408.27,495.53,630.95,Upgrade
1,Other Revenue,-26.15,26.15,-,65.17,-31.59,31.59,-,79.55,-33.12,33.12,-,65.69,-30.74,30.74,-,113.17,-46.76,46.76,-,136.79,Upgrade
2,Revenue,743.56,506.63,540.41,601.71,718.23,557.8,534.03,746.86,836.76,462.35,565.18,819.45,909.55,672.15,467.5,935.02,656.37,455.03,495.53,767.74,Upgrade
3,Revenue Growth (YoY),3.53%,-9.17%,1.20%,-19.44%,-14.17%,20.64%,-5.51%,-8.86%,-8.00%,-31.21%,20.89%,-12.36%,38.57%,47.72%,-5.66%,21.79%,-9.77%,-20.60%,-22.86%,22.80%,Upgrade
4,Cost of Revenue,590.55,406.58,431.26,475.01,559.3,467.35,431.95,638.12,675.02,380.74,458.99,695.08,727.12,548.38,377.5,805.51,534.89,357.45,382.48,533.28,Upgrade
5,Gross Profit,153.01,100.05,109.15,126.69,158.93,90.46,102.08,108.75,161.74,81.62,106.19,124.37,182.44,123.77,90,129.51,121.48,97.57,113.06,234.46,Upgrade
6,"Selling, General & Admin",106.08,86.47,104.51,138.9,104.81,88.87,107.07,118.96,119.55,97.69,117.36,136.68,109.66,103.69,112.17,116.48,124.71,90.19,133.84,190.74,Upgrade
7,Research & Development,3.18,2.9,2.8,4.13,3.55,4.63,2.51,5.6,4.04,3.32,1.92,13.34,0.54,1.89,0.61,4.95,0.57,1.67,0.55,6.5,Upgrade
8,Other Operating Expenses,-8.56,-4.88,-2.51,21.82,-3.65,-10.12,-2.98,30.32,-9.22,-13.15,-5.1,20.43,-5.98,-8.08,-4.11,33.59,-8.94,-18.14,-4.41,40.18,Upgrade
9,Operating Expenses,105.58,84.14,109.95,165.84,111.6,81.06,110.85,155.61,117.65,88.75,117.85,171.8,99.76,103.65,111.31,150.91,130.04,76.09,133.53,275.54,Upgrade
10,Operating Income,47.43,15.92,-0.81,-39.14,47.33,9.4,-8.77,-46.86,44.09,-7.14,-11.66,-47.43,82.68,20.12,-21.3,-21.4,-8.56,21.48,-20.47,-41.08,Upgrade
11,Interest Expense,-2.62,-2.64,-2.24,-2.61,-2.55,-2.87,-2.7,-3.05,-3.35,-3.88,-3.34,-7.37,-2.84,-2.57,-2.51,-,-,-,-,-,Upgrade
12,Interest & Investment Income,2.4,11.3,4.12,6.13,9.67,7.44,7.22,7.9,8.35,12.84,7.13,5.38,2.77,8.33,10.12,1.82,2.45,3.17,4.01,3.65,Upgrade
13,Currency Exchange Gain (Loss),0,-0,-,0.21,0.03,-0.03,-,0.08,-0.04,0.04,-,0.01,-0.02,0.02,-,-0.06,-0.01,0.01,-,0.04,Upgrade
14,Other Non Operating Income (Expenses),-0.6,1.12,-0.1,-21.24,1.33,-0.6,0.11,-1.88,-0.48,-0.34,0.57,-3.46,1.02,-0.58,0.44,-0.49,-1.22,-0.66,0.08,2.36,Upgrade
15,EBT Excluding Unusual Items,46.61,25.69,0.98,-56.66,55.81,13.34,-4.14,-43.81,48.56,1.53,-7.31,-52.87,83.6,25.33,-13.25,-20.13,-7.35,24.01,-16.39,-35.03,Upgrade
16,Gain (Loss) on Sale of Investments,1.1,0.02,-2.5,-8.59,0,0.02,-0.02,-0,-0,-0,0,-0,0,0,0,-5.35,-0,-0,-0,-0,Upgrade
17,Gain (Loss) on Sale of Assets,-0.03,0.32,-0.21,4.06,0.01,0.01,-,7.13,-0.11,0.39,-,-0.11,0.03,-0,0.04,-0.7,126.15,0.7,-,-0.49,Upgrade
18,Asset Writedown,-3.95,1.86,-1.86,6.85,-6.85,1.76,-1.76,8.41,-8.86,1.44,-1.44,7.35,-7.35,2.74,-2.74,8.52,-8.52,0.96,-0.96,1.79,Upgrade
19,Legal Settlements,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,5.07,-,-,-,-,Upgrade
20,Other Unusual Items,-0.01,-0.67,0.53,70.35,-,-,-,67.94,-0.15,0.15,-,64.74,-0.44,0.44,-,48,-0.17,0.17,-,83.29,Upgrade
21,Pretax Income,43.72,27.22,-3.06,16.02,48.97,15.14,-5.93,39.66,39.45,3.51,-8.76,19.11,75.84,28.5,-15.95,35.41,110.11,25.84,-17.35,49.56,Upgrade
22,Income Tax Expense,14.17,8.32,6.04,-24.89,0.04,0.06,0.01,-0.38,0.22,0.21,0.12,0.65,0.18,0.04,-0.07,0.36,-0.4,0.22,0.05,0.06,Upgrade
23,Earnings From Continuing Operations,29.55,18.9,-9.1,40.91,48.93,15.07,-5.94,40.04,39.23,3.31,-8.87,18.46,75.65,28.46,-15.88,35.05,110.51,25.62,-17.4,49.5,Upgrade
24,Minority Interest in Earnings,0.64,2.24,1.49,8.05,1.23,2.13,1.73,-0.01,0.68,0.41,0.59,-1.31,0.14,0.24,3,-0.95,0.62,-1.94,1.21,-1.58,Upgrade
25,Net Income,30.19,21.14,-7.62,48.96,50.16,17.2,-4.21,40.03,39.91,3.71,-8.28,17.15,75.79,28.7,-12.88,34.1,111.12,23.68,-16.19,47.92,Upgrade
26,Net Income to Common,30.19,21.14,-7.62,48.96,50.16,17.2,-4.21,40.03,39.91,3.71,-8.28,17.15,75.79,28.7,-12.88,34.1,111.12,23.68,-16.19,47.92,Upgrade
27,Net Income Growth,-39.82%,22.87%,-,22.32%,25.69%,363.41%,-,133.42%,-47.35%,-87.06%,-,-49.71%,-31.79%,21.20%,-,-28.84%,138.75%,-32.68%,-,-15.08%,Upgrade
28,Shares Outstanding (Basic),287,591,762,520,423,879,421,386,853,500,414,559,562,411,644,564,119,959,540,524,Upgrade
29,Shares Outstanding (Diluted),287,591,762,520,423,879,421,386,853,500,414,559,562,411,644,564,119,959,540,524,Upgrade
30,Shares Change (YoY),-32.16%,-32.80%,81.01%,34.54%,-50.42%,75.79%,1.60%,-30.82%,51.79%,21.59%,-35.67%,-0.99%,372.49%,-57.13%,19.32%,7.66%,-79.56%,110.82%,-13.20%,-7.66%,Upgrade
31,EPS (Basic),0.11,0.04,-0.01,0.09,0.12,0.02,-0.01,0.10,0.05,0.01,-0.02,0.03,0.13,0.07,-0.02,0.06,0.93,0.02,-0.03,0.09,Upgrade
32,EPS (Diluted),0.11,0.04,-0.01,0.09,0.12,0.02,-0.01,0.10,0.05,0.01,-0.02,0.03,0.13,0.07,-0.02,0.06,0.93,0.02,-0.03,0.09,Upgrade
33,EPS Growth,-11.29%,82.85%,-,-9.09%,153.52%,163.61%,-,237.39%,-65.31%,-89.36%,-,-49.20%,-85.56%,182.69%,-,-33.90%,1068.24%,-68.07%,-,-8.03%,Upgrade
34,Free Cash Flow,-85.1,144.47,-269.46,305.54,-64.29,153.68,-173.18,286.72,-157.24,147.68,-167.32,231.99,79.23,28.14,-240.19,377.25,-61.71,59.26,-300.65,192.99,Upgrade
35,Free Cash Flow Per Share,-0.30,0.24,-0.35,0.59,-0.15,0.17,-0.41,0.74,-0.18,0.30,-0.40,0.42,0.14,0.07,-0.37,0.67,-0.52,0.06,-0.56,0.37,Upgrade
36,Dividend Per Share,-,-,-,0.062,-,-,-,0.042,-,-,-,0.060,-,-,-,0.085,-,-,-,0.082,Upgrade
37,Dividend Growth,-,-,-,47.62%,-,-,-,-30.00%,-,-,-,-29.41%,-,-,-,3.66%,-,-,-,-25.45%,Upgrade
38,Gross Margin,20.58%,19.75%,20.20%,21.06%,22.13%,16.22%,19.12%,14.56%,19.33%,17.65%,18.79%,15.18%,20.06%,18.41%,19.25%,13.85%,18.51%,21.44%,22.82%,30.54%,Upgrade
39,Operating Margin,6.38%,3.14%,-0.15%,-6.51%,6.59%,1.68%,-1.64%,-6.27%,5.27%,-1.54%,-2.06%,-5.79%,9.09%,2.99%,-4.56%,-2.29%,-1.30%,4.72%,-4.13%,-5.35%,Upgrade
40,Profit Margin,4.06%,4.17%,-1.41%,8.14%,6.98%,3.08%,-0.79%,5.36%,4.77%,0.80%,-1.47%,2.09%,8.33%,4.27%,-2.75%,3.65%,16.93%,5.20%,-3.27%,6.24%,Upgrade
41,Free Cash Flow Margin,-11.45%,28.52%,-49.86%,50.78%,-8.95%,27.55%,-32.43%,38.39%,-18.79%,31.94%,-29.61%,28.31%,8.71%,4.19%,-51.38%,40.35%,-9.40%,13.02%,-60.67%,25.14%,Upgrade
42,EBITDA,57.11,29.98,8.87,-29.46,58.67,25.28,2.57,-35.52,55.86,13.39,0.11,-35.66,94.47,146.79,-9.52,-9.62,2.8,32.05,-9.11,-29.72,Upgrade
43,EBITDA Margin,7.68%,5.92%,1.64%,-4.90%,8.17%,4.53%,0.48%,-4.76%,6.68%,2.90%,0.02%,-4.35%,10.39%,21.84%,-2.04%,-1.03%,0.43%,7.04%,-1.84%,-3.87%,Upgrade
44,D&A For EBITDA,9.68,14.07,9.68,9.68,11.34,15.88,11.34,11.34,11.77,20.52,11.77,11.77,11.79,126.67,11.79,11.79,11.37,10.57,11.37,11.37,Upgrade
