,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+12 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Market Capitalization,5350,3281,2147,1729,2273,2272,2093,2081,1891,1903,2356,2518,2623,2774,3214,3705,3002,-,-,-,-,Upgrade
1,Market Cap Growth,44.43%,44.43%,2.60%,-16.89%,20.21%,19.34%,-11.20%,-17.34%,-27.93%,-31.38%,-26.68%,-32.05%,-12.60%,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4959,2893,1729,1285,1829,1784,1570,1520,1330,1346,1737,1918,2024,2095,2439,2857,2154,-,-,-,-,Upgrade
3,Last Close Price,43.00,26.37,17.11,13.65,17.94,17.71,16.11,16.03,14.56,14.66,18.12,19.17,20.03,21.18,24.54,28.37,22.98,-,-,-,-,Upgrade
4,PE Ratio,126.89,76.43,64.39,52.96,120.20,-26.17,-18.10,-,-,-,-,24.64,23.53,31.33,35.40,35.58,29.69,-,-,-,-,Upgrade
5,PS Ratio,6.80,4.10,2.47,1.90,2.48,2.44,2.12,2.44,2.11,1.92,2.19,1.90,1.90,2.06,2.49,2.94,2.66,-,-,-,-,Upgrade
6,PB Ratio,4.55,2.74,1.82,1.46,1.91,1.91,1.77,1.72,1.57,1.45,1.77,1.84,1.92,2.10,2.47,2.82,2.35,-,-,-,-,Upgrade
7,P/TBV Ratio,2.81,2.81,1.87,1.50,1.95,1.96,1.82,1.77,1.59,1.49,1.81,1.84,1.93,2.10,2.48,2.83,2.36,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-174.66,-,-,-14.59,-,-,-,-13.16,-,-38.54,-,-15.28,-,-,-,1601.26,-,-,-,-,Upgrade
9,P/OCF Ratio,731.35,731.35,-,-,-21.22,-,-,-,-19.82,-,-100.69,-,-17.10,-,-,-,252.04,-,-,-,-,Upgrade
10,EV/Sales Ratio,6.19,3.61,1.99,1.41,2.00,1.92,1.59,1.78,1.48,1.36,1.61,1.44,1.47,1.55,1.89,2.27,1.91,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,95.68,63.91,27.95,30.14,-,-22.35,-12.17,-,-,-,-,14.88,14.77,18.76,21.42,21.24,16.17,-,-,-,-,Upgrade
12,EV/EBIT Ratio,170.59,94.64,35.72,44.03,-,-19.65,-11.27,-,-,-,-,15.72,15.55,19.97,22.67,22.26,16.89,-,-,-,-,Upgrade
13,EV/FCF Ratio,-263.98,-154.03,-,-,-11.74,-,-,-,-9.25,-,-28.41,-,-11.79,-,-,-,1148.93,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.05,0.05,0.02,0.02,0.03,0.04,0.04,0.03,0.04,0.05,0.08,0.05,0.04,0.03,0.03,0.02,0.02,0.02,-,0.02,0.02,Upgrade
15,Debt / EBITDA Ratio,1.05,2.08,0.17,1.02,-,0.53,0.48,-,-,-,-,1.99,0.29,0.41,0.25,0.45,0.22,0.18,-,0.16,0.05,Upgrade
16,Debt / FCF Ratio,-,-2.91,-,-,-0.19,-,-,-,-0.34,-,-1.64,-,-0.34,-,-,-,11.15,-,-,-,0.05,Upgrade
17,Asset Turnover,0.33,0.59,0.29,0.49,0.42,0.62,0.27,0.47,0.50,0.34,0.34,0.63,0.67,0.87,0.49,0.68,-,-,-,-,Upgrade,
18,Inventory Turnover,11.37,8.24,20.14,9.90,16.97,17.16,33.04,12.01,26.55,23.35,14.71,14.60,31.30,33.44,46.37,26.37,49.30,-,-,-,-,Upgrade
19,Quick Ratio,2.63,2.63,2.31,2.45,2.21,2.07,2.03,2.15,1.97,2.23,2.30,2.56,2.19,2.31,2.37,3.00,2.66,2.82,-,-,1.24,Upgrade
20,Current Ratio,2.75,2.75,2.38,2.55,2.29,2.17,2.09,2.22,2.03,2.30,2.39,2.67,2.25,2.40,2.46,3.09,2.70,2.86,-,-,1.68,Upgrade
21,Return on Equity (ROE),5.65%,5.70%,1.22%,2.41%,1.32%,4.50%,-3.57%,-32.79%,-7.14%,-8.83%,1.76%,11.22%,5.82%,11.93%,4.82%,4.71%,-,-,9.77%,-,Upgrade,
22,Return on Assets (ROA),0.39%,4.93%,0.40%,-1.49%,2.54%,2.11%,-1.51%,-13.27%,-3.22%,-4.52%,0.83%,5.31%,2.93%,5.32%,2.03%,2.92%,-,-,-,-,Upgrade,
23,Return on Capital (ROIC),0.57%,7.55%,0.63%,-2.41%,4.19%,3.50%,-2.56%,-21.97%,-4.94%,-6.68%,1.28%,8.54%,4.57%,7.83%,2.95%,4.32%,-,-,7.05%,-,Upgrade,
24,Return on Capital Employed (ROCE),2.41%,2.54%,4.08%,2.45%,-,-7.47%,-11.49%,-,-,-,-,8.83%,9.48%,7.90%,8.23%,9.74%,9.93%,12.11%,-,-,17.70%,Upgrade
25,Earnings Yield,0.80%,1.31%,1.55%,1.89%,0.83%,-3.82%,-5.52%,-7.69%,-7.62%,-0.37%,1.45%,4.06%,4.25%,3.19%,2.82%,2.81%,3.37%,-,-,-,-,Upgrade
26,FCF Yield,-0.35%,-0.57%,-4.72%,-5.38%,-6.85%,-6.67%,-6.32%,-4.95%,-7.60%,-0.29%,-2.59%,-5.21%,-6.54%,-8.51%,-5.47%,-1.38%,0.06%,-,-,-,-,Upgrade
27,Dividend Yield,0.27%,-,-,-,0.67%,-,-,-,1.04%,-,-,-,0.98%,-,-,-,1.19%,-,-,-,-,Upgrade
28,Payout Ratio,34.91%,91.96%,-,-,0.03%,284.66%,0.09%,-,-,-,-,0.68%,0.13%,0.28%,90.20%,-,-,0.23%,0.35%,0.45%,0.22%,Upgrade
29,Buyback Yield / Dilution,-0.23%,13.02%,-5.32%,-13.23%,1.49%,-15.60%,8.45%,6.14%,-5.04%,30.75%,-60.37%,2.18%,1.50%,-377.64%,49.07%,-35.47%,-31.62%,52.79%,-84.90%,-22.97%,-22.00%,Upgrade
30,Total Shareholder Return,0.04%,13.02%,-5.32%,-13.23%,2.17%,-15.60%,8.45%,6.14%,-3.99%,30.75%,-60.37%,2.18%,2.47%,-377.64%,49.07%,-35.47%,-30.43%,52.79%,-84.90%,-22.97%,-22.00%,Upgrade
