,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,1835,1648,1362,1653,2019,1867,1930,1706,1635,1531,1562,1497,1627,1468,1670,1645,1630,2137,2509,1979,1712,Upgrade
1,Market Cap Growth,-11.76%,-11.76%,-29.41%,-3.12%,23.46%,21.99%,23.60%,13.97%,0.52%,4.26%,-6.48%,-9.01%,-0.20%,-31.29%,-33.44%,-16.85%,-4.79%,61.95%,84.64%,34.97%,39.19%,Upgrade
2,Enterprise Value,1587,1407,1142,1409,1775,1614,1665,1480,1409,1299,1358,1292,1422,1272,1441,1631,1615,1937,2461,1935,1668,Upgrade
3,Last Close Price,10.80,9.70,8.02,9.64,11.77,10.89,11.25,9.87,9.46,8.86,9.04,8.61,9.35,8.44,9.60,9.40,9.31,12.21,14.34,11.25,9.73,Upgrade
4,PE Ratio,93.10,83.57,67.77,79.34,93.73,83.33,78.68,69.83,72.32,62.36,65.36,60.61,65.75,66.55,73.41,59.99,69.60,100.38,162.30,284.38,200.16,Upgrade
5,Forward PE,-,30.46,30.46,30.46,30.46,30.46,30.46,30.46,30.46,30.46,30.46,30.46,30.46,30.46,30.46,30.46,30.46,30.46,30.46,30.46,30.46,Upgrade
6,PS Ratio,5.47,4.91,4.04,4.75,5.54,5.02,4.70,4.17,4.11,3.68,3.93,3.67,3.97,3.43,3.85,3.64,4.01,6.01,8.07,7.64,6.07,Upgrade
7,PB Ratio,3.10,2.79,2.32,2.78,3.42,3.20,3.33,2.91,2.82,2.67,2.76,2.62,2.87,2.62,3.02,2.96,2.96,3.92,4.66,3.66,3.17,Upgrade
8,P/TBV Ratio,2.91,2.91,2.42,2.90,3.57,3.34,3.49,3.04,2.94,2.79,2.89,2.75,3.01,2.75,3.17,3.11,3.11,4.12,4.91,3.85,3.34,Upgrade
9,P/FCF Ratio,148.03,132.96,-288.23,-,-134.26,-,-,-,44.63,-,38.52,-,2210.13,106.19,-,-,34.27,-,185.82,-,167.80,Upgrade
10,P/OCF Ratio,73.09,73.09,62.42,-,132.46,32.65,42.76,-,38.28,-,36.81,-,399.09,74.80,-,-,30.82,-,128.04,-,94.08,Upgrade
11,EV/Sales Ratio,4.72,4.19,3.38,4.05,4.87,4.34,4.05,3.62,3.54,3.12,3.41,3.16,3.47,2.97,3.32,3.60,3.98,5.45,7.92,7.47,5.91,Upgrade
12,EV/EBITDA Ratio,47.49,41.94,34.41,43.49,51.47,47.26,47.31,40.95,41.65,34.74,34.44,32.00,34.04,31.99,35.49,35.70,39.75,50.00,83.32,97.84,81.15,Upgrade
13,EV/EBIT Ratio,93.38,81.80,67.35,85.63,95.15,87.52,87.45,73.66,81.26,63.51,61.25,57.44,60.31,59.86,64.53,59.64,71.65,92.72,209.55,-,556.08,Upgrade
14,EV/FCF Ratio,128.01,113.54,-241.54,-,-118.06,-,-,-,38.46,-,33.49,-,1931.66,92.00,-,-,33.96,-,182.27,-,163.50,Upgrade
15,Asset Turnover,0.38,0.43,0.57,0.43,0.39,0.48,0.65,0.49,0.63,0.49,0.61,0.61,0.54,0.58,0.67,0.76,0.60,0.71,0.41,0.46,Upgrade,
16,Inventory Turnover,2.35,1.88,2.19,3.05,2.40,2.01,2.78,3.39,2.44,3.16,2.39,2.89,2.87,2.45,2.85,3.43,4.13,2.94,3.52,2.11,2.30,Upgrade
17,Quick Ratio,3.08,3.08,2.90,2.94,3.07,2.91,2.90,2.86,2.92,3.47,3.15,2.67,2.95,3.41,3.28,3.09,3.82,1.79,3.27,1.93,3.74,Upgrade
18,Current Ratio,3.99,3.99,3.69,3.74,3.92,3.72,3.61,3.54,3.76,4.40,4.07,3.51,3.93,4.59,4.31,4.06,4.93,4.64,4.19,4.49,4.90,Upgrade
19,Return on Equity (ROE),3.09%,2.65%,3.58%,4.04%,3.40%,3.19%,4.12%,4.71%,4.95%,3.20%,2.95%,6.21%,4.61%,3.87%,3.06%,4.42%,5.24%,7.45%,0.16%,2.92%,Upgrade,
20,Return on Assets (ROA),1.95%,1.18%,1.42%,1.23%,1.86%,1.02%,2.15%,1.18%,2.17%,1.42%,1.27%,2.35%,2.90%,1.63%,1.77%,1.60%,3.38%,3.60%,-0.01%,0.99%,Upgrade,
21,Return on Capital (ROIC),2.45%,1.50%,1.79%,1.55%,2.38%,1.31%,2.76%,1.48%,2.68%,1.81%,1.62%,2.90%,3.52%,2.01%,2.15%,1.91%,4.11%,4.39%,-0.01%,1.18%,Upgrade,
22,Return on Capital Employed (ROCE),2.82%,2.85%,2.83%,2.71%,3.11%,3.10%,3.23%,3.36%,2.94%,3.51%,3.85%,3.88%,4.09%,3.74%,3.98%,4.84%,4.03%,3.78%,2.15%,-,0.55%,Upgrade
23,Earnings Yield,1.07%,1.20%,1.48%,1.26%,1.07%,1.20%,1.27%,1.43%,1.38%,1.60%,1.53%,1.65%,1.52%,1.50%,1.36%,1.67%,1.44%,1.00%,0.62%,0.35%,0.50%,Upgrade
24,FCF Yield,0.68%,0.75%,-0.35%,-2.22%,-0.74%,1.32%,1.51%,3.80%,2.24%,1.68%,2.60%,-1.38%,0.05%,0.94%,-0.01%,2.42%,2.92%,0.42%,0.54%,0.36%,0.60%,Upgrade
25,Dividend Yield,0.71%,-,-,-,0.65%,-,-,-,0.81%,-,-,-,0.59%,-,-,-,0.59%,-,-,-,0.81%,Upgrade
26,Payout Ratio,66.23%,-,333.17%,-,-,-,280.96%,-,-,-,204.99%,-,-,-,174.01%,-,-,-,132.72%,-,-,Upgrade
27,Buyback Yield / Dilution,-0.05%,-0.10%,0.01%,-0.13%,0.34%,0.02%,0.10%,-0.13%,-0.32%,0.12%,-0.11%,0.21%,1.43%,-0.23%,-0.45%,0.66%,-7.37%,-0.61%,10.72%,-11.05%,9.71%,Upgrade
28,Total Shareholder Return,0.66%,-0.10%,0.01%,-0.13%,1.00%,0.02%,0.10%,-0.13%,0.49%,0.12%,-0.11%,0.21%,2.02%,-0.23%,-0.45%,0.66%,-6.78%,-0.61%,10.72%,-11.05%,10.52%,Upgrade
