,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1419,1203,932.27,1336,1044,1133,775.97,1290,996.18,720.28,420.78,1370,882.21,773.97,450.38,1058,740.6,895.57,313.66,1125,Upgrade
1,Other Revenue,-,-,-,40.97,-,-,-,38.01,-22.31,22.31,-,36.64,-9.16,9.16,-,20.95,-7.86,7.86,-,18.96,Upgrade
2,Revenue,1419,1203,932.27,1377,1044,1133,775.97,1328,973.86,742.59,420.78,1406,873.05,783.13,450.38,1079,732.73,903.43,313.66,1144,Upgrade
3,Revenue Growth (YoY),35.89%,6.14%,20.14%,3.69%,7.23%,52.63%,84.41%,-5.57%,11.55%,-5.18%,-6.57%,30.38%,19.15%,-13.32%,43.59%,-5.70%,6.82%,68.84%,-36.78%,46.23%,Upgrade
4,Cost of Revenue,1160,990.72,758.95,1088,837.96,988.17,656.94,1104,788.4,639.23,359.87,1107,740.24,666.54,370.77,807.07,579.58,734.62,265.74,841.38,Upgrade
5,Gross Profit,259.04,212.28,173.32,289.03,206.3,145.21,119.03,223.52,185.47,103.36,60.92,299.66,132.81,116.59,79.61,271.48,153.15,168.81,47.91,302.42,Upgrade
6,"Selling, General & Admin",133.77,111.47,97.96,138.08,142.32,78.23,88.2,113.06,90.13,88.39,83.13,123.54,97.68,97.61,80.12,47.86,103.21,116.17,84.77,125.61,Upgrade
7,Research & Development,39.69,48.45,33.47,54.79,35.28,28.92,22.36,44.19,28.74,24.16,19.89,41.14,35.93,27.54,21.47,24.36,25.08,28.59,18.71,25.51,Upgrade
8,Other Operating Expenses,-4.03,4.41,-1.28,1.23,4.59,6.44,1.98,23.22,2.99,0.68,3.04,10.09,5.52,0.19,-0.66,18.48,2.71,3.37,2.9,56.44,Upgrade
9,Operating Expenses,177.83,162.58,122.65,208.9,196.32,112.46,110.03,197.7,116.5,109.36,100.33,276.49,151.64,121.96,11.3,141.7,109.85,186.48,111.56,214.56,Upgrade
10,Operating Income,81.21,49.7,50.67,80.13,9.97,32.74,9,25.82,68.97,-6,-39.41,23.17,-18.83,-5.37,68.31,129.78,43.3,-17.67,-63.65,87.86,Upgrade
11,Interest Expense,-24.12,-21.84,-27.6,-26.71,-13.62,-17.88,-25.72,-3.93,-35.26,-28.19,-17.08,-13.05,-22.1,-11.87,-19.36,-19.02,-17.59,-33.05,-16.56,-24.94,Upgrade
12,Interest & Investment Income,18.55,25.76,21.47,14.09,8.16,10.39,53.22,2.73,30.03,32.11,10.55,13.81,9.55,13.98,9.63,16.5,13.61,21.5,1.01,6.4,Upgrade
13,Currency Exchange Gain (Loss),-1.02,1.02,-,4.77,-3.87,3.87,-,-15.54,0.5,-0.5,-,2.62,0.4,-0.4,-,-1.25,0.13,-0.13,-,-0.43,Upgrade
14,Other Non Operating Income (Expenses),2.34,-1.82,-1.71,-9.81,1.93,-4.99,1.52,0.66,-3.83,-0.68,-1.67,11.04,-10.99,5.03,-2.81,-1.47,-5.37,-3.68,1.84,-1.46,Upgrade
