,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5101,3888,3645,3650,4264,3828,4185,3667,3257,3069,3553,3749,4942,5236,3645,3424,3645,3623,3588,3719,3945,Upgrade
1,Market Cap Growth,1.56%,1.56%,-12.91%,-0.46%,30.93%,24.72%,17.79%,-2.21%,-34.10%,-41.38%,-2.52%,9.50%,35.57%,44.51%,1.58%,-7.94%,-7.61%,-8.38%,-18.95%,-34.88%,-23.18%,Upgrade
2,Enterprise Value,7218,5452,5414,5687,6301,5417,6189,4857,4447,4548,4921,4977,6169,6467,4842,4768,4989,5019,4656,4682,4908,Upgrade
3,Last Close Price,10.40,8.95,8.28,8.28,9.68,8.69,9.48,8.30,7.37,6.95,8.01,8.45,11.15,11.64,8.04,7.56,8.04,8.00,7.74,7.92,8.40,Upgrade
4,PE Ratio,26.01,22.51,29.02,33.94,38.89,33.57,28.36,29.28,91.29,167.33,-,-,88.08,-,-,15.20,38.71,96.60,-,-,24.78,Upgrade
5,PS Ratio,0.91,0.79,0.80,0.81,0.98,0.89,0.99,0.96,0.94,0.87,1.03,1.08,1.41,1.64,1.20,1.08,1.20,1.17,1.18,1.39,1.38,Upgrade
6,PB Ratio,1.52,1.23,1.16,1.17,1.37,1.25,1.37,1.20,1.08,-,1.22,1.28,1.65,1.79,1.25,1.17,1.26,1.34,1.34,1.36,1.41,Upgrade
7,P/TBV Ratio,1.52,1.52,1.45,1.45,1.71,1.57,1.72,1.52,1.37,-,1.55,1.64,2.12,2.31,1.63,1.51,1.65,1.78,1.79,1.81,1.84,Upgrade
8,P/FCF Ratio,-,-,-,-,-15.58,-,-,-,6.13,47.63,-,-,-96.29,24.02,17.37,-,-57.36,-9.83,-,-,-49.42,Upgrade
