,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,613.1,796.6,808.3,851.2,700.05,494.96,341.66,640.92,655.98,771.66,Upgrade
1,Short-Term Investments,-,-,-,-,65.28,66.08,63.95,68.59,68.01,4.49,Upgrade
2,Trading Asset Securities,28.7,35.5,47.6,55.9,54.04,81.53,69.53,74.09,-,112.07,Upgrade
3,Cash & Short-Term Investments,641.8,832.1,855.9,907.1,819.36,642.57,475.14,783.59,723.99,888.22,Upgrade
4,Cash Growth,-25.01%,-8.27%,4.46%,41.17%,72.45%,-18.00%,-34.37%,-11.78%,-25.00%,-11.97%,Upgrade
5,Accounts Receivable,31.3,52.7,68.6,103.9,129.54,124.79,1.73,61.27,0.38,2.51,Upgrade
6,Other Receivables,47.2,40.7,175.6,62.8,75.64,72.03,15.81,16.96,17.44,12.42,Upgrade
7,Receivables,78.5,93.4,244.2,166.7,205.18,196.81,17.54,78.23,17.83,14.92,Upgrade
8,Inventory,341.3,102.8,140.9,111.4,103.9,44.2,194.85,28.8,124.53,14.3,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,10.35,2.62,Upgrade
10,Other Current Assets,0.8,-,-,-,1.73,-,5.32,-,14.92,8.03,Upgrade
11,Total Current Assets,1062,1028,1241,1185,1130,883.57,692.85,890.63,891.61,928.09,Upgrade
12,"Property, Plant & Equipment",550,426.4,850.4,961.7,811.4,845.61,133.32,125.28,132.88,132.37,Upgrade
13,Long-Term Investments,0.9,0.9,0.9,0.9,0.94,0.95,0.97,0.95,16.88,23.92,Upgrade
14,Other Intangible Assets,2.7,2.4,-,-,-,-,-,-,-,-,Upgrade
15,Other Long-Term Assets,237.2,242.7,235.1,17.6,13.96,6.22,131.41,4.32,7.62,10.91,Upgrade
16,Total Assets,1853,1701,2327,2165,1956,1736,958.54,1021,1049,1095,Upgrade
17,Accounts Payable,15.2,21.2,19.3,21.4,17.28,17.99,4.37,5.7,3.97,6.4,Upgrade
18,Accrued Expenses,0.9,6.9,3.6,7.2,7.75,4.09,0.47,0.23,-,0.06,Upgrade
19,Current Portion of Long-Term Debt,-,-,-,-,-,-,38,143.07,113.54,10.54,Upgrade
20,Current Portion of Leases,5.4,5.8,7.8,8.1,9.08,7.48,4.56,3.16,2.87,0.83,Upgrade
21,Current Income Taxes Payable,4.7,2.6,10.2,-,1.04,1.04,1.05,1.04,-,-,Upgrade
22,Current Unearned Revenue,216.3,-,142.2,20.1,2.27,0.39,58.24,0.03,-,-,Upgrade
23,Other Current Liabilities,215.1,216.3,209.2,273,163.36,168.45,83.34,87.57,77.6,67.75,Upgrade
24,Total Current Liabilities,457.6,252.8,392.3,329.8,200.76,199.43,190.03,240.79,197.98,85.59,Upgrade
25,Long-Term Debt,-,-,-,-,-,-,-,3,38,141,Upgrade
26,Long-Term Leases,19.8,16.2,18,21,24.59,23.51,8.69,3.5,4.48,-,Upgrade
27,Long-Term Deferred Tax Liabilities,30.1,23.7,42.8,59.8,60.97,46.22,18.92,14.92,14.51,11.71,Upgrade
28,Other Long-Term Liabilities,196.4,215.6,439.1,433.2,364.61,365.71,3.89,-,11.19,10.54,Upgrade
29,Total Liabilities,703.9,508.3,892.2,843.8,650.93,634.87,221.52,262.21,266.16,248.84,Upgrade
30,Common Stock,87.4,87.4,87.6,88.1,87.59,87.59,87.59,87.59,87.59,87.59,Upgrade
31,Additional Paid-In Capital,5612,5612,5614,5619,5609,5609,5609,5609,5609,5609,Upgrade
32,Retained Earnings,-3728,-3692,-3491,-3569,-3661,-3907,-4284,-4283,-4805,-4233,Upgrade
33,Treasury Stock,-,-,-2.4,-,-,-,-,-,-,-,Upgrade
34,Comprehensive Income & Other,-822.1,-814.6,-773.6,-816.4,-730.07,-688.08,-675.5,-654.35,-108.77,-617.24,Upgrade
35,Total Common Equity,1149,1193,1435,1322,1306,1102,737.07,759.01,782.69,846.3,Upgrade
