,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,22403,11776,17550,7735,21574,12016,13148,1827,8858,3498,6371,3649,10494,9030,7733,6644,9944,3012,6889,12531,Upgrade
1,Other Revenue,-2417,2417,-,4168,-2472,2472,-,2309,-1206,1206,-,3096,-1570,1570,-,2912,-1811,1811,-,3379,Upgrade
2,Revenue,19986,14193,17550,11903,19102,14488,13148,4136,7652,4705,6371,6745,8924,10601,7733,9556,8133,4823,6889,15910,Upgrade
3,Revenue Growth (YoY),4.63%,-2.04%,33.48%,187.77%,149.64%,207.95%,106.36%,-38.68%,-14.25%,-55.62%,-17.61%,-29.42%,9.71%,119.78%,12.26%,-39.94%,-62.07%,-70.59%,-63.03%,3.25%,Upgrade
4,Cost of Revenue,16800,14448,14989,12629,15074,12179,12610,7907,10007,7827,8882,10230,10943,11666,9203,9693,11142,9200,11459,16786,Upgrade
5,Gross Profit,3187,-255.42,2561,-726.05,4028,2309,537.3,-3771,-2355,-3123,-2510,-3485,-2020,-1065,-1470,-137.14,-3008,-4376,-4571,-875.72,Upgrade
6,"Selling, General & Admin",817.07,725.45,791.34,715.7,767.98,639.6,676.84,381.88,514.28,487.36,613.48,992.35,707.78,646.91,574.23,883.41,756.01,468.82,731.32,886.14,Upgrade
7,Research & Development,9.29,10.46,6.18,9.57,5.2,7.47,7.99,21.88,29.52,4.06,3.49,-7.76,30.96,34.07,34.07,-42.73,51.75,107.84,1.79,33.92,Upgrade
8,Other Operating Expenses,-480.1,-874.48,-53.8,-593.79,-94.2,-23.94,-198.18,58.13,44.83,-292.88,-167.13,766.71,-37.06,-492.54,-61.22,-5.84,-106.45,-303.36,-494.31,-589.28,Upgrade
