,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,54154,-,6225,15085.0,53444,11352.0,35612,22228.0,18821,20517.0,25914,20957.0,25493,16518.0,17234,17101,20171,17021,20225,17067,Upgrade
1,Investment Securities,375422,-,391299,340113.0,346831,335207.0,331733,295473.0,311650,273210.0,297464,266020.0,312309,262815.0,292721,245577,264694,216775,237479,213148,Upgrade
2,Trading Asset Securities,144901,-,131627,121545.0,117151,116797.0,116443,110158.0,115917,115517.0,107814,98809.0,94088,90800.0,91238,85396,86964,87877,86353,75558,Upgrade
3,Total Investments,520323,-,522925,461658.0,463982,452004.0,448176,405631.0,427566,388728.0,405278,364829.0,406398,353615.0,383959,330972,351658,304652,323832,288706,Upgrade
4,Gross Loans,557473,-,540428,500504.0,507245,494454.0,476873,436980.0,437941,412639.0,399776,373757.0,358446,349632.0,336891,318386,312697,292942,278864,261462,Upgrade
5,Allowance for Loan Losses,-19786,-,-18750,-17164.0,-17616,-16956.0,-16499,-15046.0,-15245,-14390.0,-13835,-13204.0,-12615,-12376.0,-11731,-11198,-10824,-10230,-9542,-8936,Upgrade
6,Net Loans,537687,-,521678,483340.0,489629,477498.0,460374,421934.0,422696,398249.0,385940,360553.0,345832,337256.0,325160,307188,301873,282712,269321,252526,Upgrade
7,"Property, Plant & Equipment",2543,-,2698,2803.0,2909,3029.0,3148,3205.0,3126,3083.0,3070,3048.0,3199,3129.0,3143,1801,1586,1568,1545,1555,Upgrade
8,Other Intangible Assets,1631,-,1605,1655.0,1610,1583.0,1548,1544.0,1260,822.09,835.54,854.3,537.37,524.74,613.16,622.02,581.36,586.34,598.79,615.08,Upgrade
9,Accrued Interest Receivable,-,-,-,3341.0,-,2723.0,-,2372.0,-,1921.0,-,1710.0,-,1482.0,-,1623,-,1381,-,1312,Upgrade
10,Other Receivables,-,-,-,96.13,-,377.07,-,226.32,-,436.54,-,287.63,-,274.2,-,328.2,-,623.66,-,108.85,Upgrade
11,Restricted Cash,-,-,-,45333.0,-,43885.0,-,42462.0,-,40267.0,-,39230.0,-,41718.0,-,40212,-,38012,-,36722,Upgrade
12,Other Current Assets,-,-,-,905.79,-,303.99,-,204.68,-,678.42,-,110.7,-,446.68,-,276.9,-,151.38,-,78.26,Upgrade
13,Long-Term Deferred Tax Assets,5110,-,5212,5245.0,4940,4915.0,4542,4327.0,4218,4248.0,4001,3898.0,3845,3551.0,3491,3364,3208,2949,2738,2562,Upgrade
14,Other Real Estate Owned & Foreclosed,-,-,-,202.4,-,259.83,-,259.53,-,283.0,-,302.03,-,404.23,-,407.39,-,426.77,-,421.38,Upgrade
15,Other Long-Term Assets,1687,-,960.42,21.22,1088,9.24,1043,21.95,985.7,412.73,1496,6.72,1297,2.59,1353,1.97,5173,97.93,1569,1.33,Upgrade
16,Total Assets,1123134,-,1061303,1020033.0,1017603,998248.0,954444,904733.0,878673,859965.0,826535,796150.0,786601,759220.0,734954,704235,684249,650479,619829,601998,Upgrade
17,Accrued Expenses,1538,-,1466,1601.0,1496,1677.0,1570,1836.0,994.16,1373.0,642.28,1340.0,846.05,1487.0,841.9,1704,792.46,1506,694.4,1489,Upgrade
18,Interest Bearing Deposits,725354,-,719187,707196.0,684139,633790.0,645025,607182.0,593124,557433.0,560697,535850.0,523744,499015.0,488729,479058,489564,454771,424354,401288,Upgrade
19,Total Deposits,725354,-,719187,707196.0,684139,633790.0,645025,607182.0,593124,557433.0,560697,535850.0,523744,499015.0,488729,479058,489564,454771,424354,401288,Upgrade
20,Short-Term Borrowings,7618,-,59013,7141.0,48079,19815.0,39505,9301.0,29890,19035.0,34452,25096.0,54086,145970.0,33064,129344,20593,110899,11116,122754,Upgrade
21,Current Portion of Long-Term Debt,41472,-,-,182665.0,-,231758.0,-,177399.0,22302,172767.0,18474,136503.0,-,18878.0,-,-,-,14740,-,-,Upgrade
22,Current Portion of Leases,-,-,-,28.62,-,1.39,-,10.23,-,5.16,-,313.72,-,277.02,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,1100,-,1280,641.62,1203,893.17,1105,640.65,1151,698.3,1318,855.43,1349,658.78,1362,921.62,1241,718.16,1266,827.05,Upgrade
24,Accrued Interest Payable,-,-,-,12384.0,-,11434.0,-,10938.0,-,10951.0,-,10091.0,-,9007.0,-,7469,-,6296,-,4967,Upgrade
25,Other Current Liabilities,9020,-,5333,1674.0,1697,2510.0,243.01,1926.0,1324,2073.0,712.08,681.31,963.04,2647.0,1322,928.16,708.06,2393,540.04,308.2,Upgrade
26,Long-Term Debt,255097,-,201159,34576.0,208552,27564.0,197049,30040.0,164966,32396.0,148244,25824.0,146144,24228.0,153289,37336,120059,13004,136491,26236,Upgrade
27,Long-Term Leases,1042,-,1132,1139.0,1198,1267.0,1297,1321.0,1234,1246.0,1251,932.43,1265,1006.0,1261,-,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,-,-,-,285.72,-,318.53,-,275.92,-,171.03,-,139.73,-,70.6,-,73.95,-,74.66,-,94.45,Upgrade
29,Pension & Post-Retirement Benefits,-,-,-,208.16,-,110.65,-,177.23,-,98.73,-,178.59,-,102.3,-,167.47,-,221.62,-,251.99,Upgrade
