,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,8967,7583,5783,5654,21335,6650,6385,8297,-,3650,4652,3286,25380,25162,24809,4021,24630,26123,25976,10534,Upgrade
1,Investment Securities,130175,106190,126799,110919,113107,106263,134785,106931,-,110296,117339,100228,94078,94900,89581,85741,89679,78860,79409,74077,Upgrade
2,Trading Asset Securities,44005,39056,33636,32980,33688,41594,38395,36920,-,47367,41718,33722,37837,36224,35950,34542,41508,48309,41872,35174,Upgrade
3,Total Investments,174180,145246,160436,143898,146795,147857,173180,143851,-,157663,159057,133950,131915,131124,125531,120282,131188,127170,121281,109252,Upgrade
4,Gross Loans,298796,301578,297167,287858,290868,291843,283145,268126,-,255560,249096,246308,232483,229286,217702,215854,197797,198655,189683,194757,Upgrade
5,Allowance for Loan Losses,-9605,-9706,-8530,-8908,-8136,-8767,-7887,-8132,-,-7935,-7374,-7695,-,-,-,-6626,-,-,-,-7214,Upgrade
6,Other Adjustments to Gross Loans,-,-599.18,-,-582.2,-,-502.2,-,-433.11,-,-431.03,-,-449.54,-,-,-,-463.58,-,-,-,-666.99,Upgrade
7,Net Loans,289191,291274,288637,278369,282731,282574,275258,259561,-,247194,241722,238164,232483,229286,217702,208764,197797,198655,189683,186876,Upgrade
8,"Property, Plant & Equipment",1127,1142,1166,1175,1167,1170,1214,1233,-,1271,1298,1321,1192,1225,1243,1310,2352,2427,2416,2448,Upgrade
9,Other Intangible Assets,113.06,122.04,127.59,137.92,133.35,123.68,116.69,112.02,-,177.33,112.96,120.03,114.89,122.47,125.19,134.96,131.25,140.66,147.6,155.78,Upgrade
10,Investments in Real Estate,29.21,29.83,28.79,29.5,29.27,29.87,30.95,31.1,-,32.07,32.91,33.06,5.27,5.42,5.57,20.31,5.87,6.02,6.17,22.48,Upgrade
11,Accrued Interest Receivable,2059,3154,1656,2680,1835,2597,1431,2083,-,2145,1322,1859,-,-,-,1498,-,-,-,1413,Upgrade
12,Other Receivables,-,84.01,-,238.71,-,173.06,-,118.86,-,-81.43,-,39.49,-,-,-,286.89,-,-,-,167.29,Upgrade
13,Restricted Cash,-,16682,-,16374,-,15871,-,16362,-,16553,-,17649,-,-,-,22427,-,-,-,22841,Upgrade
14,Other Current Assets,-,127.86,-,110.78,-,166.82,-,127.49,-,46.07,-,91.65,-,-,-,144.56,-,-,-,267.64,Upgrade
15,Long-Term Deferred Tax Assets,3329,3420,3178,3162,3097,3072,2849,2850,-,2641,2529,2522,2184,2074,2207,2229,2618,2056,1491,2038,Upgrade
16,Other Real Estate Owned & Foreclosed,-,1459,-,1358,-,1033,-,1091,-,1100,-,994.35,-,-,-,741.16,-,-,-,566.18,Upgrade
17,Other Long-Term Assets,1983,242.27,1810,70.65,1675,23.8,1823,33.74,-,452.24,2015,54.89,1995,1917,2044,110.68,2362,1699,1388,18.25,Upgrade
