,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Interest Income on Loans,3906,4659,4481,4657,4582,5076,4547,4616,4452,4770,4753,4954,4752,4668,4188,3865,3874,3966,4004,3770,Upgrade
1,Interest Paid on Deposits,2659,3019,2825,3259,3091,3497,3078,2996,3009,3346,3351,3333,3230,3096,2737,2696,2715,2725,2670,2388,Upgrade
2,Net Interest Income,1247,1640,1657,1398,1491,1579,1468,1620,1442,1423,1402,1621,1522,1572,1450,1169,1159,1241,1334,1382,Upgrade
3,Net Interest Income Growth (YoY),-16.36%,3.88%,12.83%,-13.73%,3.40%,10.93%,4.74%,-0.04%,-5.25%,-9.43%,-3.34%,38.71%,31.35%,26.60%,8.72%,-15.45%,-16.16%,-10.39%,-15.04%,-14.12%,Upgrade
4,Gain (Loss) on Sale of Assets,-7.68,-11.86,8.61,-42.87,8.61,4.63,1.09,-2.48,0,-0.01,2.65,4.03,-,0.63,10.27,799.09,9.07,0.11,-,17.62,Upgrade
5,Gain (Loss) on Sale of Investments,-1.64,-253.15,254.79,81.3,0.8,-386.03,385.23,70.8,-68.56,-328.76,397.31,24.47,-,-253.1,253.1,80.62,-,-,-,167.46,Upgrade
6,Gain (Loss) on Sale of Equity Investments,6.51,-6.51,-,-21.45,-26.57,28.69,-2.13,-15.1,0.72,-3.17,2.46,-25.5,-,-2.5,3.35,14.48,-,-,-,-30.64,Upgrade
7,Other Non-Interest Income,813.15,653.22,52.76,359.96,622.43,918.77,146.97,90.86,506.89,926.53,-18.75,541.11,362.53,789.75,97.04,1049,284.87,76.59,233.62,207.37,Upgrade
8,Total Non-Interest Income,810.34,381.7,316.15,376.94,605.27,566.06,531.17,144.08,439.05,594.59,383.67,544.12,362.53,534.79,363.76,1944,293.94,76.7,233.62,361.8,Upgrade
9,Non-Interest Income Growth (YoY),33.88%,-32.57%,-40.48%,161.62%,37.86%,-4.80%,38.44%,-73.52%,21.11%,11.18%,5.47%,-72.01%,23.33%,597.23%,55.71%,437.22%,-18.76%,-90.71%,-21.26%,342.81%,Upgrade
10,Revenues Before Loan Losses,2058,2022,1973,1775,2097,2145,2000,1764,1881,2018,1786,2165,1885,2106,1814,3112,1453,1318,1568,1744,Upgrade
11,Provision for Loan Losses,700.68,1040,735.25,746.81,849.31,1044,714.13,843.54,501.14,1153,596.76,1536,830.94,1017,963.01,1852,931.06,412.52,311.97,1108,Upgrade
12,Revenue,1357,982.09,1238,1028,1247,1102,1285,920.81,1380,865.08,1189,629.13,1054,1089,851.17,1260,521.65,905.64,1256,636.33,Upgrade
13,Revenue Growth (YoY),8.80%,-10.84%,-3.71%,11.63%,-9.63%,27.33%,8.13%,46.36%,30.98%,-20.57%,39.67%,-50.07%,101.99%,20.27%,-32.22%,98.02%,-18.02%,-32.45%,-17.90%,-54.08%,Upgrade
14,"Selling, General & Administrative",678.94,563.39,589.66,646.66,608.92,550.74,628.97,585.53,678.09,456.47,604.13,677,600.89,452.86,614.72,596.69,596.08,432.04,547.76,619.91,Upgrade
